"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
333.97,"2018-02-06",336.22,323.5,325.21,5088438
345.0,"2018-02-07",346.0,335.66,338.99,6969239
315.23,"2018-02-08",348.62,314.6,343.31,10314573
310.42,"2018-02-09",320.9845,294.76,319.93,12933721
315.73,"2018-02-12",318.08,306.25,316.13,6227822
323.66,"2018-02-13",324.19,312.5105,315.02,4560231
322.31,"2018-02-14",326.17,318.52,320.84,3950743
334.065,"2018-02-15",334.12,322.4,324.5,5912917
335.49,"2018-02-16",343.12,331.64,332.5,5642637
334.77,"2018-02-20",340.84,331.5,334.47,4009435
333.3,"2018-02-21",339.6929,333.17,336.03,3219649
346.17,"2018-02-22",347.44,334.7501,335.53,6969808
352.05,"2018-02-23",354.99,347.1,347.83,5817387
357.42,"2018-02-26",359.0,352.355,353.5,4339985
350.99,"2018-02-27",359.99,350.01,356.25,4797419
343.06,"2018-02-28",355.24,342.22,352.57,6069658
330.93,"2018-03-01",348.67,330.07,345.01,6885601
335.12,"2018-03-02",335.22,322.97,326.98,5092829
333.35,"2018-03-05",337.75,329.2929,332.39,3823769
328.2,"2018-03-06",336.37,327.03,333.75,4285744
332.3,"2018-03-07",332.5,321.74,325.44,5007297
329.1,"2018-03-08",333.3,326.274,332.86,3566244
327.17,"2018-03-09",328.49,322.37,324.1,5506764
345.51,"2018-03-12",347.21,326.5,328.61,8264035
341.84,"2018-03-13",345.12,336.2635,344.92,5965805
326.63,"2018-03-14",339.81,323.93,336.76,7967370
325.6,"2018-03-15",332.85,321.1,329.38,6564801
321.35,"2018-03-16",327.4,319.07,325.96,6117279
313.56,"2018-03-19",320.75,309.67,316.5,7484294
310.55,"2018-03-20",316.25,308.76,314.87,4764293
316.53,"2018-03-21",322.44,310.19,310.25,5958411
309.1,"2018-03-22",318.82,308.18,313.89,4939771
301.54,"2018-03-23",311.61,300.45,311.25,6654899
304.18,"2018-03-26",307.59,291.36,307.34,8375175
279.18,"2018-03-27",304.27,277.18,304.0,13872029
257.78,"2018-03-28",268.68,252.1,264.58,21001437
266.13,"2018-03-29",270.9599,248.21,256.49,15170749
252.48,"2018-04-02",260.3318,244.5901,256.26,16113968
267.53,"2018-04-03",273.35,254.49,269.82,18844384
286.94,"2018-04-04",288.37,252.0,252.78,19896746
305.72,"2018-04-05",306.26,288.2,289.34,19121101
299.3,"2018-04-06",309.28,295.5,301.0,13520286
289.66,"2018-04-09",309.5,289.21,300.37,10249805
304.7,"2018-04-10",307.1,293.68,298.97,11024259
300.93,"2018-04-11",308.98,299.66,300.7403,7482945
294.08,"2018-04-12",303.95,293.68,302.32,7608769
300.34,"2018-04-13",303.9499,295.98,303.6,7327223
291.21,"2018-04-16",299.66,289.01,299.0,6338488
287.69,"2018-04-17",292.17,282.51,288.87,7000023
293.35,"2018-04-18",300.24,288.16,291.08,6557700
300.08,"2018-04-19",301.01,288.55,291.08,6090599
290.24,"2018-04-20",299.98,289.75,295.17,5627928
283.37,"2018-04-23",291.62,282.33,291.29,4893378
283.46,"2018-04-24",287.09,278.46,285.0,5685308
280.69,"2018-04-25",285.16,277.25,283.5,4013574
285.48,"2018-04-26",285.79,276.5,278.75,4356013
294.075,"2018-04-27",294.47,283.83,285.37,4364626
293.9,"2018-04-30",298.73,292.5,293.61,4228172
299.92,"2018-05-01",300.82,293.22,293.51,4625603
301.15,"2018-05-02",306.85,297.7844,298.57,8970370
284.45,"2018-05-03",288.04,275.23,278.79,17352130
294.09,"2018-05-04",296.86,279.52,283.0,8569354
302.77,"2018-05-07",305.9588,295.17,297.5,8678224
301.97,"2018-05-08",307.75,299.0,300.7953,5930000
306.85,"2018-05-09",307.01,300.05,300.41,5727365
305.02,"2018-05-10",312.99,304.1119,307.4997,5651561
301.06,"2018-05-11",308.88,299.08,307.7,4679649
291.97,"2018-05-14",304.94,291.62,303.32,7286804
284.18,"2018-05-15",286.96,280.5,285.01,9519173
286.48,"2018-05-16",288.81,281.56,283.83,5674019
284.54,"2018-05-17",289.1873,283.97,285.9,4420612
276.82,"2018-05-18",284.65,274.0,284.65,7251887
284.49,"2018-05-21",291.49,281.3,281.33,9182571
275.01,"2018-05-22",288.0,273.422,287.762,8945756
279.07,"2018-05-23",279.9099,274.0,277.76,5985053
277.85,"2018-05-24",281.11,274.89,278.4,4176708
278.85,"2018-05-25",279.64,275.61,277.6252,3875082
283.76,"2018-05-29",286.5,276.15,278.51,5666640
291.72,"2018-05-30",295.005,281.6,283.29,7489686
284.73,"2018-05-31",290.37,282.93,287.21,5919721
291.82,"2018-06-01",291.95,283.839,285.86,5424386
296.74,"2018-06-04",299.0,293.548,294.34,4797810
291.13,"2018-06-05",297.8,286.74,297.7,5995157
319.5,"2018-06-06",322.17,297.48,300.5,18767269
316.09,"2018-06-07",330.0,313.58,316.15,14345271
317.66,"2018-06-08",324.48,317.15,319.0,8205202
332.1,"2018-06-11",334.66,322.5,322.51,13183473
342.77,"2018-06-12",354.97,338.0,344.7,22347403
344.78,"2018-06-13",347.2,339.8,346.706,9469804
357.72,"2018-06-14",358.75,346.6,347.63,10981023
358.17,"2018-06-15",364.67,351.25,353.84,10848254
370.83,"2018-06-18",373.73,354.5,355.4,12073226
352.55,"2018-06-19",370.0,346.25,365.16,12761903
362.22,"2018-06-20",364.38,352.0,358.04,8383656
347.51,"2018-06-21",366.2139,346.27,362.0,7967145
333.63,"2018-06-22",352.25,332.0,351.54,10266059
333.01,"2018-06-25",338.47,327.5,330.12,6931304
342.0,"2018-06-26",343.55,325.799,336.054,7452487
344.5,"2018-06-27",350.79,339.5,345.0,8333727
349.93,"2018-06-28",357.02,346.11,348.66,8398005
342.95,"2018-06-29",353.86,342.41,353.33,6492396
335.07,"2018-07-02",364.78,329.85,360.07,18759765
310.86,"2018-07-03",332.49,309.69,331.75,12282638
309.16,"2018-07-05",314.39,296.22,313.76,17476374
308.9,"2018-07-06",312.07,302.0,304.9545,8865451
318.51,"2018-07-09",318.52,308.0,311.99,7596753
322.47,"2018-07-10",327.6771,319.2,324.56,9471498
318.96,"2018-07-11",321.94,315.07,315.8,4884076
316.71,"2018-07-12",323.23,312.77,321.43,5721166
318.87,"2018-07-13",319.5849,309.25,315.58,5875770
310.1,"2018-07-16",315.16,306.25,311.71,7818655
322.69,"2018-07-17",324.74,308.5,308.81,6996232
323.85,"2018-07-18",325.5,316.25,325.0,5624211
320.23,"2018-07-19",323.54,314.01,316.33,5915345
313.58,"2018-07-20",323.24,311.7093,321.23,5166547
303.2,"2018-07-23",305.5,292.8601,301.84,10992947
297.43,"2018-07-24",307.7171,292.5452,304.4209,9590784
308.74,"2018-07-25",309.62,294.5025,296.74,7094180
306.65,"2018-07-26",310.7,303.6411,304.85,4630522
297.18,"2018-07-27",307.6933,295.3404,307.25,5703326
290.17,"2018-07-30",296.1,286.13,295.9,6814072
298.14,"2018-07-31",298.32,289.07,292.25,5076916
300.84,"2018-08-01",303.0,293.0,297.99,10129430
349.54,"2018-08-02",349.99,323.16,328.44,23214962
348.17,"2018-08-03",355.0,342.53,347.81,13656486
341.99,"2018-08-06",354.98,341.82,345.46,8564331
379.57,"2018-08-07",387.46,339.1501,343.84,30875768
370.34,"2018-08-08",382.64,367.12,369.09,24571163
352.45,"2018-08-09",367.01,345.73,365.55,17183811
355.49,"2018-08-10",360.0,346.0,354.0,11552044
356.41,"2018-08-13",363.19,349.02,361.13,10463881
347.64,"2018-08-14",359.1995,347.1,358.45,6986427
338.69,"2018-08-15",344.49,332.14,341.9059,9101258
335.45,"2018-08-16",342.28,333.82,339.91,6064033
305.5,"2018-08-17",326.77,303.53,323.5,18958612
308.44,"2018-08-20",308.5,288.2,291.7035,17402335
321.9,"2018-08-21",324.79,309.0,310.61,13172230
321.64,"2018-08-22",323.88,314.67,320.87,5945955
320.1,"2018-08-23",327.32,318.1,319.14,5147286
322.82,"2018-08-24",323.85,319.4,320.7,3602564
319.27,"2018-08-27",322.435,308.81,318.0,13079288
311.86,"2018-08-28",318.88,311.19,318.41,7649091
305.01,"2018-08-29",311.85,303.69,310.27,7447392
303.15,"2018-08-30",304.6,297.72,302.26,7216706
301.66,"2018-08-31",305.3082,298.6,302.0,5375104
288.95,"2018-09-04",298.19,288.0,296.94,8350469
280.74,"2018-09-05",286.78,277.18,285.05,7720821
280.95,"2018-09-06",291.17,278.88,284.8,7480760
263.24,"2018-09-07",268.35,252.2548,260.1,22491931
285.5,"2018-09-10",286.03,271.0,273.26,14283528
279.44,"2018-09-11",282.0,273.55,279.47,9169989
290.54,"2018-09-12",292.5,278.6463,281.44,10015427
289.46,"2018-09-13",295.0,285.18,288.02,6340336
295.2,"2018-09-14",297.3256,286.52,288.76,6765612
294.84,"2018-09-17",300.87,288.13,290.04,6887577
284.96,"2018-09-18",302.64,275.5,296.69,16547522
299.02,"2018-09-19",300.0,280.5,280.51,8294917
298.33,"2018-09-20",305.98,293.33,303.56,7349422
299.1,"2018-09-21",300.58,295.37,297.7,5050478
299.68,"2018-09-24",302.9993,293.58,298.48,4842961
300.99,"2018-09-25",304.6,296.5,300.0,4481729
309.58,"2018-09-26",313.89,301.1093,301.91,7843216
307.52,"2018-09-27",314.96,306.91,312.9,8509084
264.77,"2018-09-28",278.0,260.555,270.26,33649694
310.7,"2018-10-01",311.44,301.05,305.77,21777597
301.02,"2018-10-02",316.84,299.15,313.95,11743511
294.8,"2018-10-03",304.6,291.57,303.33,7994988
281.83,"2018-10-04",294.0,277.67,293.95,9814212
261.95,"2018-10-05",274.88,260.0,274.65,17944537
250.56,"2018-10-08",267.7599,249.0,264.52,13472653
262.8,"2018-10-09",266.77,253.3,255.25,12060574
256.88,"2018-10-10",265.51,247.77,264.61,12815278
252.23,"2018-10-11",262.25,249.03,257.53,8167738
258.78,"2018-10-12",261.99,252.01,261.0,7201404
259.59,"2018-10-15",263.28,254.5367,259.06,6199965
276.59,"2018-10-16",277.375,262.24,265.7,9526401
271.78,"2018-10-17",282.7,265.8032,282.4,8655542
263.91,"2018-10-18",271.0,263.0,269.29,5421184
260.0,"2018-10-19",269.66,253.5,267.39,9375549
260.95,"2018-10-22",261.86,252.59,260.68,5600260
294.14,"2018-10-23",297.93,262.1,263.87,19027753
288.5,"2018-10-24",304.44,285.73,301.05,20058258
314.86,"2018-10-25",321.0,301.01,317.22,20840724
330.9,"2018-10-26",339.9,306.65,308.25,27425520
334.85,"2018-10-29",347.16,326.5,337.47,14486027
329.9,"2018-10-30",337.8999,322.26,328.39,9126704
337.32,"2018-10-31",342.0,329.1,332.54,7624348
344.28,"2018-11-01",347.84,334.725,338.26,8000132
346.41,"2018-11-02",349.2,340.91,343.74,7807971
341.4,"2018-11-05",343.955,330.14,340.5,7831048
341.06,"2018-11-06",348.8,336.09,339.07,6762889
348.16,"2018-11-07",351.18,340.8,343.34,7374522
351.4,"2018-11-08",357.5755,348.44,348.5,7090674
350.51,"2018-11-09",354.0,345.23,349.0,5098846
331.28,"2018-11-12",349.78,330.34,348.37,6941523
338.73,"2018-11-13",344.7,332.2,333.16,5448597
344.0,"2018-11-14",347.11,337.15,342.7,5040287
348.44,"2018-11-15",348.58,339.04,342.33,4625719
354.31,"2018-11-16",355.7,345.1201,345.19,7206191
353.47,"2018-11-19",366.75,352.88,356.34,9708871
347.49,"2018-11-20",349.8,333.55,341.75,8004709
338.19,"2018-11-21",353.1,337.3995,352.0,4686808
325.83,"2018-11-23",337.5,325.55,334.345,4202642
346.0,"2018-11-26",346.22,325.0,325.0,7992141
343.92,"2018-11-27",346.96,335.5,340.05,6358300
347.87,"2018-11-28",348.28,342.21,345.99,4127578
341.17,"2018-11-29",347.5,339.55,347.0,3080724
350.48,"2018-11-30",351.6,338.2648,341.83,5628895
358.49,"2018-12-03",366.0,352.0,360.0,8306511
359.7,"2018-12-04",368.68,352.0,356.05,8461945
363.06,"2018-12-06",367.38,350.76,356.01,7842508
357.965,"2018-12-07",379.49,357.65,369.0,11511177
365.15,"2018-12-10",365.98,353.12,360.0,6613455
366.76,"2018-12-11",372.1689,360.23,369.91,6308769
366.6,"2018-12-12",371.91,365.16,369.42,5027048
376.79,"2018-12-13",377.44,366.75,370.15,7365854
365.71,"2018-12-14",377.87,364.33,375.0,6337555
348.42,"2018-12-17",365.7,343.88,362.0,7674008
337.03,"2018-12-18",351.55,333.69,350.54,7099999
332.97,"2018-12-19",347.01,329.74,337.6,8274181
315.38,"2018-12-20",330.29,311.869,327.0535,9071858
319.77,"2018-12-21",323.47,312.44,317.4,8016801
295.39,"2018-12-24",314.5,295.195,313.5,5559913
326.09,"2018-12-26",326.97,294.09,300.0,8163138
316.13,"2018-12-27",322.1717,301.5,319.84,8575133
333.87,"2018-12-28",336.24,318.41,323.1,9938992
332.8,"2018-12-31",339.21,325.26,337.79,6302338
310.12,"2019-01-02",315.13,298.8,306.1,11658648
300.36,"2019-01-03",309.4,297.38,307.0,6965184
317.69,"2019-01-04",318.0,302.73,306.0,7394116
334.96,"2019-01-07",336.74,317.7508,321.72,7551225
335.35,"2019-01-08",344.01,327.02,341.96,7008516
338.53,"2019-01-09",343.5025,331.47,335.5,5432945
344.97,"2019-01-10",345.39,331.79,334.4,6056354
347.26,"2019-01-11",348.41,338.77,342.09,5039052
334.4,"2019-01-14",342.5,334.0,342.38,5247284
344.43,"2019-01-15",348.8,334.5,335.0,6056590
346.05,"2019-01-16",352.0,343.5,344.78,4691739
347.31,"2019-01-17",351.5,344.15,346.21,3676733
302.26,"2019-01-18",327.1297,299.7301,323.0,24150763
298.92,"2019-01-22",308.0,295.5,304.82,12066741
287.59,"2019-01-23",294.5,281.69,292.5,12529993
291.51,"2019-01-24",293.68,279.2831,283.03,8012155
297.04,"2019-01-25",298.5195,289.55,294.39,7258078
296.38,"2019-01-28",297.46,287.75,292.91,6423279
297.46,"2019-01-29",298.5566,291.8,295.27,4621692
308.77,"2019-01-30",309.0,298.49,300.45,11250318
307.02,"2019-01-31",311.5636,294.0,301.0,12567652
312.21,"2019-02-01",316.1,303.5,305.42,7283441
312.89,"2019-02-04",315.3,301.88,312.98,7352082
321.35,"2019-02-05",322.44,312.2494,312.49,6742765
317.22,"2019-02-06",324.24,315.624,319.59,5038546
307.51,"2019-02-07",314.7,303.0,313.3,6520611
305.8,"2019-02-08",307.445,298.5,306.83,5844212
312.84,"2019-02-11",318.6,310.5,311.6,7129713
311.81,"2019-02-12",318.19,309.62,316.2,5517570
308.17,"2019-02-13",312.75,305.57,312.35,5141617
303.77,"2019-02-14",306.77,301.0,303.38,5200832
307.88,"2019-02-15",308.0,303.9,304.5,3904947
305.64,"2019-02-19",311.5442,305.47,306.56,4168443
302.56,"2019-02-20",306.3,299.0,304.41,7142117
291.23,"2019-02-21",303.2399,290.5,301.81,8909182
294.71,"2019-02-22",296.5,292.1,294.49,5740558
298.77,"2019-02-25",302.9044,297.0005,297.91,6626522
297.86,"2019-02-26",302.01,288.7701,292.22,8582535
314.74,"2019-02-27",316.295,300.55,301.78,11183908
319.88,"2019-02-28",320.0,310.81,318.92,10492371
294.79,"2019-03-01",307.13,291.9,306.94,22908280
