date,time,title,abstract
2014-05-12,8:06 PM,Boeing workers in South Carolina get 787 bonus for catch-up work,"NORTH CHARLESTON, South Carolina, May 12 (Reuters) - E mployees at Boeing's 787 manufacturing plant in South Carolina have achieved productivity targets to solve a backlog of unfinished aircraft work and will receive a one-time bonus within the next 30 days, a spokeswoman for Boeing South Carolina said on Monday."
2014-05-13,12:00 AM,UPDATE 1-Boeing South Carolina catches up on 72 percent of work,"NORTH CHARLESTON, South Carolina, May 12 (Reuters) - E mployees at Boeing's 787 manufacturing plant in South Carolina have reduced behind-schedule aircraft work by nearly three-quarters, stabilizing production and earning a one-time bonus, Boeing said on Monday."
2014-05-13,12:09 AM,Boeing South Carolina catches up on 72 percent of work,"NORTH CHARLESTON, South Carolina Employees at Boeing's 787 manufacturing plant in South Carolina have reduced behind-schedule aircraft work by nearly three-quarters, stabilizing production and earning a one-time bonus, Boeing said on Monday."
2014-05-15,5:10 AM,China's 9 Air orders 50 Boeing jets,"BEIJING, May 15 Chinese low cost carrier 9 Air has placed an order for 50 Boeing 737 jets, becoming the second Chinese carrier which operates an all-Boeing fleet, the U.S. aircraft maker said."
2014-05-16,1:10 AM,Boeing conducted unfair practices against U.S. engineers-labor board,"SEATTLE, May 15 The U.S. National Labor Relations Board said on Thursday that Boeing Co committed unfair labor practices against its unionized engineers near Seattle and in Portland, Oregon, when it photographed and videotaped workplace marches in 2012."
2014-05-16,1:16 AM,Boeing conducted unfair practices against U.S. engineers: labor board,"SEATTLE The U.S. National Labor Relations Board said on Thursday that Boeing Co  committed unfair labor practices against its unionized engineers near Seattle and in Portland, Oregon, when it photographed and videotaped workplace marches in 2012."
2014-05-16,4:40 PM,EU may challenge $8.7 billion U.S. tax breaks in Boeing-Airbus trade dispute: sources,"PARIS The European Union is considering raising the pressure on the United States in the world's largest trade dispute by challenging tax breaks that encouraged planemaker Boeing to keep production of its latest jet in Washington state, people familiar with the matter said on Friday."
2014-05-16,8:40 PM,Boeing vows to fight unfair U.S. labor practices ruling,"SEATTLE, May 15 Boeing Co vowed on Friday to contest a ruling that found the plane maker committed unfair labor practices against its unionized engineers near Seattle and in Portland, Oregon, when it photographed and videotaped workplace marches in 2012."
2014-05-16,8:41 PM,Boeing vows to fight unfair U.S. labor practices ruling,"SEATTLE Boeing Co  vowed on Friday to contest a ruling that found the plane maker committed unfair labor practices against its unionized engineers near Seattle and in Portland, Oregon, when it photographed and videotaped workplace marches in 2012."
2014-05-18,5:36 PM,U.S. NLRB's Boeing decision puts focus on cameras in workplace,"May 18 A fight between Boeing Co and a U.S. labor regulator over cameras in the workplace could clarify how the government will adapt analog-era labor laws to the digital age, when workers have smart phones with cameras."
2014-05-19,7:55 AM,Exclusive: EU may challenge $8.7 billion U.S. tax breaks in Boeing-Airbus trade dispute - sources,"PARIS The European Union is considering raising the pressure on the United States in the world's largest trade dispute by challenging tax breaks that encouraged planemaker Boeing  to keep production of its latest jet in Washington state, people familiar with the matter said on Friday."
2014-05-19,10:00 PM,"Airbus chief says A380 to adapt to 777X, attacks U.S. tax breaks","BERLIN, May 19 Airbus will keep evolving the design of its A380 superjumbo in response to Boeing's latest jet, the 777X, whose recent launch was bolstered by ""unacceptable"" Washington state subsidies, the head of the European planemaker said on Monday."
2014-05-19,11:00 PM,"UPDATE 1-Airbus chief says A380 to match 777X, pans U.S. tax breaks",(Editor's Note: Paragraph 11 contains language that may be offensive to some readers)
2014-05-20,5:40 AM,Lockheed-Boeing venture says rocket launch costs lower than claimed by rival,"COLORADO SPRINGS, Colo., May 19 A joint venture of Lockheed Martin Corp and Boeing Co on Monday said its rocket launch costs were far lower than claimed by its rival, privately-held Space Exploration Technologies, or SpaceX, which is suing the U.S. government for shutting it out of the lucrative rocket launch business."
2014-05-20,5:41 AM,Lockheed-Boeing venture says rocket launch costs lower than claimed by rival,"COLORADO SPRINGS, Colo. A joint venture of Lockheed Martin Corp  and Boeing Co  on Monday said its rocket launch costs were far lower than claimed by its rival, privately-held Space Exploration Technologies, or SpaceX, which is suing the U.S. government for shutting it out of the lucrative rocket launch business."
2014-05-20,5:55 AM,Lockheed-Boeing venture says rocket launch costs lower than claimed by rival,"COLORADO SPRINGS Colo. A joint venture of Lockheed Martin Corp and Boeing Co on Monday said its rocket launch costs were far lower than claimed by its rival, privately-held Space Exploration Technologies, or SpaceX, which is suing the U.S. government for shutting it out of the lucrative rocket launch business."
2014-05-20,4:45 PM,European ministers to raise concerns over Boeing tax breaks,"BERLIN, May 20 Ministers from France, Germany, Britain and Spain said they would will work together with the European Commission to raise their concerns over tax breaks received by U.S. planemaker Boeing, which they said represent unfair subsidies."
2014-05-21,12:10 PM,Dash for cash drives Airbus v Boeing jet revamps,"* After Dreamliner and A350, planemakers focus on derivative jets"
2014-05-21,12:18 PM,Dash for cash drives Airbus versus Boeing jet revamps,"BERLIN Drained by their contest to create the carbon-fiber wonder jet, Airbus  and Boeing  are observing a truce in futuristic new developments while they refill their coffers with makeovers of older but reliably profitable models."
2014-05-21,2:50 PM,Boeing sees strong continued commercial demand for satellites,"COLORADO SPRINGS, Colo., May 21 Boeing Co , the world's No. 1 commercial satellite producer, says strong demand in the commercial market will help its satellite division weather a downturn in U.S. defense spending and should continue to boost revenues in coming years."
2014-05-21,3:25 PM,Boeing wants to be more like Apple -CEO,"SEATTLE, May 21 Boeing Co Chief Executive Officer Jim McNerney said the company wanted to be more like Apple Inc in the way it innovates, rather than doing a ""moon shot"" development every 25 years."
2014-05-21,3:27 PM,Boeing wants to be more like Apple: CEO,"SEATTLE Boeing Co  Chief Executive Officer Jim McNerney said the company wanted to be more like Apple Inc  in the way it innovates, rather than doing a ""moon shot"" development every 25 years."
2014-05-21,2:51 PM,Boeing sees strong continued commercial demand for satellites,"COLORADO SPRINGS, Colo. Boeing Co , the world's No. 1 commercial satellite producer, says strong demand in the commercial market will help its satellite division weather a downturn in U.S. defense spending and should continue to boost revenues in coming years."
2014-05-21,4:20 PM,Boeing's Muilenburg: engineers encouraged to reuse technology,"SEATTLE, May 21 Dennis Muilenburg, Boeing's vice chairman, president and chief operating officer, said on Tuesday that the company wants to cut product development costs by reusing technology and deploying its innovations on many new products."
2014-05-21,5:16 PM,Boeing wants to be more like Apple: CEO,"SEATTLE Boeing Co  Chief Executive Officer Jim McNerney said the company wanted to be more like Apple Inc  in the way it innovates, rather than doing a ""moon shot"" development every 25 years."
2014-05-21,5:10 PM,"UPDATE 2-Boeing wants to be more like Apple, CEO McNerney says","SEATTLE, May 21 Boeing Co Chief Executive Jim McNerney said the company wanted to be more like Apple Inc in the way it innovates, rather than doing a ""moon shot"" development every 25 years."
2014-05-21,8:47 PM,"Boeing wants to be more like Apple, CEO McNerney says","SEATTLE Boeing Co Chief Executive Jim McNerney said the company wanted to be more like Apple Inc in the way it innovates, rather than doing a ""moon shot"" development every 25 years."
2014-05-22,4:20 PM,U.S. air safety board urges more battery tests for Boeing 787,"SEATTLE, May 22 The U.S. agency that investigates air crashes on Thursday called for lithium-ion batteries on Boeing's 787 Dreamliners to undergo more testing to ensure they are safe."
2014-05-22,4:40 PM,UPDATE 3-U.S. air safety board urges more battery tests for Boeing 787,"SEATTLE, May 22 The U.S. agency that investigates air crashes on Thursday called for lithium-ion batteries on Boeing's 787 Dreamliners to undergo more testing to ensure they are safe."
2014-05-22,10:30 PM,U.S. air safety board urges more battery tests for Boeing 787,SEATTLE The U.S. agency that investigates air crashes on Thursday called for lithium-ion batteries on Boeing's 787 Dreamliners to undergo more testing to ensure they are safe.
2014-05-24,12:20 AM,Commercial approaches spur change in U.S. military space business,"COLORADO SPRINGS, Colo., May 23 The U.S. government's growing acceptance of commercial military satellites is opening the $20 billion-a-year market to new companies and forcing big arms makers such as Lockheed Martin  and Boeing to change how they operate."
2014-05-24,12:25 AM,Commercial approaches spur change in U.S. military space business,"COLORADO SPRINGS, Colo. The U.S. government's growing acceptance of commercial military satellites is opening the $20 billion-a-year market to new companies and forcing big arms makers such as Lockheed Martin and Boeing to change how they operate."
2014-05-27,3:55 PM,Exclusive: Mercury Systems pulls sale - sources,"Mercury Systems Inc, a supplier of digital signal and image processing systems to the aerospace and defense industry, has ended its exploration of a near-term sale, said three people familiar with the matter."
2014-05-28,5:10 PM,CORRECTED-Boeing receives U.S. approval for wider 787 operations,(Corrects second paragraph to say 5-1/2 instead of 6-1/2 hours)
2014-05-28,6:55 PM,UPDATE 1-Boeing 787 receives U.S. approval for extended operations,"WASHINGTON, May 28 The U.S. Federal Aviation Administration on Wednesday approved  extended operations for Boeing's 787 Dreamliner, a move that will allow a wider range of routes and that marks a vote of confidence in the high-tech jet at a time of renewed scrutiny."
2014-05-28,5:11 PM,Boeing 787 receives U.S. approval for extended operations,"WASHINGTON The U.S. Federal Aviation Administration on Wednesday approved  extended operations for Boeing's  787 Dreamliner, a move that will allow a wider range of routes and that marks a vote of confidence in the high-tech jet at a time of renewed scrutiny."
2014-05-29,1:20 AM,UPDATE 2-Boeing 787 receives U.S. approval for expanded flying,"(Adds comment from FAA, United Airlines in paragraphs 6-7)"
2014-05-29,1:20 AM,Boeing 787 receives U.S. approval for expanded flying,"WASHINGTON The U.S. Federal Aviation Administration on Wednesday approved  extended operations for Boeing's  787 Dreamliner, a move that will allow a wider range of routes and that marks a vote of confidence in the high-tech jet at a time of renewed scrutiny."
2014-05-30,9:41 PM,UPDATE 2-Bombardier CSeries flight testing halted after engine problem,"(Adds analyst's comment, reaction from Pratt, context on engines and competition)"
2014-06-01,10:40 AM,"Boeing exec sees smooth transition to new jets, no output cut","DOHA, June 1 Boeing said on Sunday it was confident of filling the bridge between current and future models of its two most profitable jets, the long-haul 777 and short-range 737, and dismissed plans by rival Airbus to overhaul its own A330 model."
2014-06-01,10:46 AM,"Boeing executive sees smooth transition to new jets, no output cut","DOHA Boeing  said on Sunday it was confident of filling the bridge between current and future models of its two most profitable jets, the long-haul 777 and short-range 737, and dismissed plans by rival Airbus to overhaul its own A330 model."
2014-06-01,11:35 AM,Ethiopian Airlines to decide on $3 bln plane order by June end,"DOHA, June 1 Ethiopian Airlines will decide in June on whether to place an order for 30 narrow-body Airbus or Boeing jets as part of fleet its expansion plans, the company's chief executive said on Sunday."
2014-06-01,2:20 PM,"UPDATE 1-Boeing sees smooth jet switch, clashes with Airbus","DOHA, June 1 Boeing vowed on Sunday to carry out a smooth transition between current and future models of its two most profitable jets - the long-haul 777 and smaller 737 - and dismissed Airbus plans to overhaul its own A330 model."
2014-06-02,1:55 PM,Factory data points at second-quarter growth pick up,"WASHINGTON, U.S. manufacturing activity accelerated in May and construction spending rose for a third straight month in April, suggesting economic growth was regaining steam in the second quarter."
2014-06-03,2:06 PM,"U.S. factory orders, auto sales buoy growth outlook","WASHINGTON New orders for U.S.-made factory goods rose for a third straight month in April and automakers reported robust vehicle sales in May, boosting the outlook for second-quarter economic growth."
2014-06-07,11:01 AM,"For Oregon man, a Boeing 727 in the woods is just plane home","HILLSBORO, Ore., June 7 Deep in the Oregon woods and rolling hills outside the Portland suburbs, where orchards dot the landscape, a Boeing 727 appears to have landed at the top of a steep dirt driveway encircled by towering pines. For Bruce Campbell, it is home."
2014-06-09,2:25 PM,Turkish Airlines to convert option to buy 15 Boeing planes into firm order,"ISTANBUL, June 9 Flag carrier Turkish Airlines  said on Monday it has decided to convert an option to buy 15 Boeing 737-8 MAX airplanes into a firm order for delivery in 2020."
2014-06-10,4:26 PM,Battle over Airbus A330 revamp may pressure jet prices,PARIS The world's top two planemakers are heading towards a showdown over the prices of their smaller twin-aisle airliners as Airbus draws closer to a decision to revamp its 20-year-old A330 model.
2014-06-11,11:31 AM,"UPDATE 3-Lufthansa warns on profit, shares plunge","* Has over 200 planes on order from Airbus, Boeing   (Adds plane orders details, analyst comment, links)"
2014-06-11,6:35 PM,"MARKET PULSE-Bancorp, Biofuel, Boeing, Ocera, Orexigen","NOTE TO SUBSCRIBERS: Reuters is converting some short-form coverage of hot stocks, including Market Pulse, into the new Stocks Buzz product. From June 16, items that were previously published only as a compilation will be published as standalone items featuring the BUZZ tag. They will also be accessible via the STXBZ news code. A collated version will continue to appear on the WATCH/US named-item code under the headline ""BUZZ-U.S. stocks on the move""."
2014-06-11,9:45 PM,Engineer union asks Spirit Aerosystems about fabrication unit sale,"NEW YORK, June 11 The union representing engineers at Spirit Aerosystems, one of Boeing Co's  biggest suppliers, said on Wednesday it has asked Spirit about the rumored sale of its fabrication business to GKN Aerospace."
2014-06-11,11:00 PM,UPDATE 1-Engineers' union asks Spirit Aerosystems about fabrication unit sale,"NEW YORK, June 11 The union representing engineers at Spirit Aerosystems Holdings, one of Boeing Co's biggest suppliers, said on Wednesday it has asked Spirit about the rumored sale of its fabrication business to GKN Aerospace, prompted by information supplied by its membership"
2014-06-11,10:02 PM,Engineers' union asks Spirit Aerosystems about fabrication unit sale,"NEW YORK The union representing engineers at Spirit Aerosystems Holdings , one of Boeing Co's  biggest suppliers, said on Wednesday it has asked Spirit about the rumored sale of its fabrication business to GKN Aerospace, prompted by information supplied by its membership"
2014-06-12,6:50 AM,Boeing says Japan firms to build 21 pct of the 777X,"TOKYO, June 12 Boeing Co said on Thursday it has recruited Japanese companies including Mitsubishi Heavy Industries Ltd, Kawasaki Heavy Industries Ltd  and Fuji Heavy Industries Ltd to build 21 percent of its latest plane, the 777X."
2014-06-12,10:11 AM,CORRECTED-Deals of the day- Mergers and acquisitions,"(Corrects currency in OCP item to Brazilian real, from U.S. dollar)"
2014-06-12,7:31 AM,UPDATE 1-Boeing says Japanese firms to build 21 pct of the 777X,"TOKYO, June 12 Boeing Co said it will retain Japanese companies such as Mitsubishi Heavy Industries Ltd, Kawasaki Heavy Industries Ltd and Fuji Heavy Industries Ltd as key partners in its commercial aircraft business, awarding them a 21 percent workshare of its latest jetliner, the 777X."
2014-06-13,9:16 AM,China Eastern orders 80 Boeing jets worth $7.4 bln,"BEIJING, June 13 Chinese carrier China Eastern Airlines Corp Ltd on Friday said it has ordered 80 B737 planes from Boeing Co worth about $7.4 billion."
2014-06-13,4:01 PM,Airbus ups seat capacity on popular jet - but Boeing may leapfrog it,"PARIS, June 13 Europe's Airbus plans to increase the seating capacity on its most popular single-aisle jet, the medium-haul A320 models, stepping up competition with U.S. rival Boeing in the largest slice of the global jet market."
2014-06-13,8:11 PM,Early funding for Boeing jets on hold for now - US Navy,"WASHINGTON, June 13 The U.S. Navy will not release $75 million in initial funding already approved for more Boeing Co electronic attack jets until U.S. lawmakers clarify that they plan to buy more of the jets in fiscal 2015, the Navy's top arms buyer said Friday."
2014-06-16,5:28 AM,Republican gains in November may boost chances of U.S. trade deals,American companies can expect progress on some critical U.S. trade initiatives if the Republican Party takes control of both houses of the U.S. Congress this November.
2014-06-17,1:15 AM,Boeing-Lockheed venture eyes alternate rocket engine by 2019,"WASHINGTON, June 16 The rocket launch company run by Boeing Co and Lockheed Martin Corp on Monday said it had signed contracts with multiple U.S. firms to work on a next-generation rocket engine as an alternative to a Russian engine now used for key launches."
2014-06-17,1:19 AM,Boeing-Lockheed venture eyes alternate rocket engine by 2019,WASHINGTON The rocket launch company run by Boeing Co and Lockheed Martin Corp on Monday said it had signed contracts with multiple U.S. firms to work on a next-generation rocket engine as an alternative to a Russian engine now used for key launches.
2014-06-18,6:20 PM,UK aviation probe says faulty wiring led to Dreamliner fire,"NEW YORK, June 18 A fire that scorched the top of a Boeing Co 787 Dreamliner at London Heathrow airport last summer was likely caused by faulty wiring in an emergency rescue beacon that led to ""an uncontrolled discharge"" from a lithium-ion battery, the UK aviation safety agency said on Wednesday."
2014-06-18,6:50 PM,UPDATE 1-UK agency says faulty wiring likely caused Dreamliner fire,"NEW YORK, June 18 A fire that scorched the top of a Boeing Co 787 Dreamliner at London Heathrow airport last summer was likely caused by faulty wiring in an emergency rescue beacon that led to ""an uncontrolled discharge"" from a lithium-ion battery, the UK aviation safety agency said on Wednesday."
2014-06-18,6:24 PM,UK agency says faulty wiring likely caused Dreamliner fire,"NEW YORK A fire that scorched the top of a Boeing Co  787 Dreamliner at London Heathrow airport last summer was likely caused by faulty wiring in an emergency rescue beacon that led to ""an uncontrolled discharge"" from a lithium-ion battery, the UK aviation safety agency said on Wednesday."
2014-06-21,2:13 AM,Key facts about Boeing-led U.S. missile defense system,Boeing Co is the prime contractor for U.S. Ground-Based Midcourse Defense (GMD) weapons system designed to destroy incoming ballistic missiles launched by North Korea or Iran. The system is facing a key test on Sunday.
2014-06-21,1:59 AM,Exclusive: U.S. revamping Boeing missile defense deal as crucial test looms,"WASHINGTON The Pentagon is restructuring a $3.48 billion contract with Boeing Co for management of the troubled U.S. homeland missile defense program, said two sources familiar with the situation."
2014-06-22,8:50 PM,Pentagon confirms U.S. missile defense test hit target,"WASHINGTON, June 22 The U.S. missile defense system managed by Boeing Co hit a simulated enemy missile over the Pacific in a critical test on Sunday, the U.S. Defense Department said."
2014-06-22,7:52 PM,U.S. missile defense system hits target in key test,"WASHINGTON The U.S. missile defense system managed by Boeing Co on Sunday hit a simulated enemy missile over the Pacific in the first successful intercept test of the program since 2008, the U.S. Defense Department said."
2014-06-22,8:52 PM,Pentagon confirms U.S. missile defense test hit target,"WASHINGTON The U.S. missile defense system managed by Boeing Co  hit a simulated enemy missile over the Pacific in a critical test on Sunday, the U.S. Defense Department said."
2014-06-22,8:30 PM,UPDATE 3-U.S. missile defense system destroys target in key test,* System launched in 2004 to counter threats from North Korea
2014-06-24,4:51 AM,Delta Air CEO to back US Export-Import Bank support to Boeing -WSJ,"June 24 Delta Air Lines Inc's CEO is expected to support the U.S. Export-Import Bank's assistance for sales of Boeing Co's widebody jets, softening his stance at a time when critics are mounting pressure to wind down the agency, the Wall Street Journal reported."
2014-06-24,6:01 AM,UPDATE 1-Delta Air CEO to back US Export-Import Bank support to Boeing -WSJ,"June 24 Delta Air Lines Inc's CEO is expected to support the U.S. Export-Import Bank's assistance for sales of Boeing Co's widebody jets, softening his stance at a time when critics are mounting pressure to wind down the agency, the Wall Street Journal reported."
2014-06-24,6:37 AM,UPDATE 1-Delta Air CEO to back US Export-Import Bank support to Boeing-WSJ,"June 24 Delta Air Lines Inc's CEO is expected to support the U.S. Export-Import Bank's assistance for sales of Boeing Co's widebody jets, softening his stance at a time when critics are mounting pressure to wind down the agency, the Wall Street Journal reported."
2014-06-24,4:59 AM,Delta Air CEO to back U.S. Export-Import Bank support to Boeing: WSJ,"Delta Air Lines Inc's CEO is expected to support the U.S. Export-Import Bank's assistance for sales of Boeing Co's widebody jets, softening his stance at a time when critics are mounting pressure to wind down the agency, the Wall Street Journal reported."
2014-06-24,5:41 PM,UPDATE 3-US investigators propose review of flight controls after Asiana crash,(Adds Asiana comment in 13th paragraph and flight number in 5th paragraph)
2014-06-24,4:05 PM,U.S. investigators propose review of flight controls after Asiana crash,WASHINGTON U.S. investigators on Tuesday said Boeing Co should consider modifying flight controls on the 777 jetliner in response to an Asiana Airlines crash in San Francisco last July that killed three people and injured more than 180.
2014-06-24,11:16 PM,UPDATE 1-U.S. export lender in jeopardy as Republicans pull support,"(Adds Senate bill, comment from Senate leadership, Boeing details)"
2014-06-26,7:11 PM,EXCLUSIVE-UPDATE 1-Airbus poised to revamp A330 with Rolls-Royce,"PARIS, June 26 Airbus is very close to a decision to upgrade its A330 with engines provided by Rolls-Royce, setting the stage for a bitter new phase in the battle for wide-body jet orders with   Boeing's 787 Dreamliner, people familiar with the matter said."
2014-06-26,9:46 PM,EXCLUSIVE-UPDATE 2-Airbus poised to revamp A330 with Rolls-Royce,"PARIS, June 26 Airbus is very close to a decision to upgrade its A330 with engines provided by Rolls-Royce, setting the stage for a bitter new phase in a battle for wide-body jet orders with   Boeing's 787 Dreamliner, people familiar with the matter said."
2014-06-26,5:40 PM,Exclusive: Airbus poised to revamp A330 with Rolls-Royce,"PARIS Airbus is very close to a decision to upgrade its A330 with engines provided by Rolls-Royce , setting the stage for a bitter new phase in a battle for wide-body jet orders with Boeing's 787 Dreamliner, people familiar with the matter said."
2014-06-27,10:26 AM,EXCLUSIVE-UPDATE 3-Airbus poised to revamp A330 with Rolls-Royce,"PARIS, June 27 Airbus is set to upgrade its A330 with engines provided exclusively by Rolls-Royce, setting the stage for a bitter new phase in a battle for wide-body jet orders with Boeing's 787 Dreamliner, people familiar with the matter said."
2014-06-30,7:31 AM,"Boeing, Airbus enter bids for $1.38 bln S.Korean refuelling plane order-sources","SEOUL, June 30 Boeing and Airbus  were among three bidders in  South Korea's roughly 1.4 trillion won ($1.38 billion) programme to buy four refuelling tanker aircraft, two people briefed on the matter said on Monday."
2014-06-30,7:40 AM,"Boeing, Airbus enter bids for $1.38 billion South Korean refueling plane order: sources","SEOUL Boeing and Airbus were among three bidders in  South Korea's roughly 1.4 trillion won ($1.38 billion) program to buy four refueling tanker aircraft, two people briefed on the matter said on Monday."
2014-06-30,10:35 PM,Boeing delivers first 787-9 to Air New Zealand,"SEATTLE, June 30 Boeing Co contractually delivered its first 787-9 to Air New Zealand on Monday, allowing Boeing to book the delivery of the new, stretched Dreamliner in its second-quarter results."
2014-06-30,11:46 PM,UPDATE 1-Boeing delivers first 787-9 to Air New Zealand,(Adds Boeing quote and significance of the jet's delivery)
2014-06-30,10:38 PM,Boeing delivers first 787-9 to Air New Zealand,"SEATTLE Boeing Co  contractually delivered its first 787-9 to Air New Zealand  on Monday, allowing Boeing to book the delivery of the new, stretched Dreamliner in its second-quarter results."
2014-07-01,2:30 PM,Boeing nears deal to sell 30 jets to Monarch Airlines -sources,"LONDON, July 1 Boeing Co is close to a roughly $3 billion deal to sell around 30 aircraft to Monarch Airlines, ousting the UK airline's current supplier, Airbus , industry sources said."
2014-07-01,3:00 PM,UPDATE 1-Boeing's Krone jumps to Leidos; Cooning named to replace him,"SEATTLE, July 1 Boeing Co named Craig Cooning as president of its network and space businesses on Tuesday, succeeding Roger Krone, who left to head defense and health contractor Leidos Holdings Inc."
2014-07-01,4:05 PM,UPDATE 1-Boeing nears deal to sell 30 jets to Monarch Air-sources,"LONDON, July 1 Boeing Co is close to a roughly $3 billion deal to sell around 30 aircraft to Monarch Airlines, ousting the UK carrier's current supplier, Airbus , industry sources said."
2014-07-01,2:35 PM,Boeing nears deal to sell 30 jets to Monarch Air: sources,"LONDON Boeing Co  is close to a roughly $3 billion deal to sell around 30 aircraft to Monarch Airlines, ousting the UK carrier's current supplier, Airbus , industry sources said."
2014-07-01,8:57 PM,UPDATE 2-Boeing captures UK's Monarch after jet contest -sources,"* Airbus wins backing from Virgin Atlantic for A330neo   (Adds banking quote, background, wraps separate items)"
2014-07-02,7:10 AM,REFILE-UPDATE 2-China Eastern Airlines turns Beijing unit into budget carrier,* China Eastern converts full-service subsidiary into budget carrier
2014-07-02,2:06 PM,U.S. private job gains in June largest in 1-1/2 years,"WASHINGTON U.S. private-sector hiring hit a 1-1/2-year high in June, reinforcing views that momentum was building to carry the economy through the rest of the year after a dismal start."
2014-07-02,5:30 PM,Boeing gets $2.8 bln contract from NASA,July 2 Boeing Co said it signed a $2.8 billion contract with NASA to develop the core stage of the Space Launch System (SLS).
2014-07-02,5:39 PM,Boeing gets $2.8 billion contract from NASA,Boeing Co  said it signed a $2.8 billion contract with NASA to develop the core stage of the Space Launch System (SLS).
2014-07-03,5:46 PM,Norwegian Air seeks to buy more Boeing 787-9s -WSJ,"July 3 Budget airline Norwegian Air  wants to add more Boeing planes to its fleet as it looks to expand its international services, the Wall Street Journal reported the airline's chief executive as saying on Thursday."
2014-07-03,5:49 PM,Norwegian Air seeks to buy more Boeing 787-9s: WSJ,"Budget airline Norwegian Air  wants to add more Boeing  planes to its fleet as it looks to expand its international services, the Wall Street Journal reported the airline's chief executive as saying on Thursday."
2014-07-04,12:30 PM,Airbus lags Boeing in order race despite busy June,"PARIS, July 4 Airbus sold more than 200 aircraft in June during an unexpectedly busy month that saw some reshuffling of its order book, but took over 120 cancellations to end the first half behind U.S. rival Boeing, company data showed on Friday."
2014-07-04,2:20 PM,UPDATE 1-Airbus lags Boeing in order race despite busy June,"PARIS, July 4 Airbus sold more than 200 aircraft in June during an unexpectedly busy month that saw some reshuffling of its order book, but took over 120 cancellations to end the first half behind U.S. rival Boeing, company data showed on Friday."
2014-07-05,6:15 PM,Boeing 737 fuselages damaged in train derailment,"SEATTLE, July 5 A train derailment in Montana this week damaged a shipment of jetliner fuselages and other large parts on its way to Boeing Co factories in Washington state from Spirit Aerosystems, Boeing said on Saturday."
2014-07-05,6:36 PM,Boeing 737 fuselages damaged in train derailment,"SEATTLE A train derailment in Montana this week damaged a shipment of jetliner fuselages and other large parts on its way to Boeing Co factories in Washington state from Spirit Aerosystems, Boeing said on Saturday."
2014-07-06,1:11 AM,UPDATE 1-Boeing 737 fuselages damaged in train derailment,"(Adds detail of derailment, line re-opening from Montana Rail Link)"
2014-07-06,1:26 AM,Boeing 737 fuselages damaged in train derailment,"SEATTLE A train derailment in Montana this week damaged a shipment of jetliner fuselages and other large parts on its way to Boeing Co factories in Washington state from Spirit Aerosystems, Boeing said on Saturday."
2014-07-06,11:31 PM,Boeing to feel little impact from train derailment -analysts,"NEW YORK, July 6 Boeing Co will easily recover financially from a 19-car train derailment in Montana last week that sent three fuselages for its popular 737 jetliner tumbling down a steep embankment toward a river and damaged other plane parts, analysts said on Sunday."
2014-07-07,5:25 PM,Canada's WestJet Airlines to fly wide-body aircraft,"TORONTO, July 7 WestJet Airlines Ltd, Canada's No. 2 carrier, said on Monday it planned to fly its own wide-body planes as early as the autumn of 2015 and was in advanced stages of sourcing the aircraft, a move that heats up competition with larger rival Air Canada."
2014-07-07,8:46 PM,UPDATE 1-Boeing says no shipment delays from Spirit Aerosystems,"July 7 Boeing Co said there would be no delay in shipments from supplier Spirit Aerosystems Holdings Inc , following the derailment of a train last week en route to the planemaker's factories in Washington state."
2014-07-08,6:50 AM,"Airbus chief positive on A330neo, calls for weaker euro","FRANKFURT/PARIS, July 8 The head of planemaker Airbus has voiced growing support for plans to upgrade a popular wide-body jet to sharpen its contest for plane sales with Boeing , while urging European  authorities to weaken the euro to help exporters compete."
2014-07-08,7:03 AM,"Airbus chief positive on A330neo, calls for weaker euro","FRANKFURT/PARIS The head of planemaker Airbus has voiced growing support for plans to upgrade a popular wide-body jet to sharpen its contest for plane sales with Boeing , while urging European  authorities to weaken the euro to help exporters compete."
2014-07-08,4:51 PM,Last Boeing fuselage from derailed train to be recovered Tuesday-railway,"NEW YORK, July 8 The last of six Boeing Co  fuselages damaged in a train derailment were expected to be recovered on Tuesday, the railway said, clearing the way for full train service to resume."
2014-07-08,5:27 PM,UPDATE 1-Boeing to recover remaining fuselage from derailed train -railway,"NEW YORK, July 8 The last of six Boeing Co  fuselages damaged in a train derailment were expected to be recovered on Tuesday, the railway said, clearing the way for full train service to resume."
2014-07-08,4:55 PM,Boeing to recover remaining fuselage from derailed train -railway,"NEW YORK The last of six Boeing Co fuselages damaged in a train derailment were expected to be recovered on Tuesday, the railway said, clearing the way for full train service to resume."
2014-07-09,8:15 AM,Boeing and Emirates finalise $56 bln order for 150 777X planes,July 9 Boeing said it had finalised an order for 150 777X planes from Emirates Airline in a deal valued at $56 billion at list prices.
2014-07-09,8:30 AM,UPDATE 2-Emirates finalises $56 bln order for 150 Boeing 777X planes,"* Comes weeks after Emirates cancelled Airbus A350 order   (Recasts, adds details, background)"
2014-07-09,11:50 AM,"Boeing, SIA Engineering to form fleet service joint venture","SINGAPORE, July 9 Boeing Co and SIA Engineering Co Ltd plan to set up a Singapore-based joint venture to provide fleet management services to airlines in the Asia-Pacific region, the companies said on Wednesday."
