date,time,title,abstract
2016-11-01,5:14 AM,U.S. stocks not moved by October's marquee deals,"Nov 1 The record dealmaking volume for October did not create a ripple effect lifting U.S. stocks as it has in the past - partly because the mergers, albeit large, were few and far between, bankers and analysts said."
2016-11-01,5:14 AM,U.S. stocks not moved by October's marquee deals,"The record dealmaking volume for October did not create a ripple effect lifting U.S. stocks as it has in the past – partly because the mergers, albeit large, were few and far between, bankers and analysts said."
2016-11-04,3:15 PM,UPDATE 2-U.S. blames American Airlines fire on engine failure,"WASHINGTON/SEATTLE, Nov 4 A fire on an American Airlines passenger plane as it was taking off from Chicago's O'Hare International Airport last week was sparked when the right engine broke apart, the U.S. National Transportation Safety Board said on Friday."
2016-11-04,5:55 PM,LPC: US blue-chip M&A offers loan volume boost,"NEW YORK, November 4U.S. investment grade volume could get a healthy boost before year-end with nearly US$60bn of acquisition loans announced in the last two weeks in advance of the looming Nov 8 U.S. presidential election, according to Thomson Reuters LPC data."
2016-11-04,1:15 PM,"BRIEF-GE completes spin off, demerger of Bank BPH Core Bank to Alior Bank",* GE completes spin off and demerger of Bank BPH Core Bank to Alior Bank  Source text for Eikon:  Further company coverage:
2016-11-05,10:05 PM,GE alerts airlines about engine part after American Airlines fire,"General Electric Co is seeking to remove an engine part from service after an American Airlines jet erupted in flames last week, it told air carriers in a letter seen by Reuters on Saturday."
2016-11-05,9:45 PM,GE alerts airlines about engine part after American Airlines fire,"Nov 5 General Electric Co is seeking to remove an engine part from service after an American Airlines jet erupted in flames last week, it told air carriers in a letter seen by Reuters on Saturday."
2016-11-08,2:13 AM,Exclusive: FedEx grounds one plane over GE engine part concern,"FedEx Corp is grounding one of its planes temporarily that has an engine General Electric Co flagged after a passenger jet erupted in flames last month, a spokesman for the cargo airline told Reuters on Monday."
2016-11-09,9:33 PM,"GE supports Trump, Congress but values diversity, globalization-ceo","SEATTLE General Electric Co's  chief executive said on Wednesday the company will work with president-elect Donald Trump and the new Congress, but drew distinctions between the company's values and some of Trump's divisive campaign rhetoric."
2016-11-09,9:33 PM,"GE supports Trump, Congress but values diversity, globalization-ceo","SEATTLE, Nov 9 General Electric Co's  chief executive said on Wednesday the company will work with president-elect Donald Trump and the new Congress, but drew distinctions between the company's values and some of Trump's divisive campaign rhetoric."
2016-11-09,6:28 PM,Factbox: Trump stand on AT&T/Time Warner not indicative of M&A policy - analysts,"Republican Donald Trump, who defeated heavily favored Democratic rival Hillary Clinton in Tuesday's U.S. presidential election, has said he won't approve AT&T Inc's  $85 billion acquisition of Time Warner Inc  because the deal represented ""too much power in the hands of too few."""
2016-11-09,11:10 AM,BRIEF-Ontic acquires part of GE Aviation's avionics business,* Ontic-  reached an agreement to acquire a portfolio of legacy avionics products from GE Aviation
2016-11-09,7:50 AM,BRIEF-C-RAD gets first two orders from General Electric,"* Total order value is about 1 million Swedish crowns ($111,567.30)"
2016-11-10,10:30 PM,BRIEF-GE elects Steven M. Mollenkopf to its board of directors,"* General Electric Co - on November 4, 2016 elected Steven M. Mollenkopf to company's board of directors"
2016-11-15,5:49 PM,BP inks deal for General Electric oilfield data service,BP PLC  said on Tuesday it will use a new digital solution by General Electric Co  designed to improve the efficiency and safety of its offshore oil platforms by predicting equipment breakdowns before they occur.
2016-11-15,5:49 PM,BP inks deal for General Electric oilfield data service,Nov 15 BP PLC said on Tuesday it will use a new digital solution by General Electric Co designed to improve the efficiency and safety of its offshore oil platforms by predicting equipment breakdowns before they occur.
2016-11-15,4:45 PM,"BRIEF-General Electric CEO Jeff Immelt says on CNBC we are an exporter, we will keep globalizing","* General Electric CEO Jeff Immelt says on CNBC we are an exporter, we will keep globalizing"
2016-11-15,4:05 PM,BRIEF-GE announces expansion of Predix-based software suite,"* Announced a ""significant expansion of its suite of Predix-based software for power producers, grid operators and energy managers"""
2016-11-15,4:01 PM,BRIEF-GE Capital announces an offering of up to 92.2 mln shares in Moneta Money Bank,"* General Electric Co-Citigroup, Goldman Sachs, JP Morgan agreed to waive lock-up given by ge at time of previous offering in Moneta on Sept.  29,2016"
2016-11-15,3:55 PM,BRIEF-GE agrees to buy controlling shares of Arcam AB,* Filed to further extend acceptance period for tender offer to November 29 to allow remaining shareholders to accept offer
2016-11-15,3:35 PM,GE signs Exelon in its largest power-plant software deal,"SEATTLE General Electric Co  has signed up U.S. energy utility Exelon Corp  to use its full software set to analyze and manage power plants in 48 states, the largest GE deployment in the power sector so far, the companies said on Tuesday."
2016-11-15,3:35 PM,GE signs Exelon in its largest power-plant software deal,"SEATTLE, Nov 15 General Electric Co has signed up U.S. energy utility Exelon Corp to use its full software set to analyze and manage power plants in 48 states, the largest GE deployment in the power sector so far, the companies said on Tuesday."
2016-11-15,3:10 PM,GE acquires two artificial intelligence startups,"SEATTLE General Electric said on Tuesday it has acquired two tech startups to build its artificial intelligence capability, a move that helps it compete with IBM's Watson product."
2016-11-15,3:10 PM,GE acquires two artificial intelligence startups,"SEATTLE, Nov 15 General Electric said on Tuesday it has acquired two tech startups to build its artificial intelligence capability, a move that helps it compete with IBM's Watson product."
2016-11-16,2:25 PM,"BRIEF-GE Digital, SAP partner to advance industrial internet of things",* GE Digital and SAP partner to advance industrial internet of things (IoT)  Source text for Eikon:  Further company coverage:
2016-11-16,7:10 AM,"BRIEF-Moody's assigns Ba2/Not Prime Issuer Rating to Bank BPH, outlook stable",* Said on Tuesday that Moody's has assigned to the company first time Ba2/Not Prime long- and short-term issuer ratings
2016-11-21,10:05 PM,"Boeing names GE's Kevin McAllister CEO, commercial airplanes",Nov 21 Boeing CO appointed General Electric Co aviation executive Kevin McAllister chief executive of its commercial airplanes business.
2016-11-27,10:45 PM,Baker Hughes shares set to rise on GE deal: Barron's,"NEW YORK Shares of oilfield services company Baker Hughes Inc  could rise significantly if it completes its merger with General Electric Co's  oil and gas division, according to a report in Barron's."
2016-11-27,10:45 PM,Baker Hughes shares set to rise on GE deal -Barron's,"NEW YORK, Nov 27 Shares of oilfield services company Baker Hughes Inc could rise significantly if it completes its merger with General Electric Co's oil and gas division, according to a report in Barron's."
2016-12-03,5:54 PM,"For Apple and others, tin supply chain has ties to rebel-held Myanmar mine",
2016-12-03,1:00 AM,How a rebel Myanmar tin mine may up-end a global supply chain,
2016-12-03,5:35 PM,How a rebel Myanmar tin mine may up-end a global supply chain,
2016-12-06,7:39 PM,GE Power sees little sales impact if U.S. quits climate deals, (Story corrects to 1 billion tonnes from 1 million in sixth paragraph.)
2016-12-14,7:56 PM,"GE sticks to $2 EPS target for 2018, sells more assets","General Electric Co  on Wednesday renewed its forecast for strong earnings growth over the next two years despite weak energy markets, and said it expects to further build its 3-D printing and services businesses while selling other franchises."
2016-12-14,10:10 PM,As good as it gets? Boutique banks look to grow beyond M&A,Boutique investment banks have grabbed a record share of the global merger and acquisition fee pool off larger Wall Street rivals this year but their stock price performance is trailing bigger peers.
2016-12-14,10:05 PM,GE to sell $3 billion industrial solutions business,"General Electric Co  said on Wednesday it would sell its $3 billion industrial solutions business, which makes electrical equipment, as part of a push to focus on its core businesses."
2016-12-18,5:15 PM,"Saudi Aramco, GE to launch Saudi Arabia's first wind turbine next month","KHOBAR, Saudi Arabia Saudi Aramco plans to commission its wind turbine pilot project, the first in the kingdom, next month, the state oil company said on Sunday, part of nationwide plans to diversify energy supplies and to meet an increase in demand."
2017-01-10,9:24 PM,Alstom beats GE in dispute over $800 mln train signal contract,"NEW YORK A U.S. judge on Tuesday said Alstom SA  may ask an independent accounting firm to resolve a dispute over the French company's $800 million purchase of General Electric Co's train-signaling business, and rejected GE's bid for arbitration."
2017-01-10,9:13 PM,BRIEF-GE Digital completes acquisition of ServiceMax,"* GE Digital completes acquisition of ServiceMax, enabling service transformation for customers  Source text for Eikon:  Further company coverage:"
2017-01-10,9:13 PM,Alstom beats GE in dispute over $800 million train signal contract,"NEW YORK A U.S. judge on Tuesday said Alstom SA  may ask an independent accounting firm to resolve a dispute over the French company's $800 million purchase of General Electric Co's  train-signaling business, and rejected GE's bid for arbitration."
2017-01-10,9:13 PM,Alstom beats GE in dispute over $800 mln train signal contract,"NEW YORK, Jan 10 A U.S. judge on Tuesday said Alstom SA may ask an independent accounting firm to resolve a dispute over the French company's $800 million purchase of General Electric Co's train-signaling business, and rejected GE's bid for arbitration."
2017-01-11,1:41 PM,"BRIEF-Bird Rock Bio receives approval to start first in human clinical trial for Namacizumab, enters into agreement with GE Healthcare for process development and scale-up to provide clinical phase 2 cGMP material","* Bird Rock Bio receives approval to start first in human clinical trial for Namacizumab, enters into agreement with GE Healthcare for process development and scale-up to provide clinical phase 2 cGMP material, and enters into a collaboration and option agreement with Janssen Pharmaceuticals Inc"
2017-01-18,2:16 PM,BRIEF-GE announces more than $1.4 bln in power generation orders with Iraq's ministry of electricity,* GE announces more than $1.4 billion in power generation orders with Iraq's ministry of electricity
2017-01-19,6:44 AM,"Six years after snub, France's Safran bags seatmaker Zodiac",PARIS French aero engine maker Safran  on Thursday launched a $9 billion agreed bid for seats manufacturer Zodiac Aerospace  to create the world's third-largest aerospace supplier as the industry bulks up to tackle record high output plans. | Video
2017-01-20,11:40 AM,GE looks for sharp cut in corporate tax rate under Trump,General Electric Co  is seeking a sharp cut in corporate tax rates under President Donald Trump but is bracing for U.S. sales of medical equipment to suffer if Congress delays  changing U.S. healthcare laws.
2017-01-20,11:40 AM,UPDATE 4-GE looks for sharp cut in corporate tax rate under Trump,Jan 20 General Electric Co is seeking a sharp cut in corporate tax rates under President Donald Trump but is bracing for U.S. sales of medical equipment to suffer if Congress delays  changing U.S. healthcare laws.
2017-01-20,11:48 AM,BRIEF-GE reports quarterly continuing operations EPS $0.39,"* Q4 earnings per share view $0.46, revenue view $33.63 billion -- Thomson Reuters I/B/E/S"
2017-01-20,11:38 AM,GE profit rises 35.7 percent,"Jan 20 General Electric Co reported on Friday a 35.7 percent rise in quarterly profit, helped by strength in its power and  renewable energy businesses."
2017-01-20,11:35 AM,BRIEF-General Electric Co Q4 results presentation,Please click on the link below for General Electric Co's Q4 earnings presentation:  Source text: (http://invent.ge/2jTTH0h)
2017-01-20,11:30 AM,BRIEF-General Electric Co Q4 results press release,Please click on the link below for General Electric Co's Q4 earnings press release:  Source text: http://invent.ge/2k7RuNJ
2017-01-20,9:55 PM,Wells Fargo to merge international business with wholesale banking,"Wells Fargo & Co , the third-largest U.S. bank by assets, said on Thursday it would merge its international business with its wholesale banking unit that serves corporate clients."
2017-01-25,5:52 PM,General Electric to have logo patch on Boston Celtics jerseys,"The Boston Celtics will wear General Electric Co's corporate logo on their jerseys during basketball games beginning next season, the NBA franchise announced on Wednesday."
2017-01-25,4:06 PM,BRIEF-Boston Celtics and GE Announce multi-year partnership,* Multi-year partnership with Boston Celtics; co to be team's first jersey patch partner beginning 2017-18 season;partnership terms not disclosed  Source text for Eikon:  Further company coverage:
2017-01-25,8:24 AM,GE proposes investing in Nigeria's ailing oil refineries,"LAGOS General Electric Co  has proposed investing in Nigeria's oil refineries, potentially convening a consortium of companies to improve capacity at the run-down facilities."
2017-02-01,8:01 AM,GE to sell entire stake in South Korea's Hyundai Card,SEOUL General Electric  said on Wednesday it has agreed to sell its 43 percent stake in South Korean credit card firm Hyundai Card Co Ltd as the U.S. industrial giant continues to trim its exposure to the financial services sector.
2017-02-01,8:01 AM,UPDATE 1-GE to sell entire stake in S.Korea's Hyundai Card,"SEOUL, Feb 1 General Electric said on Wednesday it has agreed to sell its 43 percent stake in South Korean credit card firm Hyundai Card Co Ltd as the U.S. industrial giant continues to trim its exposure to the financial services sector."
2017-02-01,7:51 AM,"BRIEF-GE to sell 43 pct stake in Hyundai Card to Hyundai Commercial, Affinity Equity Partners, GIC and Alpinvest","* GE to sell shares in Hyundai Card Co. to Hyundai Commercial, Affinity Equity Partners and other investors"
2017-02-01,7:51 AM,Hyundai Commercial to buy part of GE stake in credit card firm for $258 mln,"SEOUL, Feb 1 Hyundai Commercial Inc  on Wednesday said it has decided to buy part of General Electric Co's (GE) stake in South Korean credit card firm Hyundai Card Co Ltd for 298 billion won ($258 million)."
2017-02-02,10:10 PM,"GE, Boeing, Oracle form coalition to support Republican border tax","WASHINGTON, Feb 2 U.S. companies including major exporters General Electric Co and Boeing Co  launched a coalition on Thursday to back a House Republican plan to tax all imports, saying the proposal would ""support American jobs and American-made products."""
2017-02-03,10:10 PM,"GE, Boeing, Oracle form coalition to support Republican border tax","WASHINGTON U.S. companies including major exporters General Electric Co  and Boeing Co  launched a coalition on Thursday to back a House Republican plan to tax all imports, saying the proposal would ""support American jobs and American-made products."""
2017-02-06,9:17 AM,UPDATE 1-Electrolux buys U.S. Anova to tap into connected products growth,"* Electrolux eyeing fresh growth avenues after failed GE deal   (Adds CEO comment, details)"
2017-02-08,12:28 PM,"BRIEF-GE, Gama Energy sign agreement to operate first digital power plant in Turkey",* Says company and Gama Energy signed an agreement to operate the first digital power plant in Turkey  Source text - (http://bit.ly/2kS8X0k) Further company coverage:
2017-02-10,10:13 AM,Vestas leaps to top spot in U.S. wind market,"COPENHAGEN, Feb 10 Danish wind turbine maker Vestas Wind Systems has leapt to the top spot in the U.S. wind market, overtaking General Electric, data from a wind industry trade group shows."
2017-02-10,10:17 AM,UPDATE 1-Vestas leaps to top spot in U.S. wind market,"COPENHAGEN, Feb 10 Danish wind turbine maker Vestas Wind Systems has leapt to the top of the U.S. wind market, overtaking General Electric in new capacity installed last year, although slower demand growth and doubts over political support could threaten its position."
2017-02-13,11:27 AM,"BRIEF-General Electric, Aluminium of Greece sign deal to implement digital smelter solutions for AOG",* General Electric Co - Co and Aluminium of Greece signed a 10-year agreement to implement digital smelter solutions for AOG  Source text for Eikon:  Further company coverage:
2017-02-14,4:01 PM,BRIEF-Mytilineos Holdings and GE cooperate to install the world's first Digital Smelter,"* Announces cooperation with General Electric (GE), aiming to optimise productivity and reduce energy costs"
2017-02-20,9:04 PM,UPDATE 1-GE to sell 82 turbines to wind power complex in Brazil,"SAO PAULO, Feb 20 Manufacturer General Electric Co agreed to supply 82 turbines to Brazil's CER (Companhia de Energias Renováveis), which is building a wind power complex in the country, GE's Latin America head for wind power, Jean-Claude Robert, told Reuters on Monday."
2017-02-20,8:19 PM,GE says it sells 82 turbines to wind power complex in Brazil,"SAO PAULO, Feb 20 Heavy machines maker General Electric Co agreed to supply 82 turbines to Brazil's CER (Companhia de Energias Renováveis), which is building a wind power complex in the country, GE's Latin America head for wind power, Jean-Claude Robert, told Reuters on Monday.   (Reporting by Luciano Costa; Writing by Marcelo Teixeira; Editing by Sandra Maler)"
2017-02-22,9:13 PM,French utility Suez in bidding for GE Water - Le Figaro,"PARIS, Feb 22 French waste and water company Suez is in the running to buy the water business U.S. industrial conglomerate General Electric has put up for sale, French newspaper Le Figaro reported in an advance copy of its Thursday edition."
2017-02-22,3:41 PM,"GE, Intel, AT&T team up to put cameras, mics in San Diego","SEATTLE General Electric will put cameras, microphones and sensors on 3,200 street lights in San Diego this year, marking the first large-scale use of ""smart city"" tools GE says can help monitor traffic and pinpoint crime, but raising potential privacy concerns."
2017-02-22,3:41 PM,"GE, Intel, AT&T team up to put cameras, mics in San Diego","SEATTLE, Feb 22 General Electric will put cameras, microphones and sensors on 3,200 street lights in San Diego this year, marking the first large-scale use of ""smart city"" tools GE says can help monitor traffic and pinpoint crime, but raising potential privacy concerns."
2017-02-23,10:05 AM,Suez Environnement might bid for GE's water treatment business,"PARIS French waste and water treatment group Suez Environnement  is considering making a bid for General Electric's  industrial water treatment business, a Suez spokeswoman said on Thursday, confirming media reports."
2017-02-23,10:05 AM,UPDATE 1-Suez Environnement might bid for GE's water treatment business,"PARIS, Feb 23 French waste and water treatment group Suez Environnement is considering making a bid for General Electric's industrial water treatment business, a Suez spokeswoman said on Thursday, confirming media reports."
2017-02-23,9:38 AM,Suez studying acquisition of GE water unit - spokeswoman,"PARIS, Feb 23 French waste and water group Suez  is considering an acquisition of the water business of U.S. industrial conglomerate General Electric, a Suez spokeswoman said on Thursday, confirming media reports."
2017-02-24,10:59 PM,BRIEF-General electric does not expect total after-tax charges through completion of Ge Capital Exit Plan,"* General Electric - due to anticipated tax benefits and gains, co does not expect total after-tax charges through completion of ge capital exit plan to exceed initial $23 billion estimate"
2017-02-27,2:17 PM,GE's Immelt says U.S. 'diverging' from the world,"The United States is ""diverging"" from the rest of the world and will be ""less of a leader in trade"", General Electric Co  Chief Executive Jeffrey Immelt said in a letter to shareholders."
2017-03-01,10:36 AM,Suez says GE water treatment business would be a good buy,"PARIS General Electric's  industrial water treatment business which is up for sale would be a good strategic fit for Suez , the French group's chief executive said on Wednesday."
2017-03-01,9:22 PM,UPDATE 2-Cloud software provider Box makes good on promise to investors,"March 1 Box Inc is finally bringing in more money than it is spending, the cloud software company said on Wednesday, a milestone investors have been waiting for since its initial public offering more than two years ago."
2017-03-01,10:36 AM,UPDATE 2-Suez says GE water treatment business would be a good buy,"* Share price down 3 pct   (Adds comment by CEO on more cost cutting, share price fall)"
2017-03-01,7:01 AM,BRIEF-Suez targets 150 mln euros in cost cuts this year,March 1 Suez Says Interested In General Electric's
2017-03-06,9:25 PM,"BRIEF-GE, Baker Hughes get expected requests for additional information from DOJ",* GE and Baker Hughes receive expected requests for additional information from the DOJ
2017-03-06,4:10 PM,BRIEF-South Africa's Competition Commission recommends Tribunal to approve proposed merger between General Electric and Baker Hughes,"* Recommended to Tribunal that proposed merger between General Electric and Baker Hughes be approved, without conditions  Further company coverage:"
2017-03-08,10:26 PM,BRIEF-General Electric's CFO Jeff Bornstein's 2016 sec total compensation $9.9 mln,* CFO Jeff Bornstein's 2016 sec total compensation $9.9 million versus $13.3 million in 2015 - SEC filing
2017-03-08,4:59 PM,Suez targets industrial water with $3.4 billion GE Water deal,PARIS French waste and water group Suez has boosted its industrial water treatment business with the 3.2 billion euros ($3.4 billion) acquisition of GE Water from General Electric .
2017-03-08,7:10 PM,Withdrawal of GE's Nason leaves Fed job up in the air,"David Nason, a General Electric  executive and former Treasury Department official, has told the White House he is no longer interested in serving as the Federal Reserve's bank supervision chief."
2017-03-08,6:24 PM,BRIEF-Suez Environnement enters into binding agreement to purchase GE Water,"* Will acquire along with CDPQ, in a 70/30 joint venture, 100% of GE Water"
2017-03-08,4:59 PM,GE's Nason not interested in joining Fed - Bbg,"March 8 David Nason, a General Electric executive and former Treasury Department official, has told the White House that he was no longer interested in taking up the role of Federal Reserve's bank supervision chief, Bloomberg reported."
2017-03-08,4:49 PM,"Suez buys GE Water in 3.2 bln euro deal, considers capital increase","PARIS, March 8 French waste and water group Suez  said in a statement it and Canada's Caisse de dépôt et placement du Québec (CDPQ) have agreed to buy GE Water from General Electric for an enterprise value of 3.2 billion euros ($3.37 billion)."
2017-03-08,2:19 PM,BRIEF-U.S. Army awards GE Aviation contract to develop silicon carbide power electronics,* U.S. Army awards GE Aviation contract to develop silicon carbide power electronics  Source text for Eikon: Further company coverage:
2017-03-08,2:08 PM,"BRIEF-GE, Caithness announce power plant deal that could exceed $1 bln",* GE & Caithness announce innovative power deal that could exceed $1b to build multiple HA combined-cycle power plants in US
2017-03-13,8:46 AM,UPDATE 2-UK's Wood Group to buy rival Amec Foster in $2.7 billion deal,* Wood Group agrees 564 pence/share deal for Amec Foster Wheeler
2017-03-16,8:28 PM,GE Health asks EMA to reconsider proposal to stop sale of MRI drug,General Electric Co's healthcare business said it had requested the European Medicines Agency to reconsider the recommendation made by its panel to suspend the marketing authorization of certain agents used in MRI scanning.
2017-03-16,8:28 PM,GE Health asks EMA to reconsider proposal to stop sale of MRI drug,March 16 General Electric Co's healthcare business said it had requested the European Medicines Agency to reconsider the recommendation made by its panel to suspend the marketing authorization of certain agents used in MRI scanning.
2017-03-20,3:37 PM,EU clears GE acquisition of Danish rotor blade maker LM Wind Power,BRUSSELS The European Commission said on Monday it had cleared General Electric Co's  $1.65 billion acquisition of Danish rotor blade maker LM Wind Power as the merged entity would continue to face effective competition in Europe.
2017-03-20,3:37 PM,EU clears GE acquisition of Danish rotor blade maker LM Wind Power,"BRUSSELS, March 20 The European Commission said on Monday it had cleared General Electric Co's $1.65 billion acquisition of Danish rotor blade maker LM Wind Power as the merged entity would continue to face effective competition in Europe."
2017-03-20,12:16 PM,"BRIEF-General Electric says to further invest in machines, reconstruction of factory in Karlovac","* Announces further investment in machines and reconstruction of factory in Karlovac, totaling nearly HRK 160 million  Source text : (http://bit.ly/2mLMKPT) Further company coverage:"
2017-03-22,1:38 PM,GE links bonuses to cost-cutting targets after talks with Trian,"General Electric Co  said it expected to cut costs and boost operating profit in its industrial unit and linked the bonuses of its senior management to meeting these goals, as it bows to pressure from Nelson Peltz's Trian Fund Management."
2017-03-22,1:38 PM,UPDATE 1-GE links bonuses to cost-cutting targets after talks with Trian,"March 22 General Electric Co said it expected to cut costs and boost operating profit in its industrial unit and linked the bonuses of its senior management to meeting these goals, as it bows to pressure from Nelson Peltz's Trian Fund Management."
2017-03-22,1:20 PM,"BRIEF-GE Hitachi Nuclear Energy, Bechtel form decommissioning alliance",* GE Hitachi Nuclear Energy and Bechtel form decommissioning alliance
2017-03-22,1:18 PM,BRIEF-GE sets industrial unit 2017 operating profit target of $17.2 bln,* General Electric Co - to set an industrial operating profit target of $17.2 billion for 2017
2017-03-22,1:14 PM,BRIEF-Trian comments on GE framework,* Trian Fund Management -changes to GE executive management team's existing compensation packages is positive for shareholders
2017-03-27,3:43 PM,BRIEF-GE Renewable Energy says to supply 3 Haliade offshore wind turbines in China,* GE renewable energy says to supply 3 Haliade offshore wind turbines in China  Source text: (http://bit.ly/2o2aHGL) Further company coverage:   (Bengaluru Newsroom: +91 806 749 1136)
2017-03-27,12:23 PM,BRIEF-Noble Corp announces partnership with GE,* Noble Corporation-announces partnership with GE to collaborate on advanced data analytics system for offshore drilling rigs
2017-03-28,2:00 PM,BRIEF-General Electric's power services signed agreement to provide advanced gas path upgrades,* General Electric -Ge’S power services signed agreement to provide advanced gas path upgrades for 2 GE 9FA gas turbines at caojing combined-cycle power station in china
2017-03-29,10:53 PM,GE sole bidder for $2 billion Nigeria rail concession: procurement adviser,"ABUJA A consortium led by General Electric  submitted the only bid for a Nigerian railway concession project worth around $2 billion for two lines connecting northern cities to others in the south, a procurement process adviser said on Wednesday."
2017-03-29,10:53 PM,GE sole bidder for $2 bln Nigeria rail concession -procurement adviser,"ABUJA, March 29 A consortium led by General Electric submitted the only bid for a Nigerian railway concession project worth around $2 billion for two lines connecting northern cities to others in the south, a procurement process adviser said on Wednesday."
2017-04-04,9:46 PM,GE must face lawsuit over mercury at former NJ factory-ruling,"A New Jersey developer planning to build loft apartments at a site once used for light bulb manufacturing can pursue a lawsuit against General Electric over mercury contamination at the property, a federal judge has ruled."
2017-04-04,1:19 PM,BRIEF-GE selected by Lincoln Clean Energy and I Squared Capital for Texas Wind Project,"* Lincoln Clean Energy - announced financing of Willow Springs project, a 250 megawatt wind farm in Haskell County, Texas Source text for Eikon: Further company coverage:"
2017-04-05,6:16 PM,"BRIEF-General electric weighing sale of its consumer lighting business - CNBC, citing DJ","* General electric is weighing the sale of its consumer lighting business - CNBC, citing DJ Further company coverage:"
2017-04-05,5:09 PM,"UPDATE 2-Boeing forms venture group, invests in two tech startups","SEATTLE, April 5 Boeing Co said on Wednesday it had launched a venture capital arm and invested in two tech startups, a fresh sign of the importance big companies see in keeping up with rapidly evolving technology for designing and making products."
2017-04-12,8:03 PM,GE Nigeria workers cordon off headquarters over salary dispute,"ONITSHA, Nigeria Striking Nigerian workers cordoned off the country headquarters of U.S. industrial firm General Electric  in Lagos on Wednesday in a dispute over wages, a trade union official said."
2017-04-13,8:02 PM,"In win for Boeing and GE, Trump says he wants to revive export bank","WASHINGTON President Donald Trump plans to revive the hobbled Export-Import Bank of the United States, his office said, a victory for American manufacturers like Boeing Co and General Electric Co which have overseas customers that use the agency's government-backed loans to purchase their products."
2017-04-13,12:52 AM,"CORRECTED-In win for Boeing and GE, Trump says he wants to revive export bank","WASHINGTON, April 12 President Donald Trump plans to revive the hobbled Export-Import Bank of the United States, his office said, a victory for American manufacturers like Boeing Co and General Electric Co which have overseas customers that use the agency's government-backed loans to purchase their products."
2017-04-13,12:52 AM,"In win for Boeing and GE, Trump says he wants to revive export bank","WASHINGTON President Donald Trump plans to revive the hobbled Export-Import Bank of the United States, his office said, a victory for American manufacturers like Boeing Co  and General Electric Co  which have overseas customers that use the agency's government-backed loans to purchase their products."
2017-04-17,11:56 PM,"Edison, GE unveil new battery systems at California gas plants",A major California utility and General Electric Co on Monday unveiled a first-of-its-kind battery storage system that will enable instant power output from a natural gas peaking plant to accommodate the state's changing electricity needs while decreasing greenhouse gas emissions.
2017-04-17,11:56 PM,"Edison, GE unveil new battery systems at California gas plants",April 17 A major California utility and General Electric Co on Monday unveiled a first-of-its-kind battery storage system that will enable instant power output from a natural gas peaking plant to accommodate the state's changing electricity needs while decreasing greenhouse gas emissions.
2017-04-21,10:49 AM,"GE shares fall on cash, business worries though profit beats","NEW YORK General Electric Co reported quarterly sales and adjusted earnings results that beat analysts estimates on Friday, but its shares fell on concerns about some of its industrial businesses and its cash outflow."
2017-04-21,10:49 AM,"UPDATE 4-GE shares fall on cash, business worries though profit beats","NEW YORK, April 21 General Electric Co reported quarterly sales and adjusted earnings results that beat analysts estimates on Friday, but its shares fell on concerns about some of its industrial businesses and its cash outflow."
2017-04-21,4:51 PM,"ABB, Schneider Electric bid for General Electric unit: sources","European engineering groups ABB Ltd  and Schneider Electric SE  are competing for General Electric Co's  industrial solutions division, which could fetch as much as $3 billion, according to people familiar with the matter."
2017-04-21,4:51 PM,"ABB, Schneider Electric bid for General Electric unit -sources","April 21 European engineering groups ABB Ltd and Schneider Electric SE are competing for General Electric Co's industrial solutions division, which could fetch as much as $3 billion, according to people familiar with the matter."
2017-04-21,1:49 PM,General electric CEO says 'we see global growth accelerating',NEW YORK The head of General Electric said on Friday that the global economy is picking up speed even though the natural resources sector remains slow.
2017-04-21,1:47 PM,"General electric CEO says ""we see global growth accelerating""","NEW YORK, April 21 The head of General Electric said on Friday that the global economy is picking up speed even though the natural resources sector remains slow."
2017-04-21,10:46 AM,GE revenue falls 1 percent,"April 21 General Electric Co reported a 1 percent decline in quarterly revenue on Friday, hurt by lower sales in its oil and gas and lighting businesses."
2017-04-21,10:42 AM,BRIEF-General Electric reports Q1 continuing operations EPS (GAAP) of $0.10,"* Says reaffirm 2017 operating framework for industrial operating + verticals EPS, organic revenue growth and industrial operating margin expansion"
2017-04-24,7:50 AM,GE Power's $3 billion deal creates hundreds of jobs in Algeria,"NEW YORK GE Power, a division of General Electric Co , has signed a services deal with Algerian utility Sonelgaz SPE valued at more than $3 billion, the largest services agreement ever for GE Power and one that creates hundreds of jobs in Algeria, GE said on Monday."
2017-04-24,11:12 AM,"GE beefs up additive manufacturing, scouts for acquisitions","HANOVER, Germany General Electric is beefing up its additive manufacturing business with an investment of more than 100 million euros  ($109 million) in Germany and continues to be alert for acquisition opportunities, the head of the business said."
2017-04-24,11:12 AM,"GE beefs up additive manufacturing, scouts for acquisitions","HANOVER, Germany, April 24 General Electric is beefing up its additive manufacturing business with an investment of more than 100 million euros  ($109 million) in Germany and continues to be alert for acquisition opportunities, the head of the business said."
2017-04-24,7:00 AM,GE Power division nears $3 bln services deal in Algeria -source,"NEW YORK, April 24 GE Power, a division of General Electric Co, is close to signing a services deal with a subsidiary of Algerian utility Sonelgaz SpA valued at more than $3 billion, likely the largest such agreement ever for GE, according to a person familiar with the matter."
2017-04-25,4:14 PM,Exclusive: GE in talks with Irish firm on Chilean wind venture - sources,"SANTIAGO General Electric Co  is in talks with an independent energy producer to make a significant move into wind power in Chile, two people with knowledge of the process told Reuters, as the conglomerate expands its global renewable footprint."
