date,time,title,abstract
2016-03-29,10:41 PM,Goldman raises $1.5 bln in infrastructure fund first close-sources,"March 29 Goldman Sachs Group Inc closed the first stage of fundraising for its newest infrastructure fund with about $1.5 billion, according to people familiar with the matter."
2016-03-29,8:40 PM,"BRIEF-Spotify raises $1 billion in debt financing from TPG, Dragoneer & Goldman Sachs - CNBC, citing DJ","* Spotify raises $1 billion in debt financing from TPG, Dragoneer & Goldman Sachs - CNBC, citing Dow Jones    )"
2016-03-29,1:21 AM,SunEdison being investigated by SEC on liquidity concerns: WSJ,"The U.S. Securities and Exchange Commission is looking into SunEdison Inc's disclosures to see if the solar company exaggerated its liquidity last year when it said it had more than $1 billion in cash, the Wall Street Journal reported on Monday."
2016-03-29,1:21 AM,UPDATE 1-SunEdison being investigated by SEC on liquidity concerns-WSJ,"March 28 The U.S. Securities and Exchange Commission is looking into SunEdison Inc's disclosures to see if the solar company exaggerated its liquidity last year when it said it had more than $1 billion in cash, the Wall Street Journal reported on Monday."
2016-03-29,1:15 AM,SunEdison being investigated by SEC on liquidity concerns-WSJ,"March 28 The U.S. Securities and Exchange Commission is looking into SunEdison Inc's disclosures to see if the solar company exaggerated its liquidity last year when it said it had more than $1 billion in cash, the Wall Street Journal reported on Monday, citing people familiar with the matter."
2016-04-04,11:56 PM,Manhattan DA appeals for reinstating verdict against ex-Goldman programmer,"A New York state judge was wrong to set aside a jury verdict convicting a former Goldman Sachs Group Inc programmer of violating New York's Unlawful Use of Secret Scientific Material statute, the Manhattan district attorney said in an appeal filed Monday."
2016-04-08,4:29 PM,Goldman Sachs pays CEO Blankfein $22.6 million for 2015,"Goldman Sachs Group Inc  paid Chief Executive Lloyd Blankfein $22.6 million for 2015, according to a regulatory filing on Friday, marking his first pay decline in four years."
2016-04-08,4:29 PM,UPDATE 1-Goldman Sachs pays CEO Blankfein $22.6 mln for 2015,"April 8 Goldman Sachs Group Inc paid Chief Executive Lloyd Blankfein $22.6 million for 2015, according to a regulatory filing on Friday, marking his first pay decline in four years."
2016-04-08,2:45 PM,BRIEF-Goldman Sachs CEO Blankfein's 2015 total compensation $22.6 mln vs $22.1 mln last yr,"* Says CEO Lloyd Blankfein's compensation for 2015 was $22.6 million, including stock awards of $13.9 million"
2016-04-08,7:15 AM,UPDATE 1-ANZ considering sale of stake in Malaysia's AmBank - sources,* ANZ also weighing sale of 20 pct stake in Chinese lender-sources
2016-04-11,8:15 PM,Breakingviews: Goldman left with long-term greedy as only option,NEW YORK (Reuters Breakingviews) - Goldman Sachs  executives would in past years boast of being long-term greedy: They would rather wait for riches than make a quick buck. They may no longer have a choice.
2016-04-11,6:25 PM,Roboadvisers set to capitalize under new U.S. retirement plan rule,"NEW YORK A new U.S. rule protecting retirement funds from commission-paid brokers could be good for roboadvisers, a fast-growing sector that manages money with algorithms who may collect new clients fired by other firms because their accounts are too small."
2016-04-11,6:25 PM,Roboadvisers set to capitalize under new U.S. retirement plan rule,"NEW YORK, April 11 A new U.S. rule protecting retirement funds from commission-paid brokers could be good for roboadvisers, a fast-growing sector that manages money with algorithms who may collect new clients fired by other firms because their accounts are too small."
2016-04-11,3:15 PM,Goldman Sachs to pay $5bln in U.S. Justice Dept mortgage bond pact,"April 11 Goldman Sachs Group Inc has agreed to pay $5.06 billion to settle claims that it misled mortgage bond investors during the financial crisis, the U.S. Department of Justice said on Monday."
2016-04-11,11:11 AM,Doha oil meet may not deliver 'bullish surprise': Goldman Sachs,"The Doha oil producers meet on April 17 is not expected to deliver a bullish surprise, Goldman Sachs said in a report on Monday."
2016-04-12,3:16 PM,Goldman Sachs to pay $5 billion in U.S. Justice Dept mortgage bond pact,"Goldman Sachs Group Inc  has agreed to pay $5.06 billion to settle claims that it misled mortgage bond investors during the financial crisis, the U.S. Department of Justice said on Monday. | Video"
2016-04-12,3:16 PM,Goldman Sachs to pay $5 bln in U.S. Justice Dept mortgage bond pact,"Goldman Sachs Group Inc has agreed to pay $5.06 billion to settle claims that it misled mortgage bond investors during the financial crisis, the U.S. Department of Justice said on Monday."
2016-04-12,3:40 PM,CORRECTED-UPDATE 2-Goldman Sachs to pay $5 bln in U.S. Justice Dept mortgage bond pact,"April 11 Goldman Sachs Group Inc has agreed to pay $5.06 billion to settle claims that it misled mortgage bond investors during the financial crisis, the U.S. Department of Justice said on Monday."
2016-04-13,11:30 PM,Optiv Security pursues IPO -source,"April 13 Cyber security company Optiv Security Inc is working with Goldman Sachs Group Inc and Morgan Stanley on an initial public offering that could come as soon as the second half of 2016, a source familiar with the matter said on Wednesday."
2016-04-13,8:29 PM,Factbox: U.S. regulators find deficiencies in 'living wills' of big banks,U.S. federal regulators said five out of the eight biggest U.S. banks do not have credible plans to operate without relying on taxpayer money in case of a bankruptcy and gave them until Oct. 1 to make amends or risk sanctions.
2016-04-14,2:45 PM,"REFILE-Mercuria bets on structured finance, Goldman alumni to fuel growth","LAUSANNE, Switzerland, April 14 Trading house Mercuria is expanding into structured finance, looking beyond trading physical commodities and derivatives for  growth with recent hires from Goldman Sachs to help in its mission."
2016-04-14,11:00 AM,Russia's Putin: Panama papers are 'provocation',"MOSCOW, April 14 Russian President Vladimir Putin said on Thursday media reports about offshore accounts in Panama were a ""provocation"" and the German newspaper behind the leaks was beholden to U.S. bank Goldman Sachs."
2016-04-15,9:54 AM,"Kremlin says sorry to Goldman Sachs, German paper over Panama Papers slip-up","MOSCOW The Kremlin on Friday apologized to U.S. investment bank Goldman Sachs and German newspaper Suddeutsche Zeitung, saying aides had mistakenly informed President Vladimir Putin that the American bank owned the newspaper."
2016-04-15,9:54 AM,"Kremlin says sorry to Goldman Sachs, German paper over Panama Papers slip-up","MOSCOW, April 15 The Kremlin on Friday apologised to U.S. investment bank Goldman Sachs and German newspaper Suddeutsche Zeitung, saying aides had mistakenly informed President Vladimir Putin that the American bank owned the newspaper."
2016-04-15,7:50 AM,BRIEF-Goldman Sachs Group Inc. decreased stake in Elekta AB,"* Goldman Sachs Group, Inc decreased stake in Elekta AB from above 5 percent to 0.06409 percent of Elekta share capital  Source text for Eikon:  Further company coverage:    (Gdynia Newsroom)"
2016-04-15,10:13 PM,Exclusive: Valeant calls in investment banks to weigh options - sources,"Valeant Pharmaceuticals International Inc  has brought in investment banks to review its options amid interest from buyout firms and other companies in a number of its businesses, according to people familiar with the matter."
2016-04-18,1:06 PM,"BRIEF-Goldman Sachs, USA acquires online deposit platform from GE Capital Bank",* Goldman Sachs Bank USA completes acquisition of online deposit platform from ge capital bank   Further company coverage:
2016-04-19,11:47 AM,"Goldman posts weakest results in four years, revenue tumbles 40 percent","Goldman Sachs Group Inc reported the worst quarterly results in more than four years on Tuesday as volatile markets kept clients from trading, investing or issuing new securities. | Video"
2016-04-19,2:15 PM,EXCLUSIVE-Bass Pro teams up with Goldman for Cabela's bid -sources,"April 19 Privately held outdoor retailer Bass Pro Shops has partnered with Goldman Sachs Group Inc's  private equity arm to make an offer for U.S. hunting and fishing store chain Cabela's Inc, according to people familiar with the matter."
2016-04-19,11:47 AM,"UPDATE 5-Goldman posts weakest results in 4 years, revenue tumbles 40 pct","* Shares rise 2 pct   (Recasts story, adds details from analyst call, updates share price)"
2016-04-19,11:45 AM,BRIEF-Goldman Sachs reports 1st-qtr earnings per share of $2.68,* Goldman Sachs reports first quarter earnings per common share of $2.68
2016-04-19,11:45 AM,Goldman Sachs profit slumps for fourth straight quarter,April 19 Goldman Sachs Group Inc's profit slumped for the fourth straight quarter as market volatility hit the company's bond trading and investment banking businesses.
2016-04-20,3:40 PM,Peruvian potato farmer is among six Goldman environmental prize winners,"RIO DE JANEIRO (Thomson Reuters Foundation) - A Peruvian potato farmer who was beaten and jailed after protesting against the loss of her land and home to a mining firm is among six winners of the Goldman Prize, one of the world's richest awards for environmental activists."
2016-04-20,10:45 PM,Consortium led by China's Apex to buy Lexmark for $3.6 billion,"Printer maker Lexmark International Inc has agreed to be taken private by a group of investors led by China-based Apex Technology Co Ltd and PAG Asia Capital in a deal valued at $3.6 billion net of cash, the company said."
2016-04-20,10:45 PM,UPDATE 2-Consortium led by China's Apex to buy Lexmark for $3.6 bln,"April 19 Printer maker Lexmark International Inc  has agreed to be taken private by a group of investors led by China-based Apex Technology Co Ltd and PAG Asia Capital in a deal valued at $3.6 billion net of cash, the company said."
2016-04-22,1:18 AM,"UPDATE 9-Oil up, marking third week of gains as market sentiment improves",* Goldman warns rally may be premature   (Adds settlement prices)
2016-04-25,11:46 AM,"Gannett bids on Tribune Publishing, wants an answer","Tribune Publishing Co is reviewing an unsolicited and possibly unwelcome $815 million takeover bid from Gannett Co Inc, a move by Gannett to gain scale as the newspaper industry continues to consolidate. | Video"
2016-04-25,11:46 AM,"UPDATE 4-Gannett bids on Tribune Publishing, wants an answer","April 25 Tribune Publishing Co is reviewing an unsolicited and possibly unwelcome $815 million takeover bid from Gannett Co Inc, a move by Gannett to gain scale as the newspaper industry continues to consolidate."
2016-04-26,8:15 PM,MOVES--Credit Suisse takes Mallgrave from Goldman,"NEW YORK, April 26 (IFR) - Matt Mallgrave joined Credit Suisse as its new head of US flow trading, according to an internal memo."
2016-04-26,4:10 PM,BRIEF-Top shareholders to sell holding in McCarthy & Stone - Bookrunner,"* Funds Managed By Anchorage Capital Group, TPG Special Situations Partners, others announce intention to sell about 75 mln shares - Bookrunner"
2016-04-27,8:05 PM,Brazil online card company Nubank gets $53 mln loans from Goldman Sachs,"SAO PAULO, April 27 Brazil's online credit card provider Nubank secured about $53 million in credit lines from a unit of Goldman Sachs Group Inc, boosting the three-year-old company's effort to expand a fast-growing client base."
2016-04-27,11:55 PM,DreamWorks Animation exploring sale with Centerview Partners -sources,"April 27 Hollywood movie studio DreamWorks Animation SKG Inc has been exploring a sale with advice from boutique investment bank Centerview Partners Holdings LLC, according to people familiar with the matter."
2016-04-27,7:55 PM,Libya SWF case against Goldman Sachs back in London court on May 5,"LONDON A dispute between Libya's $67 billion sovereign wealth fund and Goldman Sachs over advice given on trades made in 2008 will be back in London's High Court on May 5, with amended court papers that emerged on Wednesday adding new details."
2016-04-27,7:55 PM,Libya SWF case against Goldman Sachs back in London court on May 5,"LONDON, April 27 A dispute between Libya's $67 billion sovereign wealth fund and Goldman Sachs over advice given on trades made in 2008 will be back in London's High Court on May 5, with amended court papers that emerged on Wednesday adding new details."
2016-04-27,12:30 PM,MOVES-Goldman's Sedgwick made head of IG capital markets EMEA,"LONDON, April 27 (IFR) - Oliver Sedgwick has been promoted to head of investment grade capital markets in EMEA at Goldman Sachs, according to an internal memo seen by IFR."
2016-04-29,4:01 PM,MOVES-Goldman's co-head of global fixed income sales Ariburnu to leave bank: memo,"April 29 Goldman Sachs Group Inc's  co-head of global fixed-income, currency and commodities sales Dalinc Ariburnu, is retiring from the bank."
2016-05-02,6:33 PM,Goldman Sachs could benefit from buying E*Trade: CLSA,"Goldman Sachs Group Inc  could benefit if it expanded its traditional banking by acquiring online brokerage E*Trade Financial Corp  given the Wall Street bank's revenue has been largely flat this decade, said CLSA analyst Mike Mayo."
2016-05-02,1:35 PM,BRIEF-Goldman Sachs announces simplified pricing structure for ActiveBeta ETFs,* Goldman Sachs announces simplified pricing structure for Activebeta ETFs
2016-05-02,5:06 AM,Goldman targets 'mass affluent' borrowers with unusual lending plan,"NEW YORK Goldman Sachs Group Inc , the banking gold standard for the world's elite, sees a future in less prosperous investors."
2016-05-02,11:00 AM,"RPT-Goldman targets ""mass affluent"" borrowers with unusual lending plan","NEW YORK, May 2 Goldman Sachs Group Inc, the banking gold standard for the world's elite, sees a future in less prosperous investors."
2016-05-04,1:20 PM,BRIEF-On24 closes $25 million in funding from Goldman Sachs Private Capital Investing Group,* On24 closes $25 million in funding from goldman sachs private capital investing group  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)
2016-05-04,4:15 PM,Goldman Sachs bolsters EMEA senior client coverage,
2016-05-05,6:55 PM,Libya wealth fund seeks more detail on Goldman internship before June trial,LONDON Lawyers for Libya's $67 billion sovereign wealth fund asked Goldman Sachs on Thursday to provide more information about an internship the bank gave to the brother of a key decision-maker at the fund.
2016-05-05,9:01 AM,Alibaba finance arm hires ex-Goldman banker Feagin in global push,"BEIJING/HONG KONG Alibaba Group Holding Ltd's  online finance arm Ant Financial Services Group has hired former-Goldman Sachs Group Inc  banker Douglas Feagin as a senior vice president, in charge of the unit's international business."
2016-05-06,12:10 PM,"BRIEF-Goldman Sachs says on April 11, co reached definitive agreement with residential mortgage-backed securities working group of U.S Financial fraud enforcement task force","* Says on april 11, co reached definitive agreement with residential mortgage-backed securities working group of u.s. Financial fraud enforcement task force"
2016-05-09,2:47 PM,BRIEF-Goldman Sachs announces commencement of tender offer to buy all of $2.25 bln of its 5.625 pct subordinated notes due 2017,* Commencement of tender offer to buy for cash any and all of outstanding $2.25 billion amount of its 5.625 pct subordinated notes due 2017  Source text (http://1.usa.gov/1Zx0KcV) Further company coverage:
2016-05-09,3:37 PM,Cinven to sell German lighting group SLV in potential 800 million euro deal: sources,"FRANKFURT Buyout group Cinven [CINV.UL] is preparing to sell German residential and technical lighting products maker SLV in a potential 800 million euro ($911 million) deal, three people familiar with the matter said."
2016-05-10,6:00 PM,"BRIEF-Goldman Sachs, Jefferies pause buying LendingClub loans- CNBC, citing DJ","* Goldman Sachs & Jefferies pause buying LendingClub loans in response to CEO ouster yesterday; length of delay not clear - CNBC, citing Dow Jones  ]   (Bengaluru Newsroom: +1 646 223 8780)"
2016-05-11,8:46 PM,"UPDATE 2-NY regulator wants info from Goldman, banks on Panama firm dealings -source","May 11 New York State's financial regulator has asked Goldman Sachs and three foreign banks for information about shell companies set up through a Panamanian law firm, a person familiar with the matter said on Wednesday."
2016-05-11,9:26 PM,"NY regulator requests shell company info from Goldman Sachs, 3 banks-source","New York State's financial regulator has asked Goldman Sachs and three foreign banks for shell company information, a person familiar with the matter said on Wednesday."
2016-05-11,8:40 PM,"NY regulator requests shell company info from Goldman Sachs, 3 banks-source","May 11 New York State's financial regulator has asked Goldman Sachs and three foreign banks for shell company information, a person familiar with the matter said on Wednesday."
2016-05-12,2:41 PM,"In search for growth, Goldman turns to debt",Goldman Sachs Group Inc  is hosting its first ever leveraged finance conference next week as the Wall Street bank tries to strengthen its position in debt underwriting and looks for new avenues of growth.
2016-05-12,2:41 PM,"REFILE-UPDATE 1-Goldman tries to drum up leveraged finance business as trading, stock sales slow",May 12 Goldman Sachs Group Inc is hosting its first ever leveraged finance conference next week as the Wall Street bank tries to strengthen its position in debt underwriting and looks for new avenues of growth.
2016-05-12,2:36 PM,"Goldman tries to drum up leveraged finance business as trading, stock sales slow","May 12 Goldman Sachs Group Inc is hosting its first ever leveraged finance conference next week as the Wall Street bank looks to strengthen its position in debt underwriting, where it has traditionally been weak."
2016-05-13,3:01 PM,Goldman's strategy chief Scherr to head banking as well,"Goldman Sachs Group Inc's Stephen Scherr will take on a new role as the firm's banking head, according to an internal memo seen by Reuters on Friday."
2016-05-13,3:01 PM,UPDATE 1-Goldman's strategy chief Scherr to head banking as well,"May 13 Goldman Sachs Group Inc's Stephen Scherr will take on a new role as the firm's banking head, according to an internal memo seen by Reuters on Friday."
2016-05-13,4:10 PM,Exclusive: Medical device maker ConvaTec seeks banks for IPO - sources,"Medical device manufacturer ConvaTec Inc is reaching out to investment banks to hire underwriters for an initial public offering that could raise in excess of $1 billion, making it one of this year's largest, people familiar with the matter said."
2016-05-13,4:01 PM,Sanofi presses on with threat to oust Medivation's board,France's Sanofi SA  was moving ahead on Friday with preparations to replace Medivation Inc's  board of directors after the U.S. cancer drug maker refused to engage with it in sale talks based on a $9.3 billion acquisition offer.
2016-05-13,4:01 PM,Sanofi presses on with threat to oust Medivation's board,May 13 France's Sanofi SA was moving ahead on Friday with preparations to replace Medivation Inc's  board of directors after the U.S. cancer drug maker refused to engage with it in sale talks based on a $9.3 billion acquisition offer.
2016-05-13,2:55 PM,Goldman's Nachmann to take on role as bank's Latin American head,"May 13 Goldman Sachs Group Inc's Marc Nachmann is taking on a new role as the bank's head of Latin America, according to a memo on Friday seen by Reuters."
2016-05-13,1:11 PM,Goldman Sachs ditches call for euro below $1.00 next year,"LONDON Goldman Sachs, one of the most bearish investment banks on the outlook for the euro, ditched its call on Friday for the single currency to fall below $1.00 <EUR=> next year, predicting it will now trough at $1.05."
2016-05-16,10:10 PM,BRIEF-Goldman Sachs selling 6 mln shares of Walgreens at $77.65 for top ten holder - CNBC,* Goldman Sachs Group selling 6 mln shares of Walgreens at $77.65 for top ten holder - CNBC citing source  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)
2016-05-16,1:58 AM,"Oil hits six-month highs on supply outages, Goldman forecast","NEW YORK/LONDON Oil prices hit six-month highs on Monday on worries about global supply outages and as long-time bear Goldman Sachs sounded more positive on the market, although a stockpile build at the U.S. storage hub for crude futures limited gains. | Video"
2016-05-16,12:50 PM,COLUMN-Hedge funds turn cautious on crude just as Goldman gets less bearish: Kemp,"LONDON, May 16 ""The oil market has gone from nearing storage saturation to being in deficit much earlier than we expected,"" Goldman Sachs analysts said in a research note published on Sunday."
2016-05-16,8:28 AM,Oil price ultra-bear Goldman Sachs turns mildly bullish,"U.S. bank Goldman Sachs, one of the most bearish forecasters on oil over the past year, on Monday raised its short-term price outlook as it said the market had flipped into a deficit due to production outages in Nigeria and Canada."
2016-05-17,6:00 PM,UPDATE 1-MOVES-Goldman Sachs hires Mercuria's head natural gas and power trader,"HOUSTON, May 16 U.S. investment bank Goldman Sachs Group Inc has snagged Jeremy Taylor from Swiss commodity merchant Mercuria Energy Trading, where he was formerly the head of North American natural gas and power trading, according to two sources familiar with the matter."
2016-05-17,10:50 AM,"MOVES- Deutsche Bank, BlackRock, Goldman Sachs","May 17 The following financial services industry appointments were announced on Tuesday. To inform us of other job changes, email moves@thomsonreuters.com."
2016-05-17,2:20 PM,MOVES-Goldman Sachs hires Mercuria's head natural gas and power trader,"HOUSTON, May 16 U.S. investment bank Goldman Sachs Group Inc has snagged Jeremy Taylor from Swiss commodity merchant Mercuria Energy Trading, where he was formerly the head of North American natural gas and power trading, according to two sources familiar with the matter."
2016-05-17,11:41 PM,Top U.S. investors divided on energy shares in first quarter,"NEW YORK Top U.S. investors' plays on energy stocks diverged in the first quarter, with some cutting stakes and others increasing, as oil prices seesawed and roiled shares in the sector."
2016-05-17,2:51 AM,RPT-COLUMN-Hedge funds turn cautious on crude just as Goldman gets less bearish: Kemp,"LONDON, May 16 ""The oil market has gone from nearing storage saturation to being in deficit much earlier than we expected,"" Goldman Sachs analysts said in a research note published on Sunday."
2016-05-18,2:51 AM,Hedge funds turn cautious on crude just as Goldman gets less bearish: Kemp,"LONDON ""The oil market has gone from nearing storage saturation to being in deficit much earlier than we expected,"" Goldman Sachs analysts said in a research note published on Sunday."
2016-05-18,1:05 AM,"Goldman Sachs looks to sell Australian equities, fixed income businesses - source","SYDNEY, May 18 Goldman Sachs is considering the sale of its Australian equities and fixed income businesses, a source familiar with the matter said on Wednesday."
2016-05-19,10:01 AM,"Goldman bets higher on zinc, stays bearish on other metals","Goldman Sachs on Thursday raised its zinc price forecasts for this year and next, citing stronger than previously anticipated demand from China and a tightened supply."
2016-05-20,2:42 PM,Goldman Sachs shareholders approve executive pay proposal,A majority of Goldman Sachs Group Inc shareholders voted in favor of executive pay plans on Friday at the bank's annual meeting in its Jersey City offices.
2016-05-20,2:42 PM,UPDATE 2-Goldman Sachs shareholders approve executive pay proposal,May 20 A majority of Goldman Sachs Group Inc  shareholders voted in favor of executive pay plans on Friday at the bank's annual meeting in its Jersey City offices.
2016-05-20,1:20 PM,Goldman Sachs shareholders approve executive pay proposal,May 20 Goldman Sachs Group Inc  shareholders voted in favor for executive pay plans on Friday.
2016-05-20,7:55 AM,Goldman Sachs mulls sale of Spain's Redexis after summer: sources,"MADRID Goldman Sachs' infrastructure fund GSIP  is mulling the sale of all or part of its Spanish energy business Redexis in the second half of the year, five sources familiar with the matter told Reuters."
2016-05-20,7:55 AM,Goldman Sachs mulls sale of Spain's Redexis after summer -sources,"MADRID, May 20 Goldman Sachs' infrastructure fund GSIP is mulling the sale of all or part of its Spanish energy business Redexis in the second half of the year, five sources familiar with the matter told Reuters."
2016-05-24,7:55 AM,BUZZ-KBC and ING: Goldman Sachs upgrade boost stocks,** Lenders KBC Groep and ING Groep up 2.7 pct and 1.6 pct respectively after Goldman Sachs talks up Benelux banks
2016-05-26,3:00 PM,Santander says first UK bank to use blockchain for overseas payments,"LONDON, May 26 Santander is the first British bank to start using the technology behind virtual currency Bitcoin for recording international payments, and may start rolling out the service to customers next year, the head of innovation at its UK arm said."
2016-05-31,6:12 PM,Goldman's Cohn defends bank's trading business amid revenue slump,"Goldman Sachs Group Inc  President and COO Gary Cohn defended the bank's trading business on Tuesday, as investors have questioned the units' slumping revenue."
2016-05-31,6:12 PM,UPDATE 1-Goldman's Cohn defends bank's trading business amid revenue slump,"May 31 Goldman Sachs Group Inc President and COO Gary Cohn defended the bank's trading business on Tuesday, as investors have questioned the units' slumping revenue."
2016-05-31,6:00 PM,Goldman's Cohn defends bank's trading business amid revenue slump,"May 31 Goldman Sachs Group Inc President and COO Gary Cohn defended the bank's trading business, saying investors should focus on the unit's profitability and not just revenue."
2016-05-31,5:05 AM,Goldman Sachs raises odds of China share inclusion in MSCI indexes to 70 percent,"HONG KONG Goldman Sachs has increased the probability that MSCI will include mainland Chinese shares in its indexes to 70 percent,"
2016-05-31,5:05 AM,Goldman Sachs raises odds of China share inclusion in MSCI indexes to 70 pct,"HONG KONG, May 31 Goldman Sachs has increased the probability that MSCI will include mainland Chinese shares in its indexes to 70 percent,  citing recent steps taken by Beijing to remove obstacles for global money managers to invest in the country's equity markets."
2016-06-01,11:20 AM,"MOVES- SFE, Saudi Aramco, Pictet Group, Goldman Sachs, Bank Sohar","June 1 The following financial services industry appointments were announced on Wednesday. To inform us of other job changes, email moves@thomsonreuters.com."
2016-06-01,12:30 PM,BRIEF-Goldman Sachs said to cut dozens of investment banking jobs - Bloomberg,* Goldman Sachs said to cut dozens of investment banking jobs - Bloomberg citing sources
2016-06-01,12:20 PM,MOVES-Corporate debt bankers leave Goldman Sachs,"LONDON, June 1 (IFR) - Thomas Hansson, an executive director in Goldman Sachs' debt capital markets team, has left the bank, according to people familiar with the matter."
2016-06-01,10:20 AM,MOVES-Jooris leaves Goldman Sachs for Pictet,"HONG KONG, June 1 (IFR) - Dominique Jooris has left Goldman Sachs to head the Pictet Group's private banking entity in Singapore."
2016-06-01,5:35 AM,MOVES-Asia credit head Dominique Jooris leaves Goldman Sachs,"HONG KONG, June 1 (IFR) - Dominique Jooris, managing director and head of credit capital markets for Asia Pacific ex-Japan, has left Goldman Sachs."
2016-06-02,3:33 PM,NEWSMAKER-Petrobras CEO Parente returns to fix company again,"RIO DE JANEIRO/SAO PAULO, June 2 The man who oversaw the transformation of Petrobras from a lumbering state oil monopoly into a thriving public-private partnership more than a decade ago is back in charge, tasked with another monumental overhaul."
2016-06-03,2:55 PM,MOVES-Goldman Sachs CMBS banker to start fund,"NEW YORK, June 3 (IFR) - The co-head of US commercial real estate finance at Goldman Sachs has left to start a new fund that will invest in real estate debt, sources familiar with the matter told IFR."
2016-06-06,2:35 PM,Affiliated Managers buys stakes in hedge funds from Goldman fund,"BOSTON, June 6 Affiliated Managers Group Inc , a holding company for money management firms, said on Monday it will buy stakes in five hedge funds from Goldman Sachs for $800 million, sparking a  3.5 percent jump in the stock."
2016-06-06,4:55 PM,Glencore must face U.S. lawsuit over zinc prices,"NEW YORK A U.S. judge said on Monday two units of Anglo-Swiss mining company Glencore Plc must face a private antitrust lawsuit accusing them of trying to monopolize the market for special high grade zinc, driving up its price."
2016-06-06,4:55 PM,UPDATE 2-Glencore must face U.S. lawsuit over zinc prices,"NEW YORK, June 6 A U.S. judge said on Monday two units of Anglo-Swiss mining company Glencore Plc must face a private antitrust lawsuit accusing them of trying to monopolize the market for special high grade zinc, driving up its price."
2016-06-06,4:44 PM,Morgan Stanley seeks approval to offer first U.S.-listed ETFs,"NEW YORK, June 6 Morgan Stanley has asked securities regulators for the right to launch its first U.S.-listed exchange-traded funds, marking the latest example of a massive Wall Street investment manager courting investors' growing use of those funds."
2016-06-06,3:45 PM,Winklevoss digital currency exchange expands into Canada,"NEW YORK, June 6 Gemini Trust Co, the U.S.-based bitcoin exchange founded by investors Tyler and Cameron Winklevoss, has opened trading in Canada, marking the start of an international expansion program."
2016-06-06,1:36 PM,Goldman underwrites Zegona offer for Spain's Yoigo,"LONDON, June 6 Goldman Sachs has agreed to fully underwrite an offer from Zegona should the British investment firm reach a deal to buy Spanish budget mobile operator Yoigo, a person familiar with the deal said."
2016-06-06,11:51 AM,BRIEF-Goldman Sachs announces tender offer for any 6.250 pct notes due Sept. 2017,* Announces tender offer for any and all of its 6.250% notes due September 2017
2016-06-07,1:18 AM,U.S. investigators probe Goldman Sachs over Malaysian fund 1MDB: WSJ report,"U.S. law enforcement officials are attempting to identify whether Goldman Sachs Group Inc  violated federal law after failing to flag a transaction in Malaysia, the Wall Street Journal reported, citing people it said were familiar with the investigation."
2016-06-07,8:38 PM,Exclusive: F5 Networks hires Goldman to field takeover interest - sources,"F5 Networks Inc , a U.S. computer networking company whose technology helps speed up data center traffic, has hired investment bank Goldman Sachs Group Inc  following  takeover approaches, people familiar with the matter said."
2016-06-07,11:03 AM,Wall Street hopes artificial intelligence software helps it hire loyal bankers,Clinching a job on Wall Street soon may have as much to do with beating an algorithm as nailing the interview.
2016-06-07,11:03 AM,UPDATE 1-Wall Street hopes artificial intelligence software helps it hire loyal bankers,June 7 Clinching a job on Wall Street soon may have as much to do with beating an algorithm as nailing the interview.
2016-06-07,11:00 AM,Wall Street hopes software helps it hire loyal bankers,June 7 Clinching a job on Wall Street soon may have as much to do with beating an algorithm as nailing the interview.
2016-06-07,1:18 AM,U.S. investigators probe Goldman Sachs over Malaysian fund 1MDB - WSJ report,"June 6 U.S. law enforcement officials are attempting to identify whether Goldman Sachs Group Inc  violated federal law after failing to flag a transaction in Malaysia, the Wall Street Journal reported, citing people it said were familiar with the investigation."
2016-06-08,4:30 PM,"Goldman Sachs lays off Russia staff, more expected: sources","MOSCOW Goldman Sachs  has laid off staff in Russia in recent months and more cuts are expected by the end of the summer after the U.S. firm posted weak first-quarter results, sources said."
2016-06-08,4:25 PM,"Goldman Sachs cut staff in Russia in past few months, more cuts expected - sources","MOSCOW, June 8 U.S. bank Goldman Sachs  has cut staff in Russia in the past few months and more cuts are expected by the end of the summer, sources familiar with the layoffs told Reuters."
2016-06-08,2:06 PM,Goldman's Truesdale to retire after 25 years at firm,"June 8 Goldman Sachs Group Inc's Don Truesdale, who helped build its financial institutions banking practice and pioneered some of the first deals between hedge funds and banks, is retiring."
2016-06-10,4:31 PM,New York regulator seeks details from Goldman on Malaysian fund: source,"New York state regulators have asked Goldman Sachs Group Inc  for details about probes into billions of dollars it raised in a bond offering for a scandal-hit Malaysian fund, a person familiar with the matter said on Friday."
2016-06-10,7:47 PM,Lawsuit alleges Glencore warehouse firm falsified zinc documents,"LONDON Executives at a metals warehouse firm owned by commodities group Glencore  allegedly ordered workers to falsify documents in New Orleans to manipulate the zinc market, according to a complaint filed by zinc purchasers in a U.S. Federal Court."
2016-06-10,7:47 PM,Lawsuit alleges Glencore warehouse firm falsified zinc documents,* Lawsuit alleges Glencore units sought to manipulate zinc market
2016-06-10,4:31 PM,UPDATE 2-NY regulator seeks details from Goldman on Malaysian fund -source,"June 10 New York state regulators have asked Goldman Sachs Group Inc for details about probes into billions of dollars it raised in a bond offering for a scandal-hit Malaysian fund, a person familiar with the matter said on Friday."
