date,time,title,abstract
2014-04-29,9:00 PM,NEWSMAKER-Ex-Rothschild banker Yao faces tough Alibaba IPO test,"HONG KONG, April 30 As Alibaba.com prepared for its Hong Kong IPO in late 2007, details of the deal emerged in local media, much to the frustration of Michael Yao, the company's top financial adviser."
2014-04-29,8:35 PM,"US STOCKS-Wall St ends up on earnings, rebound in high-growth shares","* Indexes up: Dow 0.5 pct, S&P 0.5 pct, Nasdaq 0.7 pct   (Updates to close)"
2014-04-30,11:11 AM,Slowing Twitter user growth tests Wall Street's patience,"Twitter Inc's slowing user growth has revived concerns about the microblogging service's prospects of one day matching Facebook Inc's 1.2 billion users, prompting at least 16 analysts to cut their target price on the stock. | Video"
2014-04-30,11:16 AM,A Minute With: Thomas Middleditch on nerding out in life and on TV,"LOS ANGELES As the star of the new HBO tech-world comedy ""Silicon Valley,"" Thomas Middleditch might be channeling an early version of Facebook founder Mark Zuckerberg, with his hoodie, ginger hair, social awkwardness and twitchy nervousness."
2014-04-30,11:01 AM,A Minute With: Thomas Middleditch on nerding out in life and on TV,"LOS ANGELES, April 30 As the star of the new HBO tech-world comedy ""Silicon Valley,"" Thomas Middleditch might be channeling an early version of Facebook founder Mark Zuckerberg, with his hoodie, ginger hair, social awkwardness and twitchy nervousness."
2014-04-30,3:02 AM,India Morning Call-Global Markets,"NEW YORK - U.S. stocks rose on Tuesday, boosted by upbeat results from companies including Merck & Co and a rebound in Facebook and other high-growth shares."
2014-05-01,10:40 PM,UPDATE 1-U.S.-based stock funds attract $4.2 bln over week - Lipper,"(Adds additional flows, analyst comments, table)     By Sam Forgione     NEW YORK, May 1 Investors in U.S.-based funds poured $4.2 billion into stock funds in the week ended April 30 after strong corporate earnings from companies such as Apple  and Facebook boosted sentiment, data from Thomson Reuters' Lipper service showed on Thursday.      The inflows into stock funds marked their strongest demand in three weeks. Stock mutual funds, which are commonly purchased by retail investors,"
2014-05-01,6:46 AM,A Minute With: Thomas Middleditch on nerding out in life and on TV,"LOS ANGELES As the star of the new HBO tech-world comedy ""Silicon Valley,"" Thomas Middleditch might be channeling an early version of Facebook founder Mark Zuckerberg, with his hoodie, ginger hair, social awkwardness and twitchy nervousness."
2014-05-02,5:03 AM,"Twitter stock slumps 50 percent as Goldman, Deutsche Bank still say `buy'",Twitter Inc investors who heeded the advice of high-profile banks such as Goldman Sachs Group Inc and Deutsche Bank AG to buy the social media company's shares might be kicking themselves.
2014-05-06,3:31 PM,Do-it-yourselfers inspire hardware renaissance in Silicon Valley,"SAN FRANCISCO In the shadow of Internet monoliths such as Facebook, Google and Twitter, it's easy to forget that Silicon Valley got its start from hard-scrabble tinkerers building radios, microchips and other devices."
2014-05-06,5:55 PM,CORRECTED-UPDATE 1-Do-it-yourselfers inspire hardware renaissance in Silicon Valley,"(Corrects 12th paragraph to show TechShop has eight locations, not nine)"
2014-05-06,2:00 PM,UPDATE 4-Twitter shares plumb new lows as stock lock-up expires,"May 6 Shares of Twitter Inc sank 18 percent to a new low in frenzied trading on Tuesday, wiping out more than $4 billion of its market value, as early investors sold stock in the messaging service for the first time after a six-month ""lock-up"" expired."
2014-05-06,2:36 PM,Morgan Stanley fined $5 million over retail sales of 83 IPOs,"A Wall Street regulator fined a Morgan Stanley wealth management unit $5 million on Tuesday for supervisory failures related to the sale of shares to retail customers in 83 initial public offerings, including Facebook Inc and Yelp Inc."
2014-05-06,2:35 PM,UPDATE 2-Morgan Stanley fined $5 mln over retail sales of 83 IPOs,"May 6 A Wall Street regulator fined a Morgan Stanley wealth management unit $5 million on Tuesday for supervisory failures related to the sale of shares to retail customers in 83 initial public offerings, including Facebook Inc  and Yelp Inc."
2014-05-06,11:00 AM,Do-it-yourselfers inspire hardware renaissance in Silicon Valley,"SAN FRANCISCO, May 6 In the shadow of Internet monoliths such as Facebook, Google and Twitter , it's easy to forget that Silicon Valley got its start from hard-scrabble tinkerers building radios, microchips and other devices."
2014-05-07,10:40 PM,UPDATE 2-Tech firms write to U.S. FCC to oppose 'net neutrality' plan,(Adds intention of FCC to move ahead with proposals at May 15 meeting)
2014-05-07,3:12 AM,Factbox: Alibaba's U.S. IPO set to top list of biggest tech deals,Chinese e-commerce giant Alibaba Group Holding Ltd filed on Tuesday for an initial public offering (IPO) in the United States. The deal is expected to surpass Facebook Inc's $16 billion IPO to top the list of biggest technology listings.
2014-05-07,3:12 AM,"Factbox: Alibaba's IPO, fees among biggest for new listings","Chinese e-commerce giant Alibaba Group Holding Ltd filed on Tuesday for its much-anticipated U.S. initial public offering (IPO), which analysts and bankers expect would surpass Facebook Inc's $16 billion IPO as the biggest technology listing."
2014-05-07,1:45 AM,UPDATE 4-China's Alibaba files in U.S. for what may be biggest tech IPO,* Chinese e-commerce giant files for most anticipated IPO since Facebook
2014-05-08,4:45 PM,"Wiretap claims fail against Facebook, Zynga in disclosure lawsuit",SAN FRANCISCO A U.S. appeals court on Thursday dismissed federal wiretap claims against Facebook Inc and Zynga Inc in a civil lawsuit over disclosure of user information to advertisers.
2014-05-08,3:35 PM,"CORRECTED-Wiretap claims fail against Facebook, Zynga in disclosure lawsuit","(Corrects to make clear state law claims revived only against Facebook, not Zynga)"
2014-05-08,1:20 AM,UPDATE 3-Tech companies urge U.S. FCC to scrap 'net neutrality' plan,"(Adds comments by FCC Commissioner Clyburn, background; paragraphs 4-5, 13-17)"
2014-05-08,12:20 AM,"For aspiring Internet moguls with burning questions, a TV call-in show",SAN FRANCISCO Internet entrepreneurs made their television debut in April with the fictionalized comedy series Silicon Valley. Now start-up entrepreneurs are getting a self-help TV show in which aspiring tech moguls can call in anonymously and get advice from experienced industry players.
2014-05-08,12:16 AM,"For aspiring Internet moguls with burning questions, a TV call-in show","SAN FRANCISCO, May 7 Internet entrepreneurs made their television debut in April with the fictionalized comedy series Silicon Valley. Now start-up entrepreneurs are getting a self-help TV show in which aspiring tech moguls can call in anonymously and get advice from experienced industry players."
2014-05-09,12:20 AM,REFILE-UPDATE 2-Apple close to buying Beats for $3.2 bln -source,"(In 16th paragraph, corrects Apple CEO's last name to Cook instead of Cooks)"
2014-05-12,11:27 PM,Facebook to open sales office in China -Bloomberg,"May 12 Facebook Inc plans to open a sales office in China to work with local advertisers, Bloomberg reported, citing people familiar with the matter."
2014-05-13,1:35 AM,UPDATE 1-Facebook says it may open sales office in China,May 12 Facebook Inc said it may consider opening a sales office in China to provide more support to local advertisers who use the website to reach customers overseas.
2014-05-13,12:35 AM,Facebook to open sales office in China -Bloomberg,"May 12 Facebook Inc plans to open a sales office in China to work with local advertisers, Bloomberg reported, citing people familiar with the matter."
2014-05-18,7:06 PM,Facebook developing video-chat app to rival Snapchat -FT,"NEW YORK, May 18 Facebook Inc is developing its own video-chat app, known internally as Slingshot, after its failed attempt to acquire mobile messaging startup Snapchat, the Financial Times reported on Sunday."
2014-05-19,8:57 PM,"UPDATE 1-Publicis, Facebook set marketing deal in ""hundreds of millions"" -source","(Adds source comment on value of the deal, Facebook comment)"
2014-05-19,7:37 PM,France's Publicis wins $500 mln deal with Facebook - Ad Age,"May 19 France's Publicis Groupe SA has won a digital marketing deal with Facebook Inc worth about $500 million including spending, website Ad Age reported citing an executive familiar with the matter."
2014-05-21,8:55 PM,ZeniMax sues virtual reality startup Oculus headset technology,"SAN FRANCISCO Videogame publisher ZeniMax Media Inc on Wednesday sued Oculus, alleging theft of trade secrets during development of a gaming headset by the virtual-reality startup that Facebook Inc has agreed to buy for $2 billion."
2014-05-21,8:46 PM,ZeniMax sues virtual reality startup Oculus headset technology,"SAN FRANCISCO, May 21 Videogame publisher ZeniMax Media Inc on Wednesday sued Oculus, alleging theft of trade secrets during development of a gaming headset by the virtual-reality startup that Facebook Inc has agreed to buy for $2 billion."
2014-05-22,5:46 PM,REFILE-Facebook narrows audience that sees new users' first posts,"SAN FRANCISCO, May 22 Facebook Inc has changed a privacy setting on its social network, limiting the audience that sees new users' first posts in a reversal of a feature that had critics said forced people to over-share personal information."
2014-05-22,11:01 AM,"INSIGHT-As tech millionaires multiply, wealth advisers struggle to connect","NEW YORK, May 22 When the nine-person startup he co-founded was bought by Facebook for a reported $15 million in January, Cemre Gungor, 27, was inundated with phone calls and emails from wealth advisers. Yet he spurned them all, opting instead to open an account with Betterment, an online financial adviser launched in 2010 that automatically invests in a portfolio of exchange traded funds based mainly on a client's age."
2014-05-22,5:00 AM,"INSIGHT-As tech millionaires multiply, wealth advisers struggle to connect","NEW YORK, May 22 When the nine-person startup he co-founded was bought by Facebook for a reported $15 million in January, Cemre Gungor, 27, was inundated with phone calls and emails from wealth advisers. Yet he spurned them all, opting instead to open an account with Betterment, an online financial adviser launched in 2010 that automatically invests in a portfolio of exchange traded funds based mainly on a client's age."
2014-05-27,12:20 PM,RPT-Iranian judge summons Facebook CEO for breach of privacy,"DUBAI, May 27 A conservative Iranian court opened a case against instant messaging services WhatsApp and Instagram while also summoning Facebook CEO Mark Zuckerberg over complaints of privacy violation, state news agency ISNA reported on Tuesday."
2014-05-28,3:20 PM,Provincial attorney general denies reported Facebook CEO summoning: agency,"DUBAI The attorney general of the Iranian province of Fars on Wednesday denied a report that a local court had summoned Facebook CEO Mark Zuckerberg over privacy violations, despite complaints having been filed by some individuals."
2014-05-28,3:35 PM,UPDATE 1-Provincial attorney general denies reported Facebook CEO summoning - agency,(Updates with attorney general denying Zuckerberg court summon)
2014-05-28,3:21 PM,Facebook seeks EU antitrust review of WhatsApp deal: source,"Social network Facebook has asked European Union antitrust regulators to examine its $19 billion takeover of mobile messaging service WhatsApp, a person with direct knowledge of the matter said on Wednesday."
2014-05-28,3:20 PM,Facebook seeks EU antitrust review of WhatsApp deal: source,"Social network Facebook has asked European Union antitrust regulators to examine its $19 billion takeover of mobile messaging service WhatsApp, a person with direct knowledge of the matter said on Wednesday."
2014-05-28,10:03 AM,Thai ministry sparks alarm with brief block of Facebook,"BANGKOK Thai Facebook users were alarmed on Wednesday when the Information Communications Technology (ICT) Ministry blocked access to the site at the request of the military, but the junta blamed the brief shutdown on a technical problem."
2014-05-28,11:41 AM,UPDATE 1-Thai ministry sparks alarm with brief block of Facebook,"* Army says social media not blocked, blames gateway glitch"
2014-05-28,11:01 AM,WRAPUP 3-Thai military rulers appoint anti-Thaksin advisers,* Appointed advisers include former generals close to palace
