date,time,title,abstract
2015-10-02,6:01 PM,FDA approves Merck's Keytruda for use in lung cancer,"Oct 2 The U.S. Food and Drug Administration granted accelerated approval for Merck & Co's  immunotherapy, Keytruda, in patients with a form of lung cancer."
2015-10-02,6:45 PM,UPDATE 3-U.S. FDA expands approval of Merck's Keytruda to lung cancer,"Oct 2 The U.S. Food and Drug Administration on Friday approved Merck & Co Inc's immunotherapy, Keytruda, for patients with the most common form of lung cancer whose tumors produce a specific biological marker."
2015-10-02,6:15 PM,FDA expands approval of Merck's Keytruda to lung cancer,"The U.S. Food and Drug Administration on Friday approved Merck & Co Inc's immunotherapy, Keytruda, for patients with the most common form of lung cancer whose tumors produce a specific biological marker."
2015-10-08,1:01 AM,"REFILE-BRIEF-Bionomics announces extension of strategic collaboration with Merck & Co., Inc","(Corrects to add RIC in first bullet) Bionomics Ltd :  * Merck investment and pain partnership extended    * Merck &co., inc. to make US$9 million investment in Bionomics  * Says extended its strategic collaboration with Merck & co., inc., Kenilworth NJ  * Says separately, Merck & co., will also purchase 21.7 million ordinary shares at A$0.5938, a 29% premium to bionomics' closing price on 7 October 2015  * Says collaboration the discovery and development of drug candidates for the treatment of"
2015-10-14,12:31 AM,Ex-Merck employees gets 3 years in prison for insider trading,"NEW YORK, Oct 13 A former Merck & Co Inc  employee was sentenced to more than three years in prison on Tuesday for engaging in an insider trading scheme by tipping a friend at Bank of New York Mellon Corp about potential pharmaceutical mergers."
2015-10-14,12:32 AM,Ex-Merck employees gets three years in prison for insider trading,NEW YORK A former Merck & Co Inc employee was sentenced to more than three years in prison on Tuesday for engaging in an insider trading scheme by tipping a friend at Bank of New York Mellon Corp about potential pharmaceutical mergers.
2015-10-14,7:15 AM,Germany's Merck KGaA scraps unit brands,"FRANKFURT, Oct 14 Germany's Merck KGaA  said it would scrap its divisional brands Merck Serono and Merck Millipore and do business simply as Merck outside North America."
2015-10-14,8:15 AM,Germany's Merck KGaA scraps unit brands,FRANKFURT Germany's Merck KGaA said it would scrap its divisional brands Merck Serono and Merck Millipore and do business simply as Merck outside North America.
2015-10-14,9:00 PM,India risks missing boat as biosimilars shake up drug industry,"* Only a handful of Indian firms making biosimilars for US, EU"
2015-10-14,9:05 PM,India risks missing boat as biosimilars shake up drug industry,"MUMBAI India, which has dominated the generic drugs industry for decades, is falling behind in the race to make copies of complex biotech drugs, which are expected to generate tens of billions of dollars in sales in the coming years."
2015-10-14,12:37 AM,Ex-Merck employees gets 3 years in prison for insider trading,NEW YORK A former Merck & Co Inc  employee was sentenced to more than three years in prison on Tuesday for engaging in an insider trading scheme by tipping a friend at Bank of New York Mellon Corp about potential pharmaceutical mergers.
2015-10-15,5:20 AM,BRIEF-Ablynx gets first milestone in immuno-oncology deal with Merck & Co.,"* Achieves first milestone in immuno-oncology collaboration with Merck & Co., Inc."
2015-10-20,10:56 AM,Merck clears major hurdle to Sigma-Aldrich takeover,"FRANKFURT, Oct 20 Merck has cleared a major anti-trust hurdle to its planned $17 billion acquisition of Sigma-Aldrich with the latter's agreed sale of assets to Honeywell, the German drugmaker said on Tuesday."
2015-10-20,11:00 AM,Merck clears major hurdle to Sigma-Aldrich takeover,"FRANKFURT Merck  has cleared a major anti-trust hurdle to its planned $17 billion acquisition of Sigma-Aldrich  with the latter's agreed sale of assets to Honeywell , the German drugmaker said on Tuesday."
2015-10-22,12:36 AM,Specialty pharmacies in spotlight as Valeant ties questioned,"LOS ANGELES, Oct 21 Investor concerns over accounting practices at Valeant Pharmaceuticals International Inc have put a spotlight on the little-known and fast-growing specialty pharmacy industry."
2015-10-26,3:01 PM,Merck's Keytruda extends survival in lung cancer study,Oct 26 Merck & Co's approved Keytruda lung cancer treatment provided superior overall survival to chemotherapy in a late-stage study of patients with advanced disease whose tumors produce a protein called PD-L1 associated with increased risk of the disease.
2015-10-26,3:06 PM,Merck's Keytruda extends survival in lung cancer study,Merck & Co's approved Keytruda lung cancer treatment provided superior overall survival to chemotherapy in a late-stage study of patients with advanced disease whose tumors produce a protein called PD-L1 associated with increased risk of the disease.
2015-10-27,10:57 AM,"Merck revenue down 5 pct, hurt by strong dollar",Oct 27 Drugmaker Merck & Co Inc reported a near 5 percent drop in quarterly revenue as a strong dollar offset strong demand for its diabetes drugs.
2015-10-27,1:31 PM,BRIEF-Merck says expects januvia to retain strong position as add-on diabetes therapy despite favorable data seen with lilly's rival jardiance,* Says januvia sales got a $100 million boost in third quarter from timing of customer buying
2015-10-27,11:40 AM,"UPDATE 3-Merck profit tops estimates on strong diabetes, cancer drug sales",Oct 27 Merck & Co Inc on Tuesday reported a higher-than-expected quarterly profit and raised its full-year forecast as demand for its diabetes and cancer drugs increased.
2015-10-27,10:58 AM,"Merck profit tops estimates on strong diabetes, cancer drug sales",Merck & Co Inc  on Tuesday reported a higher-than-expected quarterly profit and raised its full-year forecast as demand for its diabetes and cancer drugs increased.
2015-10-29,6:55 AM,Bayer adj EBITDA up 28 pct on new drugs,"FRANKFURT, Oct 29 German drugmaker Bayer  saw underlying core earnings gain 28 percent in the third quarter, bolstered by sales of new drugs and the purchase of Merck & Co's consumer health business."
2015-11-06,4:56 PM,Merck & Co under Pennsylvania Attorney's Office probe over pricing,"Nov 6 Merck & Co is being investigated by the U.S. Attorney's Office in Pennsylvania over contracting and pricing of its asthma inhaler product, Dulera, the company said."
2015-11-06,5:20 PM,"UPDATE 1-U.S. federal agencies investigate Merck, Lilly drug pricing","Nov 6 Drugmakers Merck & Co and Eli Lilly & Co are being investigated by the U.S. Attorney's Office in Pennsylvania and other federal agencies over drug pricing practices, the companies disclosed."
2015-11-06,5:00 PM,"U.S. federal agencies investigate Merck, Lilly drug pricing","Drugmakers Merck & Co and Eli Lilly & Co are being investigated by the U.S. Attorney's Office in Pennsylvania and other federal agencies over drug pricing practices, the companies disclosed."
2015-11-06,8:10 PM,"UPDATE 1-U.S. agencies investigate Merck, Lilly drug pricing","Nov 6 U.S. drugmakers Merck & Co and Eli Lilly & Co are being investigated by federal prosecutors over their drug-pricing practices, the companies disclosed."
2015-11-06,7:35 PM,UPDATE 2-FDA panel backs Merck & Co drug to reverse muscle relaxant effect,"Nov 6 Merck & Co's drug to reverse the effects of muscle relaxants used in surgery is safe and effective enough to warrant approval, an independent panel to the U.S. Food and Drug Administration said."
2015-11-06,5:01 PM,"U.S. agencies investigate Merck, Lilly drug pricing","U.S. drugmakers Merck & Co and Eli Lilly & Co are being investigated by federal prosecutors over their drug-pricing practices, the companies disclosed."
2015-11-06,7:40 PM,FDA panel backs Merck & Co drug to reverse muscle relaxant effect,"Merck & Co's drug to reverse the effects of muscle relaxants used in surgery is safe and effective enough to warrant approval, an independent panel to the U.S. Food and Drug Administration said."
2015-11-07,1:22 AM,"U.S. federal agencies investigate Merck, Lilly drug pricing","Drugmakers Merck & Co and Eli Lilly & Co are being investigated by the U.S. Attorney's Office in Pennsylvania and other federal agencies over drug pricing practices, the companies disclosed."
2015-11-12,10:36 AM,"Germany, U.S. in hot pursuit of ""messenger"" drug molecules","FRANKFURT/LONDON, Nov 12 A molecule that carries the recipe for making drugs inside body cells is exciting scientists and investors alike, attracting hundreds of millions of dollars in a scramble for the next promising area of biotechnology."
2015-11-12,10:41 AM,"Germany, U.S. in hot pursuit of 'messenger' drug molecules","FRANKFURT/LONDON A molecule that carries the recipe for making drugs inside body cells is exciting scientists and investors alike, attracting hundreds of millions of dollars in a scramble for the next promising area of biotechnology."
2015-11-12,6:05 PM,U.S. appeals court invalidates four Merck Cubicin patents,"Nov 12 Drugmaker Merck & Co Inc said the U.S. Court of Appeals for the Federal Circuit invalidated four patents related to the antibiotic, Cubicin, that expire in 2019 and 2020."
2015-11-12,6:25 PM,Ex-BNY Mellon employee sentenced to 6 months in U.S. prison,"NEW YORK, Nov 12 A former Bank of New York Mellon Corp employee was sentenced on Thursday to six months in prison after admitting to illegally making $737,000 trading on tips a friend at Merck & Co Inc supplied him about potential pharmaceutical mergers."
2015-11-12,6:17 PM,U.S. appeals court invalidates four Merck Cubicin patents,"Drugmaker Merck & Co Inc said the U.S. Court of Appeals for the Federal Circuit invalidated four patents related to the antibiotic, Cubicin, that expire in 2019 and 2020."
2015-11-13,12:49 AM,Merck to buy Harrisvaccines to boost livestock vaccine portfolio,"CHICAGO, Nov 12 Merck & Co Inc's animal health unit will buy privately held Harrisvaccines Inc to expand its portfolio of animal vaccines as the U.S. livestock industry seeks new defenses against diseases, the companies said on Thursday."
2015-11-13,12:56 AM,Merck to buy Harrisvaccines to boost livestock vaccine portfolio,"CHICAGO Merck & Co Inc's animal health unit will buy privately held Harrisvaccines Inc to expand its portfolio of animal vaccines as the U.S. livestock industry seeks new defenses against diseases, the companies said on Thursday."
2015-11-13,1:13 PM,Panel recommends Merck continue cholesterol drug study,"Nov 13 Merck & Co said an independent data monitoring committee recommended that the company continue a study of its experimental cholesterol drug, anacetrapib."
2015-11-13,1:37 PM,UPDATE 1-Panel recommends Merck & Co continue cholesterol drug study,"Nov 13 Merck & Co said an independent data monitoring committee recommended that the drugmaker continue a study of its experimental cholesterol drug, anacetrapib."
2015-11-13,1:37 PM,Panel recommends Merck & Co continue cholesterol drug study,"Merck & Co said an independent data monitoring committee recommended that the drugmaker continue a study of its experimental cholesterol drug, anacetrapib."
2015-11-13,11:26 AM,Deals of the day-Mergers and acquisitions,"Nov 13 The following bids, mergers, acquisitions and disposals were reported by 2100 GMT on Friday:"
2015-12-14,9:11 AM,"BRIEF-Merck says acquires Ormet Circuits, no purchase price disclosed",* Merck says acquisition to enhance position as semiconductor materials supplier
2015-12-15,9:01 PM,FDA approves Merck drug to reverse effects of muscle relaxants,Dec 15 Merck & Co Inc.'s drug to reverse the effects of muscle relaxants used during surgery has won U.S. approval.
2015-12-15,9:05 PM,FDA approves Merck drug to reverse effects of muscle relaxants,Merck & Co Inc.'s drug to reverse the effects of muscle relaxants used during surgery has won U.S. approval.
2015-12-16,2:26 AM,FDA approves Merck drug to reverse effects of muscle relaxants,Merck & Co Inc.'s drug to reverse the effects of muscle relaxants used during surgery has won U.S. approval.
2016-01-07,7:10 AM,BRIEF-Biocartis Group announces collaboration with Merck,* Biocartis and Merck to collaborate on new liquid biopsy technology for ras biomarker testing  Source text for Eikon:  Further company coverage:    (Gdynia Newsroom)
2016-01-12,1:21 PM,"Merck, BioLineRX to study drug combo to fight pancreatic cancer","JERUSALEM, Jan 12 Israeli biopharmaceutical company BioLineRX Ltd said on Tuesday it would collaborate with U.S. industry heavyweight Merck to test a combination of drugs for the treatment of pancreatic cancer."
2016-01-12,1:36 PM,"Merck, BioLineRX to study drug combo to fight pancreatic cancer",JERUSALEM Israeli biopharmaceutical company BioLineRX Ltd said on Tuesday it would collaborate with U.S. industry heavyweight Merck to test a combination of drugs for the treatment of pancreatic cancer.
2016-01-15,2:42 PM,Merck agrees to pay $830 mln to settle Vioxx securities lawsuit,Jan 15 U.S. drugmaker Merck & Co on Friday said it would pay $830 million to settle a federal class action lawsuit involving allegations the company failed to adequately inform investors about heart risks from its now-recalled Vioxx pain medication.
2016-01-15,2:42 PM,Merck agrees to pay $830 million to settle Vioxx securities lawsuit,U.S. drugmaker Merck & Co on Friday said it would pay $830 million to settle a federal class action lawsuit involving allegations the company failed to adequately inform investors about heart risks from its now-recalled Vioxx pain medication.
2016-01-15,3:08 PM,Merck agrees to pay $830 mln to settle Vioxx securities lawsuit,U.S. drugmaker Merck & Co on Friday said it would pay $830 million to settle a federal class action lawsuit involving allegations the company failed to adequately inform investors about heart risks from its now-recalled Vioxx pain medication.
2016-01-15,5:16 PM,Fight over Merck name sees German firm win in British court,"FRANKFURT, Jan 15 Germany's Merck KGaA  said it won a British court's backing in its quest to keep U.S. namesake drugmaker Merck & Co Inc from doing business under the Merck name outside North America, part of an increasingly bitter legal feud."
2016-01-15,5:16 PM,Fight over Merck name sees German firm win in British court,"FRANKFURT Germany's Merck KGaA said it won a British court's backing in its quest to keep U.S. namesake drugmaker Merck & Co Inc from doing business under the Merck name outside North America, part of an increasingly bitter legal feud."
2016-01-20,8:35 AM,Vaccines alliance signs $5 mln advance deal for Merck's Ebola shot,"DAVOS/LONDON, Jan 20 The Gavi global alliance for vaccines and immunisation group signed a $5 million advance purchase commitment on Wednesday to buy a vaccine being developed by Merck to protect against future outbreaks of the deadly Ebola virus."
2016-01-20,8:35 AM,Vaccines alliance signs $5 million advance deal for Merck's Ebola shot,DAVOS/LONDON The Gavi global alliance for vaccines and immunization group signed a $5 million advance purchase commitment on Wednesday to buy a vaccine being developed by Merck to protect against future outbreaks of the deadly Ebola virus.
2016-01-22,4:15 PM,Merck sees deal opportunities as biotech funding gets tighter,"DAVOS, Switzerland U.S. drugmaker Merck & Co is eager to do deals to bring in promising experimental medicines and believes a recent correction in biotechnology stocks should throw up new opportunities."
2016-01-28,9:48 PM,"Bristol-Myers set to lead earnings parade in 2016, beyond","Bristol-Myers Squibb Co  on Thursday positioned itself as a potential earnings pacesetter in 2016, with a forecast of up to 19 percent growth that eclipses profit gains expected by most other large drugmakers."
2016-01-28,11:13 PM,U.S. FDA approves Merck's new hepatitis C pill,Jan 28 U.S. regulators on Thursday approved a new once-daily treatment for the liver-destroying hepatitis C virus made by Merck & Co Inc.
2016-01-29,11:18 PM,UPDATE 1-U.S. FDA approves Merck's new hepatitis C pill,"Jan 28 U.S. regulators on Thursday approved a new once-daily pill for the liver-destroying hepatitis C virus made by Merck & Co Inc, which said it will sell the drug at a lower list price than its competitors."
2016-01-29,11:18 PM,FDA approves Merck's new hepatitis C pill,"U.S. regulators on Thursday approved a new once-daily pill for the liver-destroying hepatitis C virus made by Merck & Co Inc, which said it will sell the drug at a lower list price than its competitors."
2016-01-29,6:40 PM,Payers see price leverage with entry of Merck hepatitis C drug,Jan 29 U.S. pharmacy benefit managers expect the launch of Merck & Co Inc's new hepatitis C pill to improve their leverage in price negotiations with drugmakers.
2016-02-03,12:00 PM,Merck revenue falls as dollar strengthens,"Feb 3 Merck & Co Inc reported a 2.5 percent fall in quarterly revenue, hurt by a strong dollar and declining sales of its Remicade arthritis treatment."
2016-02-03,2:15 PM,"BRIEF-Merck sees accelerating declines for Remicade, due to biosimilars","* Says it expects global Januvia/Janumet sales to rise in 2016, when excluding negative impact of strong dollar"
2016-02-03,11:59 AM,UPDATE 3-Merck gives cautious 2016 outlook as sales of top medicines lag,"Feb 3 Merck & Co Inc on Wednesday issued a cautious 2016 outlook and reported disappointing fourth-quarter sales of its Januvia diabetes treatment and its Remicade arthritis drug, sending its shares down nearly 3 percent."
2016-02-03,11:59 AM,Merck gives cautious 2016 outlook as sales of top medicines lag,"Merck & Co Inc  on Wednesday issued a cautious 2016 outlook and reported disappointing fourth-quarter sales of its Januvia diabetes treatment and its Remicade arthritis drug, sending its shares down nearly 3 percent."
2016-02-16,12:55 AM,Merck says U.S. FDA reject its claim that Zetia and Vytorin cut heart risk,Feb 15 Drugmaker Merck & Co Inc said the U.S. Food and Drug Administration declined to approve its claim that cholesterol-lowering drugs Zetia and Vytorin reduce the risk of heart attacks and strokes in patients with coronary heart disease.
2016-02-26,11:22 PM,Judge trims antitrust case against Merck over potassium drug,"A federal judge has narrowed an antitrust class action brought by drug wholesalers alleging that Schering-Plough Corp, now owned by Merck, paid generic rivals to stay out of the market for its potassium supplement K-Dur."
2016-03-07,7:12 AM,BRIEF-Neuron Bio designated as reference laboratory for Merck Millipore,* Has been designated as a reference laboratory for Merck Millipore for marketing of Milliplex technology used for biomarkers determination
2016-03-08,5:56 AM,German stocks - Factors to watch on March 8,"FRANKFURT, March 8 The DAX top-30 index  looked set to open 0.6 percent lower on Tuesday, according to premarket data from brokerage Lang & Schwarz at 0716 GMT."
2016-03-08,1:17 PM,Sanofi Pasteur and Merck end European vaccines venture,"PARIS, March 8 Sanofi said on Tuesday that it was ending its joint vaccines operations in Europe with U.S partner Merck in order to allow both companies to pursue different strategies."
2016-03-08,1:17 PM,UPDATE 1-Sanofi and Merck pull the plug on European vaccines venture,"PARIS, March 8 Sanofi SA and Merck & Co Inc said on Tuesday they were ending a 22-year-old joint venture to sell vaccines in Europe, arguing they would do better by managing their product portfolios independently."
2016-03-08,1:17 PM,Sanofi and Merck pull the plug on European vaccines venture,"PARIS Sanofi SA and Merck & Co Inc said on Tuesday they were ending a 22-year-old joint venture to sell vaccines in Europe, arguing they would do better by managing their product portfolios independently."
2016-03-22,9:30 PM,Merck patents on Hepatitis C treatment found valid in dispute with Gilead,"NEW YORK, March 22 A federal jury on Tuesday upheld the validity of two Merck & Co patents in a high-profile dispute with rival Gilead Sciences Inc, which could be forced to hand over a portion of the billions of dollars in revenue from its blockbuster cure for hepatitis C."
2016-03-22,9:51 PM,Merck patents on Hepatitis C treatment found valid in Gilead dispute,"SAN JOSE A federal jury on Tuesday upheld the validity of two Merck & Co patents in a high-profile dispute with rival Gilead Sciences Inc, which could be forced to hand over a portion of the billions of dollars in revenue from its blockbuster cure for hepatitis C."
2016-03-23,10:55 PM,UPDATE 3-Merck patents on Hepatitis C treatment found valid in Gilead dispute,"SAN JOSE, March 22 Merck & Co told a federal jury on Tuesday it was seeking more than $2 billion in damages from rival Gilead Sciences Inc after the jury upheld the validity of two Merck patents in a high-profile dispute over Gilead's blockbuster cure for hepatitis C."
2016-03-23,10:55 PM,Merck patents on Hepatitis C treatment found valid in Gilead dispute,SAN JOSE Merck & Co told a federal jury on Tuesday it was seeking more than $2 billion in damages from rival Gilead Sciences Inc after the jury upheld the validity of two Merck patents in a high-profile dispute over Gilead's blockbuster cure for hepatitis C.
2016-03-24,12:00 AM,Gilead ordered to pay Merck $200 mln in hepatitis C drug patent dispute,"SAN JOSE, Calif., March 24 A federal jury on Thursday ordered Gilead Sciences Inc to pay Merck & Co  $200 million in damages for infringing two Merck patents related to a lucrative cure for hepatitis C."
2016-03-25,12:25 AM,UPDATE 3-Gilead ordered to pay Merck $200 mln in hepatitis C drug patent dispute,"SAN JOSE, Calif.,/NEW YORK, March 24 A federal jury on Thursday ordered Gilead Sciences Inc to pay Merck & Co $200 million in damages for infringing two Merck patents related to a lucrative cure for hepatitis C."
2016-03-25,12:25 AM,Gilead ordered to pay Merck $200 million in hepatitis C drug patent dispute,"SAN JOSE, Calif.,/NEW YORK A federal jury on Thursday ordered Gilead Sciences Inc  to pay Merck & Co  $200 million in damages for infringing two Merck patents related to a lucrative cure for hepatitis C."
2016-03-25,12:36 AM,Gilead ordered to pay Merck $200 mln in hepatitis C drug patent dispute,"SAN JOSE, Calif.,/NEW YORK A federal jury on Thursday ordered Gilead Sciences Inc to pay Merck & Co  $200 million in damages for infringing two Merck patents related to a lucrative cure for hepatitis C."
2016-03-29,11:11 AM,Gilead says Merck 'deceitful' in hepatitis C drug patent fight,"Gilead Sciences Inc on Wednesday will attempt to wipe out $200 million in damages for infringing two Merck & Co patents with its blockbuster hepatitis C treatments by claiming that Merck was dishonest in obtaining the patents, an argument that attorneys say could be difficult to prove."
2016-04-11,10:40 PM,BRIEF-Merck & Co says CEO Kenneth C. Frazier's total compensation for 2015 was $24.2 MLN,* Merck & Co Inc says CEO Kenneth C. Frazier's total compensation for FY 2015 was $24.2 mln vs $25 mln in FY 2014 - SEC Filing
2016-04-14,7:51 AM,BRIEF-Merck launches Merck for Health project in partnership with H-farm,* Says Merck launches Merck for Health project in partnership with H-Farm  Source text for Eikon:
2016-04-18,12:20 PM,BRIEF-Merck receives breakthrough therapy designation from FDA for use of Keytruda in classical hodgkin lymphoma,"April 18 Merck Says  Fourth Designation For Keytruda Follows Breakthrough Status In Advanced Melanoma, Non"
2016-04-19,9:20 PM,BRIEF-Merck Animal Health to buy worldwide rights to Whisper Veterinary Stethoscope System,* Merck Animal Health to acquire worldwide rights to Whisper Veterinary Stethoscope System
2016-04-25,6:15 AM,BRIEF-Merck KGaA publishes Chinese Phase III study for Erbitux,* Says phase III tailor landmark study  demonstrates  significant  benefits of erbitux in combination  with  folfox over folfox alone
2016-04-27,10:05 PM,Merck sex discrimination case could be collective action -judge,April 27 A federal judge has granted preliminary approval for a lawsuit accusing Merck & Co Inc of underpaying female sales representatives to go forward as a collective action.
2016-04-27,10:11 PM,Merck sex discrimination case could be collective action -judge,A federal judge has granted preliminary approval for a lawsuit accusing Merck & Co Inc of underpaying female sales representatives to go forward as a collective action.
2016-04-27,10:10 PM,UPDATE 1-Merck sex discrimination case could be collective action -judge,April 27 A federal judge has granted preliminary approval for a lawsuit accusing Merck & Co Inc of underpaying female sales representatives to go forward as a collective action.
2016-04-28,10:10 PM,Merck sex discrimination case could be collective action: judge,A federal judge has granted preliminary approval for a lawsuit accusing Merck & Co Inc of underpaying female sales representatives to go forward as a collective action.
2016-05-05,11:00 AM,BRIEF-Merck Q1 earnings per share $0.40,* Q1 earnings per share view $0.85 -- Thomson Reuters I/B/E/S
2016-05-05,11:02 AM,"Merck sales disappoint as Januvia, Remicade fall short","Merck & Co Inc  on Thursday reported lower-than-expected quarterly revenue, hurt by disappointing sales of its Januvia diabetes treatment and Remicade arthritis drug."
2016-05-05,12:55 PM,"RPT-UPDATE 2-Merck sales disappoint as Januvia, Remicade fall short","May 5 Merck & Co Inc on Thursday reported lower-than-expected quarterly revenue, hurt by disappointing sales of its Januvia diabetes treatment and Remicade arthritis drug."
2016-05-05,1:10 PM,BRIEF-Merck says EU manufacturer of Zepatier cited for recordkeeping lapses,* Says on conference call that third party manufacturer of its new Zepatier hepatitis C drug cited by EU regulators for inadquate record keeping
2016-05-05,1:45 PM,BRIEF-Merck says EU Zepatier launch may be delayed,* Says European launch of its new Zepatier hepatitis C drug may may be delayed until late 2016 or 2017 after EU regulator cited inadequate record-keeping by a third party manufacturer  Source text for Eikon:  Further company coverage:    (Reporting by Ransdell Pierson)
2016-05-12,12:40 PM,BRIEF-Merck to present Phase 3 data on Ertugliflozin and MK-1293,* Merck to present Phase 3 data on investigational medicines Ertugliflozin and MK-1293 at the 76th scientific sessions of the American Diabetes Association  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)
2016-05-16,11:06 AM,Merck B vitamin formula patent invalid due to on-sale bar - Federal Circuit,"A Merck & Co patent on a crystallized form of a B vitamin is invalid because Merck offered to sell the formula to an American company in 1998, a federal appeals court has ruled, reversing a lower court judge."
2016-05-24,6:40 PM,BRIEF-Merck sets quarterly dividend of 46 cents per share,* Sets quarterly dividend of $0.46 per share  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)
2016-05-27,12:00 PM,BRIEF-Merck receives positive CHMP opinion for Zepatier in the EU,* Merck receives positive CHMP opinion for Zepatier(tm) (Elbasvir and Grazoprevir) in the European Union  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780)
2016-05-27,6:05 PM,BRIEF-Merck shareholder proposal for report on disposal of unused or expired drugs defeated,* Shareholder proposal requesting report on disposal of unused or expired drugs was defeated at annual meeting
2016-06-07,12:35 AM,Gileads escapes liability in hepatitis C patent fight with Merck,"NEW YORK, June 6 A U.S. judge on Monday found a pattern of misconduct by Merck & Co including lying under oath and other unethical practices, freeing Gilead Sciences Inc from paying any damages for infringing Merck's patents with its lucrative treatments for hepatitis C, Sovaldi and Harvoni."
2016-06-07,12:35 AM,UPDATE 2-Gilead escapes liability in hepatitis C patent fight with Merck,"NEW YORK, June 6 A U.S. judge on Monday found a pattern of misconduct by Merck & Co including lying under oath and other unethical practices, freeing Gilead Sciences Inc from paying any damages for infringing Merck's patents with its lucrative treatments for hepatitis C, Sovaldi and Harvoni."
2016-06-07,12:35 AM,Gilead escapes liability in hepatitis C patent fight with Merck,"NEW YORK A U.S. judge on Monday found a pattern of misconduct by Merck & Co including lying under oath and other unethical practices, freeing Gilead Sciences Inc from paying any damages for infringing Merck's patents with its lucrative treatments for hepatitis C, Sovaldi and Harvoni."
2016-06-07,1:06 AM,Gilead escapes liability in hepatitis C patent fight with Merck,"NEW YORK A U.S. judge on Monday found a pattern of misconduct by Merck & Co including lying under oath and other unethical practices, freeing Gilead Sciences Inc  from paying any damages for infringing Merck's patents with its lucrative treatments for hepatitis C, Sovaldi and Harvoni."
2016-06-09,1:20 PM,BRIEF-Agenus announces lead product candidate selection in Merck collaboration,* Agenus announces lead product candidate selection in its collaboration with Merck
2016-06-09,9:35 PM,BRIEF-Merck to acquire Afferent Pharmaceuticals,* Signed a definitive agreement under which Merck will acquire Afferent Pharmaceuticals
2016-06-09,8:30 PM,U.S. panel backs approval for Merck infectious diarrhea drug,"Merck & Co's experimental drug to treat the most common cause of hospital-associated infectious diarrhea warrants approval, an advisory panel to the U.S. Food and Drug Administration said on Thursday."
2016-06-16,10:50 AM,"BRIEF-Merck's Keytruda shows superior progression-free, overall survival in lung cancer patients",* Merck's keytruda (pembrolizumab) demonstrates superior progression-free and overall survival compared to chemotherapy as first-line treatment in patients with advanced non-small cell lung cancer
2016-06-16,1:41 PM,Merck's Keytruda prolongs life in big lung-cancer study,"June 16 Advanced lung cancer patients who took Merck & Co's Keytruda immuno-oncology medicine in a large trial and were previously untreated went longer without their disease worsening and showed a survival advantage over those given standard chemotherapy, the drugmaker said on Thursday."
2016-06-16,1:41 PM,UPDATE 1-Merck's Keytruda prolongs life in big lung-cancer study,"June 16 Advanced lung cancer patients who took Merck & Co Inc's Keytruda immuno-oncology medicine in a large trial and were previously untreated went longer without their disease worsening and showed a survival advantage over those given standard chemotherapy, the drugmaker said on Thursday."
2016-06-16,1:41 PM,Merck's Keytruda prolongs life in big lung-cancer study,"Advanced lung cancer patients who took Merck & Co Inc's Keytruda immuno-oncology medicine in a large trial and were previously untreated went longer without their disease worsening and showed a survival advantage over those given standard chemotherapy, the drugmaker said on Thursday."
2016-06-20,4:51 PM,"BRIEF-Merck announces results of study of Relebactam, in combination with Imipenem/Cilastatin","* Phase 2 study of Relebactam, in combination with Imipenem/Cilastatin for complicated urinary tract infections met primary endpoint"
2016-06-27,10:26 AM,BRIEF-Merck receives CHMP positive opinion for Keytruda in advanced non-small cell lung cancer,* Merck receives chmp positive opinion for keytruda (pembrolizumab) for the treatment of advanced non-small cell lung cancer (nsclc)
2016-06-29,11:21 AM,"After hepatitis C patent win over Merck, Gilead faces other foes","Gilead Sciences Inc may have scored a dramatic and unexpected win over Merck & Co earlier this month in a patent dispute over the world's best-selling hepatitis C cure, but the war over this highly lucrative class of treatments has only just begun."
2016-06-29,11:35 AM,BRIEF-Merck and Moderna announce strategic collaboration,* Merck and Moderna announce strategic collaboration to advance novel MRNA-based personalized cancer vaccines with keytruda (pembrolizumab) for the treatment of multiple types of cancer  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)
2016-06-30,11:16 AM,3rd Circuit to weigh Fosamax warning lawsuits against Merck,"Lawyers for longtime users of an osteoporosis drug will ask a federal appeals court on Thursday to revive their claims that Merck & Co., Inc. waited too long to warn of the risk of unusual leg fractures associated with its use."
2016-06-30,1:30 PM,"BRIEF-Merck, Premier Inc collaborate to improve care for osteoporosis patients",* Merck And Premier Inc collaborate to prevent fractures for osteoporosis patients
2016-07-01,5:40 PM,BRIEF-Merck Animal Health to buy controlling interest in Vallée S.A,"* Will acquire approximately 93 pct of shares of Vallée S.A. at closing, in exchange for a payment of $400 mln"
2016-07-07,11:11 AM,Merck appeals order reversing its $200 mln verdict against Gilead,Merck & Co has appealed a California federal judge's order that overturned a $200 million verdict it won in a patent case against Gilead Sciences over Gilead's lucrative hepatitis C drugs on the grounds that Merck engaged in extensive misconduct.
2016-07-07,12:40 PM,REFILE-BRIEF-Pfizer and Germany's Merck KGaA initiate phase III trial,* Merck KGaA and Pfizer initiate phase III trial to evaluate avelumab as first-line treatment for ovarian cancer
