date,time,title,abstract
2014-05-29,5:50 AM,Taiwan's Acer launches cloud computing drive in shift from PC reliance,"TAIPEI Taiwan's Acer Inc 2353.TW detailed its long-touted push into cloud computing on Thursday, as the struggling computer maker responds to a shrinking PC market by pitting itself against cloud leaders Amazon.com Inc AMZN.O and Google Inc GOOGL.O."
2014-05-29,6:30 PM,Sequoia Capital says raises $530 mln India-focused fund,"MUMBAI, May 30 Sequoia Capital, best known for its early-stage investments in companies such as Google Inc , has raised $530 million for its fourth India-focused fund, the U.S. venture capital fund said in a statement on Friday."
2014-05-29,6:35 PM,Sequoia Capital says raises $530 million India-focused fund,"MUMBAI Sequoia Capital, best known for its early-stage investments in companies such as Google Inc , has raised $530 million for its fourth India-focused fund, the U.S. venture capital fund said in a statement on Friday."
2014-05-30,2:00 AM,Google makes webform for removal of search results after European ruling,"May 29 Google Inc on Thursday said it has made a webform for Europeans to request the removal of results from its search engine to comply with the recent top European court ruling that subjects have the ""right to be forgotten."""
2014-05-30,2:30 AM,"UPDATE 3-Google takes steps to comply with EU's ""right to be forgotten"" ruling",* EU citizens can ask Google to remove links through online form
2014-05-30,2:10 AM,Google takes steps to comply with EU's 'right to be forgotten' ruling,"Google has taken the first steps to meet a European ruling that citizens can have objectionable links removed from Internet search results, a ruling that pleased privacy campaigners but raised fears that the right can be abused to hide negative information. | Video"
2014-05-30,6:55 PM,Google in quandary over how to uphold EU privacy ruling,* EU citizens can ask Google to remove links through online form
2014-05-30,7:00 PM,Google in quandary over how to uphold EU privacy ruling,BRUSSELS Google and other internet companies find themselves in a quandary over how to strike a balance between privacy and freedom of information as the top world search engine took a first step towards upholding an EU privacy ruling.
2014-06-02,9:05 AM,Samsung Electronics to launch first Tizen-based smartphone in Q3,"SEOUL, June 2 Samsung Electronics Co Ltd  plans to launch the first smartphone based on its Tizen operating system in the third quarter, marking the company's latest bid to build up its own ecosystem and reduce reliance on Google Inc's Android."
2014-06-02,9:09 AM,Samsung to launch first Tizen-based smartphone,"SEOUL Samsung Electronics Co Ltd  plans to launch the first smartphone based on its Tizen operating system in the third quarter, marking the company's latest bid to build up its own ecosystem and reduce reliance on Google Inc's  Android."
2014-06-02,10:10 AM,China disrupts Google services ahead of Tiananmen anniversary,"BEIJING Google services are being disrupted in China ahead of this week's 25th anniversary of the 1989 crackdown on pro-democracy demonstrators around Beijing's Tiananmen Square, a censorship watchdog said on Monday."
2014-06-02,10:25 AM,China disrupts Google services ahead of Tiananmen anniversary,"BEIJING Google services are being disrupted in China ahead of this week's 25th anniversary of the 1989 crackdown on pro-democracy demonstrators around Beijing's Tiananmen Square, a censorship watchdog said on Monday."
2014-06-02,2:45 PM,"US STOCKS-Wall St dips after manufacturing data, Google falls","* Indexes down: Dow 0.1 pct, S&P 0.3 pct, Nasdaq 0.6 pct   (Updates to open, adds economic data and analyst comment)"
2014-06-02,3:05 PM,Fidelity Contrafund cuts Yahoo stake by 41 percent this year,"BOSTON Fidelity Investments Contrafund, the largest mutual fund investor in Yahoo Inc, cut its stake in the Internet media company by 41 percent during the first four months of 2014, according to the fund's latest disclosure."
2014-06-02,7:40 PM,"US STOCKS-Dow, S&P 500 erase losses after ISM correction",* Dow up 0.1 pct; S&P 500 up 0.02 pct; Nasdaq off 0.2 pct   (Updates to late afternoon)
2014-06-02,8:47 PM,"US STOCKS-Dow, S&P end at records; Apple, Google drag on Nasdaq",* Dow up 0.2 pct; S&P up 0.1 pct; Nasdaq off 0.1 pct   (Updates to close)
2014-06-02,12:05 PM,"Dow, S&P end at records; Apple, Google drag on Nasdaq","NEW YORK, The Dow and the S&P 500 finished at record highs again on Monday after a closely watched read on U.S. manufacturing was revised to show more strength than initially indicated."
2014-06-05,12:35 PM,How far will EU citizens' 'right to be forgotten' extend?,* Data protection authorities working on common approach to ruling
2014-06-05,2:51 PM,Silicon Valley's ageist culture is bad for workers - and business,CHICAGO Google confessed last week that it has a miserable record hiring and retaining women and minorities.
2014-06-06,12:36 PM,"Europe to force Google, Facebook to abide by EU privacy rules","* U.S. spying revelations show stronger rules needed, says EU"
2014-06-06,12:41 PM,EU says firms like Google and Facebook must meet privacy rules,"BRUSSELS Companies based outside the European Union must meet Europe's data protection rules, ministers agreed on Friday, although governments remain divided over how to enforce them on companies operating across the bloc."
2014-06-10,5:52 PM,Google to buy satellite company Skybox Imaging for $500 million,"SAN FRANCISCO, June 10 Google Inc    said on Tuesday that it is acquiring satellite company Skybox Imaging for $500 million in cash."
2014-06-10,7:02 PM,UPDATE 1-Google to buy satellite company Skybox Imaging for $500 mln,"SAN FRANCISCO, June 10 Google Inc   said on Tuesday it is acquiring satellite company Skybox Imaging for $500 million in cash, the Internet company's second high-profile acquisition of an aerospace company this year."
2014-06-10,5:55 PM,Google to buy satellite company Skybox Imaging for $500 million,"SAN FRANCISCO Google Inc   said on Tuesday it is acquiring satellite company Skybox Imaging for $500 million in cash, the Internet company's second high-profile acquisition of an aerospace company this year."
2014-06-10,2:01 PM,Deals of the day- Mergers and acquisitions,"(Adds Uniprom, Cukurova Holding, Google, Odyssey Investment Kion Group; updates PPL, Allergan)"
2014-06-12,1:50 PM,India's Freshdesk raises $31 million in private equity funding,"June 12 Indian online customer support platform Freshdesk has raised $31 million in a fresh round of funding from private equity firms Tiger Global, Accel Partners and Google Capital, the company said on Thursday."
2014-06-12,10:00 PM,Startup launches 'first wearable health record' for Google Glass,"SAN FRANCISCO, June 12 Google Inc's futuristic eyeglasses are finding their way into  hospitals and clinics throughout the United States."
2014-06-12,10:15 PM,Startup launches 'first wearable health record' for Google Glass,SAN FRANCISCO Google Inc's futuristic eyeglasses are finding their way into  hospitals and clinics throughout the United States.
2014-06-13,4:20 PM,Google developing health data service -report,"SAN FRANCISCO, June 13 Google Inc   is developing a service that will combine information from health apps and personal fitness devices, in another competitive move against Apple Inc and Samsung Electronics Co, Forbes reported."
2014-06-13,4:25 PM,Google developing health data service: report,"SAN FRANCISCO Google Inc is developing a service that will combine information from health apps and personal fitness devices, in another competitive move against Apple Inc and Samsung Electronics Co, Forbes reported."
2014-06-15,9:01 PM,"In China, LinkedIn must beat local rivals, win over 'loser' workforce to avoid Google syndrome",* China workforce has different take on networking -rivals
2014-06-15,9:25 PM,"In China, LinkedIn must beat local rivals, win over 'loser' workforce to avoid Google syndrome","BEIJING After taking a social media drubbing in the West for accepting self-censorship in China, jobs networking site LinkedIn Corp faces bigger obstacles to growth in a market it is counting on - local rivals and a unique workforce mindset."
2014-06-16,3:15 PM,Dutch plan for self-driving trucks within five years,"AMSTERDAM, June 16 Self-driving trucks could begin delivering goods from Rotterdam, Europe's largest port, to other Dutch cities within five years under a plan by a group of logistics and technology companies unveiled on Monday."
2014-06-17,5:07 AM,Green managers stuff funds with Apple after environmental reforms,"BOSTON Apple Inc, criticized in the past for greenhouse gas emissions, use of toxic materials and the hiring of underage workers, has improved its practices and earned better scores from groups such as Greenpeace. That's good news for environmentally-aware mutual funds that hold Apple for another big reason – it makes money."
2014-06-17,7:35 PM,YouTube to launch paid music service,"SAN FRANCISCO, June 17 Google Inc's  YouTube said on Tuesday that it plans to launch a paid streaming music service, amid criticism that its existing, free video website might block the music videos of labels that do not agree to its terms."
2014-06-17,7:45 PM,YouTube to launch paid music service,"SAN FRANCISCO Google Inc's YouTube said on Tuesday that it plans to launch a paid streaming music service, amid criticism that its existing, free video website might block the music videos of labels that do not agree to its terms."
2014-06-17,7:45 PM,YouTube to launch paid music service,"SAN FRANCISCO Google Inc's YouTube said on Tuesday that it plans to launch a paid streaming music service, amid criticism that its existing, free video website might block the music videos of labels that do not agree to its terms."
2014-06-18,3:42 PM,U.S. bill on email privacy gathers majority support in the House,WASHINGTON A bill to force government agencies to get warrants before they access the email of people under investigation advanced in the U.S. House of Representatives on Wednesday after a majority of lawmakers signed on as co-sponsors.
2014-06-19,5:20 PM,Soccer-Google doodle goes international as World Cup inspires,"SAO PAULO, June 19 The Google doodles adorning the company's famous homepage are being made outside the United States for the first time as illustrators from California sit in on Brazil's World Cup to provide a fresh take on football, fans and favelas."
