date,time,title,abstract
2017-05-15,9:37 PM,"BRIEF-Paulson & Co Inc takes share stake in Amazon, Arconic - SEC filing","* Paulson & Co Inc takes share stake in Amazon of 5,500 shares - SEC filing"
2017-05-15,12:26 PM,BRIEF-Symantec says Norton Core is available for pre-order purchase at Amazon and Best Buy,"* Norton by Symantec announced that Norton Core, secure wi-fi router, is available for pre-order purchase at Amazon and Best Buy Source text for Eikon: Further company coverage:"
2017-05-17,4:30 PM,Amazon is prescription for pharmacy woes,"NEW YORK (Reuters Breakingviews) - Amazon.com is a prescription for pharmacy woes. The internet retailer has set its sights on the $300 billion business of selling drugs to U.S. customers, according to CNBC. Regulation and delivery concerns are barriers. Yet these, and the inefficiency of U.S. healthcare, also promise lucrative earnings for a company happy with razor-thin margins."
2017-05-17,3:20 PM,TPG gets crafty on Etsy investment from buyout fund,"DALLAS (Reuters Breakingviews) - TPG Capital is getting crafty with its investment in online homemade-goods dealer Etsy. The private-equity firm run by David Bonderman and James Coulter, along with partner Dragoneer Investment Group, took an 8 percent combined stake in the $1.6 billion company in the midst of a shakeup. Buying passive equity stakes isn't TPG's core competence. So TPG's creativity is a testament to the challenges of the buyout business, where money is plentiful but asset prices a"
2017-05-17,12:24 AM,Australia's Wesfarmers pulls office unit's IPO amid Amazon jitters,"SYDNEY Australia's Wesfarmers Ltd  canceled a potential $1.1 billion IPO of its office supplies unit, underscoring uncertainty in a retail sector hit by weak spending and the slated arrival of online shopping giant Amazon.com Inc ."
2017-05-22,1:11 PM,BRIEF-Dish Now on Amazon Fire TV,* Dish Network Corp - Dish Now will available today at no additional cost to new and current Dish customers Source text for Eikon: Further company coverage:
2017-05-23,9:09 PM,BRIEF-Nippon Express and Amazon.com to start a logistics service to let small and midsize businesses export products to the U.S- Nikkei,* Nippon Express and Amazon.com to start a logistics service to let small and midsize businesses export products to the U.S- Nikkei Source text for Eikon: Further company coverage:
2017-05-23,12:19 PM,BRIEF-Amazon.Com introduces wedding shop from Handmade at Amazon,* Says on Tuesday introduced wedding shop from Handmade at Amazon Source text for Eikon: Further company coverage:
2017-05-23,7:49 AM,BRIEF-Giglio Group concludes agreement with Amazon in Europe for Nautical Channel,* ITS NAUTICAL CHANNEL WILL BE ONE OF THE CHANNELS IN UK AND IN GERMANY INITIALLY LAUNCHED TO BE AVAILABLE AS PART OF AMAZON CHANNELS FOR AMAZON PRIME MEMBERS
2017-05-24,8:20 AM,Greenpeace says Total underestimated drilling risks near Amazon reef,"PARIS French oil and gas company Total and other energy majors should abandon plans to drill close to the mouth of Brazil's Amazon because of potential risks to the ecosystem of the area, environmental campaigner Greenpeace said on Wednesday."
2017-05-24,1:22 PM,BRIEF-S‍amsung Electronics announces pricing and availability of new Samsung gear 360 in U.S.,* S‍amsung Electronics America Inc says announced pricing and availability of new samsung gear 360 in united stat​es
2017-05-25,7:57 PM,BRIEF-Amazon.Com says Amazonfresh Pickup is now open to customers in Seattle,* amazon.com says announcing that amazonfresh pickup is now open to customers in seattle Further company coverage:
2017-05-30,5:32 PM,"Analysts see more gains as Amazon shares break $1,000","NEW YORK Amazon.com on Tuesday became the second of the current S&P 500 components to hit the $1,000 price mark, beating Google parent Alphabet to the punch and underscoring a massive rally in large-cap technology-related stocks. | Video"
2017-05-30,7:01 PM,Brazil court orders Petrobras to supply natural gas to Eletrobras,SAO PAULO A Brazilian court ordered state-controlled oil firm Petróleo Brasileiro SA to sell natural gas to Centrais Elétricas Brasileiras SA despite the power utility's billionaire debt with the oil company.
2017-05-30,5:32 PM,"Analysts see more gains as Amazon shares break $1,000","NEW YORK, May 30 Amazon.com on Tuesday became the second of the current S&P 500 components to hit the $1,000 price mark, beating Google parent Alphabet to the punch and underscoring a massive rally in large-cap technology-related stocks."
2017-06-01,9:22 PM,BRIEF-Japan's antitrust regulator to end its probe into Amazon Japan-Nikkei,* Japan's antitrust regulator to end its probe into amazon japan-nikkei Source text :(http://s.nikkei.com/2su8n9T) Further company coverage:
2017-06-01,5:43 PM,REFILE-Wal-Mart tests delivery of online packages by store workers,"FAYETTEVILLE, Ark., June 1 Wal-Mart Stores Inc is testing a program that allows store workers to deliver packages ordered on the store's website after they finish their shifts, as the retailer looks for ways to close the gap with rival Amazon.com Inc."
2017-06-01,3:07 PM,Telecom Italia appoints Vivendi's CEO as chairman,MILAN Telecom Italia appointed Vivendi's chief executive Arnaud de Puyfontaine as its executive chairman on Thursday as the French media group further tightens its grip on Italy's former monopoly telecoms network operator.
2017-06-01,3:07 PM,UPDATE 2-Telecom Italia appoints Vivendi's CEO as chairman,* French group faces challenge over Mediaset stake (Updates source on with appointment of de Puyfontaine chairman)
2017-06-01,5:31 AM,"BRIEF-Amazon to create 1,000 full-time jobs at new fulfillment center in Georgia","* Amazon to create 1,000 full-time jobs at new fulfillment center in Georgia"
2017-06-02,9:43 PM,"Apple set to expand Siri, taking different route from Amazon's Alexa","Apple Inc  is expected to announce plans next week to make its Siri voice assistant work with a larger variety of apps, as the technology company looks to counter the runaway success of Amazon.com Inc's  competing Alexa service."
2017-06-02,9:43 PM,"Apple set to expand Siri, taking different route from Amazon's Alexa","June 2 Apple Inc is expected to announce plans next week to make its Siri voice assistant work with a larger variety of apps, as the technology company looks to counter the runaway success of Amazon.com Inc's competing Alexa service."
2017-06-02,9:09 PM,Wal-Mart reassures employees as it touts tech investments,"FAYETTEVILLE, Ark., June 2 Wal-Mart Stores Inc executives on Friday reassured workers they remained integral to the company's success as they highlighted investments in online sales and other technology to compete with rivals like Amazon.com Inc."
2017-06-02,12:53 PM,"BRIEF-Amazon fulfillment center to open in Fresno, California","* Amazon fulfillment center to open in Fresno, California Source text for Eikon: Further company coverage:"
2017-06-03,11:55 AM,Grail passes early test in quest to find cancer in blood,"CHICAGO, June 3 An early stage trial of an ultra-sensitive ""liquid biopsy"" that scans blood samples for traces of cancer DNA showed it was able to pick up at least one cancer mutation in most of the patients with advanced cancers that were studied."
2017-06-04,11:02 AM,"RPT-Apple set to expand Siri, taking different route from Amazon's Alexa","June 2 Apple Inc is expected to announce plans this week to make its Siri voice assistant work with a larger variety of apps, as the technology company looks to counter the runaway success of Amazon.com Inc's competing Alexa service."
2017-06-05,10:57 PM,Amazon-Apple TV deal shows tough road to cooperation for tech rivals,"SAN FRANCISCO, June 5, A deal bringing Amazon Prime Video to Apple TV, announced on Monday at Apple Inc's developer conference after years of talk, shows how competitive tensions among Silicon Valley titans can stand in the way of serving customers."
2017-06-05,3:48 AM,"UPDATE 1-Foxconn says Apple, Amazon to join its bid for Toshiba chip business -Nikkei",* Foxconn has already partnered Sharp in bid for Toshiba chip biz (Adds Foxconn comment; Apple and Amazon declining to comment)
2017-06-06,1:22 PM,Amazon offers Prime discount for U.S. customers on government aid,"Amazon.com Inc said on Tuesday it would offer a discount on its popular Prime subscription service for shoppers who receive U.S. government aid, taking aim at a key customer base for rival Wal-Mart Stores Inc. | Video"
2017-06-06,1:22 PM,Amazon offers Prime discount for U.S. customers on government aid,"June 6 Amazon.com Inc said on Tuesday it would offer a discount on its popular Prime subscription service for shoppers who receive U.S. government aid, taking aim at a key customer base for rival Wal-Mart Stores Inc."
2017-06-06,10:51 AM,Germany's Delivery Hero lines up latest online takeaway IPO,"BERLIN/FRANKFURT Online food takeaway firm Delivery Hero is preparing a flotation that could value one of Europe's largest internet startups at up to 4 billion euros ($4.5 billion), raising funds to help it fend off new competitors such as Uber [UBER.UL] and Amazon ."
2017-06-06,10:57 PM,Amazon-Apple TV deal shows tough road to cooperation for tech rivals,"SAN FRANCISCO, A deal bringing Amazon Prime Video to Apple TV, announced on Monday at Apple Inc's developer conference after years of talk, shows how competitive tensions among Silicon Valley titans can stand in the way of serving customers."
2017-06-07,8:26 PM,"Amazon error sends some shoppers to dog photo, not product page",Amazon.com Inc  told some shoppers on Wednesday that there was a problem when they were trying to view product listings.
2017-06-07,8:26 PM,"UPDATE 2-Amazon error sends some shoppers to dog photo, not product page",June 7 Amazon.com Inc told some shoppers on Wednesday that there was a problem when they were trying to view product listings.
2017-06-07,8:35 PM,BRIEF-Amazon to open first Oregon fulfillment center in Troutdale,"* Amazon to open first Oregon fulfillment center in Troutdale; will create 1,500-plus full-time jobs Source text for Eikon: Further company coverage:"
2017-06-07,12:44 PM,BRIEF-Baristas Coffee Co says Amazon placed order for white coffee single serve cups,* Baristas Coffee Company Inc says Amazon placed order for its white coffee single serve cups compatible with Keurig 2.0 k-cup brewing system Source text for Eikon: Further company coverage:
2017-06-07,4:43 AM,BRIEF-Amazon announces plans to expand in Miami with new fulfillment center,* Amazon announces plans to expand in Miami with new fulfillment center
2017-06-08,10:42 PM,Federal judge tosses Amazon warehouse workers' security check state-law claims,"A federal judge in Kentucky has dismissed a lawsuit by workers at Amazon.com warehouses saying they should be compensated for time spent in security screening, tossing the state-law claims that the workers pressed after the U.S. Supreme Court threw out their federal law claims."
2017-06-08,4:19 AM,Amazon lent $1 billion to merchants to boost sales on its marketplace,"Amazon.com Inc has stepped up lending to third-party sellers on its site who are looking to grow their business, a company executive said in an interview on Wednesday. | Video"
2017-06-08,4:19 AM,Amazon lent $1 bln to merchants to boost sales on its marketplace,"June 7 Amazon.com Inc has stepped up lending to third-party sellers on its site who are looking to grow their business, a company executive said in an interview on Wednesday."
2017-06-09,12:31 AM,"BRIEF-Amazon to create more than 1,500 jobs at fulfillment center in North Haven","* Amazon to create more than 1,500 jobs at fulfillment center in North Haven"
2017-06-10,12:24 PM,MEDIA-Amazon to sell cars online in Europe - Automobilwoche,"Internet retailer Amazon has started hiring staff to become an online car dealer in Europe, trade weekly Automobilwoche reported on Saturday."
2017-06-13,2:14 PM,"BRIEF-Wilan, a quarterhill company, enters into license agreement with amazon","* Wilan, a Quarterhill company, enters into license agreement with amazon"
2017-06-15,7:25 PM,Amazon CEO Bezos asks Twitter followers how to donate his money,Amazon.com Inc's  billionaire founder Jeff Bezos on Thursday turned to an unusual source of inspiration for how to donate part of his wealth: Twitter.
2017-06-15,11:17 PM,Not yet Amazon Prime time: Australia retail sell-off overblown?,"SYDNEY/SAN FRANCISCO Since Amazon.com Inc  said in late April it would bring its Marketplace for third-party sellers to Australia, shares of leading bricks-and-mortar retailers have tumbled on fears their growth prospects would be hit."
2017-06-15,10:24 PM,Wal-Mart may beat Amazon's sales growth in back-to-school season: NPD,"Wal-Mart Stores Inc's online sales is likely to grow double than Amazon.com Inc during the back-to-school season, helped by the Jet.com acquisition and competitive price offerings, industry research body NPD said."
2017-06-15,10:24 PM,Wal-Mart may beat Amazon's sales growth in back-to-school season-NPD,"June 15 Wal-Mart Stores Inc's online sales is likely to grow double than Amazon.com Inc during the back-to-school season, helped by the Jet.com acquisition and competitive price offerings, industry research body NPD said."
2017-06-15,7:04 PM,Amazon natives in Peru reach deal with Canada's Frontera over oilfield,"LIMA About 600 natives of Peru's Amazon region left a non-producing oilfield they had occupied since April due to a land-use dispute after reaching an agreement with Canada's Frontera Energy Corporation , the company said on Thursday."
2017-06-15,7:04 PM,UPDATE 1-Amazon natives in Peru reach deal with Canada's Frontera over oilfield,"LIMA, June 15 About 600 natives of Peru's Amazon region left a non-producing oilfield they had occupied since April due to a land-use dispute after reaching an agreement with Canada's Frontera Energy Corporation, the company said on Thursday."
2017-06-15,7:25 PM,UPDATE 1-Amazon CEO Bezos asks Twitter followers how to donate his money,June 15 Amazon.com Inc's billionaire founder Jeff Bezos on Thursday turned to an unusual source of inspiration for how to donate part of his wealth: Twitter.
2017-06-15,10:03 AM,Deals of the day-Mergers and acquisitions,"June 15 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:"
2017-06-15,7:23 PM,Amazon CEO Jeff Bezos asks Twitter followers how to donate his money,June 15 Amazon.com Inc's billionaire founder Jeff Bezos on Thursday turned to an unusual source of inspiration for how to donate part of his wealth: Twitter.
2017-06-15,5:32 AM,Messaging startup Slack said to draw interest from Amazon - Bloomberg,"Slack Technologies Inc, a corporate chatroom startup, has received inquiries about a potential takeover from technology companies, including Amazon.com Inc , Bloomberg reported on Thursday."
2017-06-16,11:25 PM,"Seattle love, dread of activist investor help clinch Amazon M&A roles","June 16 A decision by Goldman Sachs Group Inc last year to move an investment banking veteran to Seattle, as well as Evercore Partners Inc's hiring of a top banker defending companies against activist investors, has paid off handsomely."
2017-06-16,11:34 AM,Amazon-Whole Foods deal roils Wall St.; energy shares gain,NEW YORK Major U.S. stock indexes ended little changed on Friday even as Amazon.com's $13.7 billion deal to buy upscale grocer Whole Foods roiled the retail sector and rocked shares of an array of companies including Wal-Mart and Target. | Video
2017-06-16,10:36 PM,"For Whole Foods workers, fears of robots, drones and culture clash","LOS ANGELES/MOUNT PLEASANT, S.C. The merger that shook food and retail stocks on Friday - Amazon.com Inc's proposed deal to buy Whole Foods Market Inc - rattled some employees of the upscale grocery chain who expressed fears ranging from layoffs to the loss of their laid-back corporate culture."
2017-06-16,10:31 PM,"For Whole Foods workers, fears of robots, drones and culture clash","LOS ANGELES/MOUNT PLEASANT, S.C., June 16 The merger that shook food and retail stocks on Friday - Amazon.com Inc's proposed deal to buy Whole Foods Market Inc - rattled some employees of the upscale grocery chain who expressed fears ranging from layoffs to the loss of their laid-back corporate culture."
2017-06-16,10:21 PM,Business Watch: Amazon's blockbuster deal,E-commerce behemoth and the world's largest retailer Amazon extended its reach into the real world stores by acquiring upscale grocer Whole Foods for a whopping $13.7 billion.
2017-06-16,12:59 AM,U.S. stocks end flat though Amazon deal weighs; dollar dips,"NEW YORK U.S. stocks ended little changed on Friday, though Amazon.com's deal to buy upscale grocer Whole Foods Market pressured a wide range of companies including Wal-Mart, while the dollar and U.S. Treasury yields dipped after disappointing economic data."
2017-06-16,12:59 AM,GLOBAL MARKETS-U.S. stocks end flat though Amazon deal weighs; dollar dips,"* U.S. stocks end flat, though Amazon.com, Whole Foods deal weighs"
2017-06-16,8:35 PM,Hedge fund called 'greedy bastards' by Whole Foods CEO would make $300 million on sale, (Editor's Note: please be advised that headline and paragraph 7 contain language that some readers may find offensive)
2017-06-16,8:35 PM,Hedge fund called 'greedy bastards' by Whole Foods CEO would make $300 mln on sale,"NEW YORK, June 16 Jana Partners, the hedge fund that Whole Foods Market Inc Chief Executive John Mackey lambasted as ""greedy bastards,"" stands to make roughly $300 million from the sale of the grocery chain to Amazon.com Inc ."
2017-06-16,11:34 AM,US STOCKS-Amazon-Whole Foods deal roils Wall St; energy shares gain,"* Dow up 0.11 pct, S&P up 0.03 pct, Nasdaq down 0.22 pct (Updates to close of U.S. markets)"
2017-06-17,11:25 PM,"Seattle love, dread of activist investor help clinch Amazon M&A roles","A decision by Goldman Sachs Group Inc last year to move an investment banking veteran to Seattle, as well as Evercore Partners Inc's hiring of a top banker defending companies against activist investors, has paid off handsomely."
2017-06-17,1:09 PM,"Amazon to buy Whole Foods for $13.7 billion, wielding online might in brick-and-mortar world","Amazon.com Inc said on Friday it would buy Whole Foods Market Inc for $13.7 billion, in an embrace of brick-and-mortar stores that could turn the high-end grocer into a mass-market merchant and upend the already struggling U.S. retail industry. | Video"
2017-06-17,1:09 PM,"UPDATE 6-Amazon to buy Whole Foods for $13.7 bln, wielding online might in brick-and-mortar world","June 16 Amazon.com Inc said on Friday it would buy Whole Foods Market Inc for $13.7 billion, in an embrace of brick-and-mortar stores that could turn the high-end grocer into a mass-market merchant and upend the already struggling U.S. retail industry."
2017-06-19,12:04 PM,Blue Apron launches IPO roadshow under shadow of Amazon's Whole Foods deal,"Blue Apron Holdings Inc began marketing an initial public offering (IPO) on Monday, as an already competitive meal-kit industry faces a potential threat from Amazon.com Inc's plan to buy Whole Foods Market Inc. | Video"
2017-06-19,3:05 PM,Whole Foods shares keep rising in bidding war speculation,"Whole Foods Market Inc  shares added to their gains on Monday after Amazon.com Inc  announced plans last week to buy the upscale grocer, with investors betting that rivals could step in to create a bidding war."
2017-06-19,3:05 PM,UPDATE 2-Whole Foods shares keep rising in bidding war speculation,"June 19 Whole Foods Market Inc shares added to their gains on Monday after Amazon.com Inc announced plans last week to buy the upscale grocer, with investors betting that rivals could step in to create a bidding war."
2017-06-19,1:14 AM,Stocks buoyed by tech rebound; Dudley remarks lift Treasury yields,NEW YORK World stock markets climbed on Monday as technology and retail stocks rebounded from recent weakness and U.S. Treasury yields rose in the wake of hawkish comments from a Federal Reserve official.
2017-06-19,12:04 PM,UPDATE 2-Blue Apron launches IPO roadshow under shadow of Amazon's Whole Foods deal,"June 19 Blue Apron Holdings Inc began marketing an initial public offering (IPO) on Monday, as an already competitive meal-kit industry faces a potential threat from Amazon.com Inc's plan to buy Whole Foods Market Inc."
2017-06-19,3:45 PM,Amazon's one-click deal keeps Wal-Mart at bay,"DALLAS (Reuters Breakingviews) - Wal-Mart’s market capitalization dropped 5 percent, losing $11 billion, after Amazon.com unveiled its $14 billion deal to buy Whole Foods Market on Friday. Meanwhile, Whole Foods shares closed on Friday nearly 2 percent above the agreed price, implying some investors think a rival bid could emerge. But even for Wal-Mart, that would be a stretch."
2017-06-19,3:04 PM,"Whole Food shares keep rising, leading to bidding war speculation","June 19 Whole Foods Market Inc shares rose on Monday for the second straight trading session after Amazon.com Inc announced plans to buy the upscale grocer, with investors appearing to bet that rivals could step in to create a bidding war."
2017-06-19,12:49 PM,GLOBAL MARKETS-European stocks head for biggest rise in two months,"LONDON, June 19 European stocks headed for their biggest rise in two months on Monday as investors snapped up cut-price retail and tech stocks and France's markets cheered a parliamentary majority for pro-business President Emmanuel Macron."
2017-06-19,11:04 AM,"RPT-For Whole Foods workers, fears of robots, drones and culture clash","LOS ANGELES/MOUNT PLEASANT, S.C., June 16 The merger that shook food and retail stocks on Friday - Amazon.com Inc's proposed deal to buy Whole Foods Market Inc - rattled some employees of the upscale grocery chain who expressed fears ranging from layoffs to the loss of their laid-back corporate culture."
2017-06-19,5:24 AM,"Delivery Hero sets IPO for June 30 as it fends off Uber, Amazon","FRANKFURT, June 19 Online food takeaway firm Delivery Hero announced on Monday details of its planned initial public offering (IPO), saying that it expected shares to begin trading on the Frankfurt Stock Exchange on June 30 in a flotation that could raise 927 million euros ($1.04 billion)."
2017-06-20,3:24 PM,Amazon launches 'try-before-you-buy' fashion service,Amazon.com Inc wants to turn your living room into a fitting room.
2017-06-20,3:24 PM,UPDATE 1-Amazon launches 'try-before-you-buy' fashion service,June 20 Amazon.com Inc wants to turn your living room into a fitting room.
2017-06-20,12:10 AM,Whole Foods CEO hints at another brand under Amazon,"After Amazon.com Inc  completes its takeover of high-end grocer Whole Foods Market Inc , it might launch another brand with different standards, the grocery chain's chief executive said in remarks reported in a securities filing on Monday."
2017-06-20,12:10 AM,UPDATE 2-Whole Foods CEO hints at another brand under Amazon,"June 19 After Amazon.com Inc completes its takeover of high-end grocer Whole Foods Market Inc, it might launch another brand with different standards, the grocery chain's chief executive said in remarks reported in a securities filing on Monday."
2017-06-20,12:05 AM,Whole Foods CEO says brand's standards intact under Amazon,"June 19 Whole Foods Market Inc will keep its quality standards if Amazon.com Inc's $13.7 billion purchase goes through -- though in the future the company might introduce a different brand with different standards, according to a filing on Monday."
2017-06-21,11:03 PM,Amazon's grocery push playing catch up with Chinese e-commerce giants,"* China's Alibaba, JD.com lead in clicks-and-mortar retailing"
2017-06-21,1:03 PM,EBay to match some rivals' prices in bid to attract shoppers,EBay Inc on Wednesday said it would match top competitors' prices for a number of popular products in an effort to lure customers.
2017-06-21,3:48 PM,Low U.S. inflation? It's your phone: BlackRock bond manager,"NEW YORK Americans' love of their smartphones and apps may be contributing to the sluggish pace of inflation that is worrying  Wall Street and the Federal Reserve, a top bond manager at BlackRock, the world's biggest asset manager, said on Wednesday."
2017-06-21,3:48 PM,UPDATE 1-Low U.S. inflation? It's your phone -BlackRock bond manager,"NEW YORK, June 21 Americans' love of their smartphones and apps may be contributing to the sluggish pace of inflation that is worrying  Wall Street and the Federal Reserve, a top bond manager at BlackRock, the world's biggest asset manager, said on Wednesday."
2017-06-21,3:48 PM,A source of U.S. low inflation? It's your phone -BlackRock strategist,"NEW YORK, June 21 Americans' love of their smartphones and apps may be contributing to the sluggish pace of inflation that is worrying  Wall Street and the Federal Reserve, the top bond strategist at BlackRock, the world's biggest asset manager, said on Wednesday."
2017-06-21,3:33 PM,Norway warns Brazil that funds to safeguard rainforests at risk,"OSLO Norway has warned Brazil that funds to help protect the Amazon rainforest under a billion-dollar program are in jeopardy because more forests are being destroyed, a Norwegian government letter showed on Wednesday."
2017-06-21,3:08 PM,Nike close to selling directly on Amazon: Goldman Sachs,"Nike Inc's  shares rose as much as 2 percent after Goldman Sachs said the world's biggest sportswear maker could be close to selling directly on Amazon.com Inc , raising competition for brick-and-mortar sporting goods retailers."
2017-06-21,3:08 PM,Nike close to selling directly on Amazon - Goldman Sachs,"June 21 Nike Inc's shares rose as much as 2 percent after Goldman Sachs said the world's biggest sportswear maker could be close to selling directly on Amazon.com Inc, raising competition for brick-and-mortar sporting goods retailers."
2017-06-21,1:37 PM,LPC: Amazon bridge loan heats up lukewarm M&A financing,"NEW YORK, June 21 A bridge loan for up to US$13.7bn to back Amazon.com’s purchase of upscale grocer Whole Foods Markets, which is the second-largest US bridge this year, is stoking merger-related financing that has been stifled by prolonged uncertainty about the Trump administration’s policies."
2017-06-21,1:03 PM,EBay to match some rivals' prices in bid to attract shoppers,June 21 EBay Inc on Wednesday said it would match top competitors' prices for a number of popular products in an effort to lure customers.
2017-06-22,9:51 PM,Critics say Whole Foods deal would give Amazon an unfair advantage,"WASHINGTON While antitrust experts expect Amazon.com Inc's bid for Whole Foods Market Inc to win regulatory approval, some critics argue the deal should be blocked because it gives the online retailer a nearly unstoppable head start toward domination of online grocery delivery."
2017-06-22,9:51 PM,Critics say Whole Foods deal would give Amazon an unfair advantage,"WASHINGTON While antitrust experts expect Amazon.com Inc's bid for Whole Foods Market Inc to win regulatory approval, some critics argue the deal should be blocked because it gives the online retailer a nearly unstoppable head start toward domination of online grocery delivery."
2017-06-22,9:04 PM,Critics say Whole Foods deal would give Amazon an unfair advantage,"WASHINGTON While antitrust experts expect Amazon.com Inc's  bid for Whole Foods Market Inc  to win regulatory approval, some critics argue the deal should be blocked because it gives the online retailer a nearly unstoppable head start toward domination of online grocery delivery."
2017-06-22,9:04 PM,Critics say Whole Foods deal would give Amazon an unfair advantage,"WASHINGTON, June 21 While antitrust experts expect Amazon.com Inc's bid for Whole Foods Market Inc to win regulatory approval, some critics argue the deal should be blocked because it gives the online retailer a nearly unstoppable head start toward domination of online grocery delivery."
2017-06-22,11:03 PM,Amazon's grocery push playing catch up with Chinese e-commerce giants,"BEIJING As Amazon.com Inc  looks to swallow U.S. grocery chain Whole Foods, China's tech giants are already digesting hefty bricks-and-mortar deals, taking the lead in the battle to transform supermarket shopping with big data and better supply chains. | Video"
2017-06-23,11:49 PM,"Even with Whole Foods, Amazon would need many more warehouses to reshape grocery delivery","June 23 If Amazon.com Inc hopes to revolutionize grocery delivery, then its bid to buy Whole Foods Market Inc for $13.7 billion will be just the start of a long and costly process."
2017-06-23,2:11 PM,BUZZ-Online fashion: bruising week after Amazon flexes muscles,"** Rough week for online fashion retailers after Amazon unveiled plans to launch its low-on-hassle, high-on-incentives shopping service, Prime Wardrobe (PW)"
2017-06-24,11:49 PM,"Even with Whole Foods, Amazon would need many more warehouses to reshape grocery delivery","If Amazon.com Inc  hopes to revolutionize grocery delivery, then its bid to buy Whole Foods Market Inc  for $13.7 billion will be just the start of a long and costly process. | Video"
2017-06-24,1:03 PM,"RPT-Even with Whole Foods, Amazon would need many more warehouses to reshape grocery delivery","June 23 If Amazon.com Inc hopes to revolutionize grocery delivery, then its bid to buy Whole Foods Market Inc for $13.7 billion will be just the start of a long and costly process."
2017-06-27,12:10 PM,"In Amazon's shadow, hedge funds take aim at Brexit-hit retailers","LONDON Hedge funds have significantly stepped up bets against Britain's traditional high street retailers, as the sector struggles with online competition, worries about a stretched consumer and weakening sales and profits."
2017-06-27,12:10 PM,"In Amazon's shadow, hedge funds take aim at Brexit-hit retailers","LONDON Hedge funds have significantly stepped up bets against Britain's traditional high street retailers, as the sector struggles with online competition, worries about a stretched consumer and weakening sales and profits."
2017-06-27,12:10 PM,"In Amazon's shadow, hedge funds take aim at Brexit-hit retailers","* Marshall Wace, Odey among hedge funds actively shorting sector"
2017-06-28,9:04 AM,Alibaba spending $1 billion to raise stake in Southeast Asia's Lazada,"SINGAPORE Chinese e-commerce company Alibaba Group Holding is investing an additional $1 billion in Southeast Asian online retailer Lazada Group, boosting its stake by nearly a third to 83 percent and amplifying its focus on the region."
2017-06-28,9:04 AM,UPDATE 2-Alibaba spending $1 bln to raise stake in Southeast Asia's Lazada,* The deal values Lazada at $3.15 bln (Adds Lazada CEO interview)
2017-06-29,8:30 PM,UPDATE 2-Nike to launch pilot program with Amazon; results top estimates,"* Shares up 8.2 pct at $57.54 in after-market trade (Adds details, background; updates shares)"
2017-06-29,11:23 PM,Europe M&A surges but U.S. slows sharply amid uncertainty,"June 29 Acquisitions of European companies surged in recent months, amid optimism about the region's economic prospects, but global deal-making subsided and the total value of U.S. deals fell sharply due to uncertainty about President Donald Trump's tax reform and deregulation agenda."
2017-06-29,8:30 PM,Nike to launch pilot program with Amazon; results top estimates,"Nike Inc , the world's largest footwear maker, said on Thursday it would launch a pilot program with Amazon.com Inc  to sell a limited product assortment on its website."
2017-06-29,9:38 PM,Alibaba to launch product similar to Amazon Echo: source,"Chinese e-commerce company Alibaba Group Holding Ltd would launch a product mimicking Amazon.com Inc's ""Echo"" next week, according to a source familiar with the matter."
2017-06-29,9:38 PM,Alibaba to launch product similar to Amazon Echo - source,"June 29 Chinese e-commerce company Alibaba Group Holding Ltd would launch a product mimicking Amazon.com Inc's ""Echo"" next week, according to a source familiar with the matter."
2017-06-29,5:28 PM,Mexico court suspends sale of Roku TV streaming gadgets,MEXICO CITY A cable operator belonging to Mexico's largest television network has won a legal case to stop the sale of Roku video streaming devices in the country on the grounds that the gadgets are often hacked to let users view pirated channels.
2017-06-29,5:19 PM,Mexico court suspends sale of Roku TV streaming gadgets,"MEXICO CITY, June 29 A cable operator belonging to Mexico's largest television network has won a legal case to stop the sale of Roku video streaming devices in the country on the grounds that the gadgets are often hacked to let users view pirated channels."
2017-06-29,1:58 PM,"BRIEF-Walgreens Boots CEO- ""View this deal as being more attractive than the transaction it replaces""",* This quarter we've begun to implement a program in certain stores to simplify our offering and improve retail operational performance
2017-06-29,11:22 AM,"Meal-kit maker Blue Apron goes public, demand underwhelms as Amazon looms","Blue Apron Holdings Inc , the biggest U.S. meal kit provider, raised $300 million as it went public on Wednesday, a third less than it had hoped, as Amazon.com's  industry-changing deal to buy Whole Foods Market Inc  weighed on the sector. | Video"
2017-06-30,6:13 PM,Nike-Amazon deal may hurt sporting goods retailers: analysts,"Nike's pilot program to sell certain products on Amazon and Instagram is a precursor to it forging a deeper relationship with online retailers, and could hit sales at sporting goods retailers such as Foot Locker Inc ."
2017-06-30,11:07 AM,"US STOCKS-Wall Street ends bumpy week, strong 1st half with modest gain","* Dow up 0.29 pct, S&P up 0.15 pct, Nasdaq down 0.06 pct (Updates with context on tech sector, Nasdaq)"
2017-06-30,1:12 AM,"Oil rises for seventh session, U.S. stocks rebound","NEW YORK Oil rose for a seventh straight session on Friday on a declining U.S. rig count and stronger demand data from China, while U.S. equities mostly rebounded to end a volatile week on an up-beat, helped by a double-digit jump in Nike shares."
2017-06-30,1:12 AM,"GLOBAL MARKETS-Oil rises for seventh session, U.S. stocks rebound","* Nike lifts Dow, S&P, but Nasdaq edges lower (Adds close of U.S. markets)"
2017-06-30,8:23 PM,"US STOCKS-Wall St ends bumpy week, strong 1st half with modest gain","* Dow up 0.29 pct, S&P up 0.15 pct, Nasdaq down 0.06 pct (Updates to close of U.S. markets)"
